tipo_documento;;documento;;nombre_completo;;caracterizacion
CC;;2037707041;;Mariana Valencia;;INHABILITAR
RC;;2021750765;;Julia Prieto;;INHABILITAR
CC;;2010376959;;Andres Vega;;EMBARGAR
NUIP;;2079979673;;Diana Robledo;;INHABILITAR
TI;;2075499095;;Paola Herrera;;EMBARGAR
NUIP;;2061687690;;Manuel Gallego;;EMBARGAR
NUIP;;2065441099;;Luis Beltran;;EMBARGAR
CE;;2009302909;;Samuel Quiroz;;INHABILITAR
RC;;2070994666;;Monica Hernandez;;EMBARGAR
NUIP;;2090723214;;Catalina Gomez;;EMBARGAR
NUIP;;2061776561;;Marta Cano;;EMBARGAR
CE;;2047100162;;Samuel Castro;;EMBARGAR
CC;;2090142549;;Gustavo Lopez;;EMBARGAR
CE;;2047121706;;Lucrecia Ruiz;;INHABILITAR
NUIP;;2034800628;;Javier Cardenas;;EMBARGAR
TI;;2067082514;;Hector Ruiz;;INHABILITAR
NUIP;;2078970225;;Fernando Arango;;INHABILITAR
TI;;2020888412;;Javier Molina;;EMBARGAR
TI;;2019522203;;Angela Bautista;;INHABILITAR
NUIP;;2012915780;;Diego Zapata;;EMBARGAR
CC;;2072586792;;Cristian Rojas;;EMBARGAR
RC;;2004882924;;Eduardo Molina;;INHABILITAR
RC;;2001965608;;Cristian Castillo;;INHABILITAR
NUIP;;2086562614;;Liliana Bautista;;INHABILITAR
RC;;2061530885;;Veronica Murillo;;EMBARGAR
TI;;2033353490;;Santiago Paredes;;INHABILITAR
CE;;2053007181;;Luisa Castro;;INHABILITAR
CC;;2063261846;;Jorge Montoya;;INHABILITAR
NUIP;;2055075673;;Sandra Giraldo;;EMBARGAR
CE;;2059319013;;Cristian Lara;;INHABILITAR
CE;;2039498567;;Teresa Giraldo;;INHABILITAR
NUIP;;2011329326;;Camila Gutierrez;;EMBARGAR
TI;;2088462482;;Alfredo Gallego;;EMBARGAR
RC;;2065602537;;Oscar Cardenas;;EMBARGAR
CC;;2000861191;;Cristian Herrera;;INHABILITAR
CC;;2095963281;;Claudia Ospina;;EMBARGAR
CC;;2061278221;;Rodrigo Lopez;;EMBARGAR
RC;;2031117441;;Eduardo Garcia;;EMBARGAR
CE;;2043891190;;Felipe Martinez;;EMBARGAR
TI;;2055107604;;Carlos Rodriguez;;EMBARGAR
CE;;2074076858;;Patricia Diaz;;INHABILITAR
CC;;2027317660;;Diego Rios;;EMBARGAR
NUIP;;2066963419;;Ricardo Valencia;;EMBARGAR
RC;;2056656530;;Ricardo Ramirez;;INHABILITAR
CC;;2043239083;;Silvia Giraldo;;EMBARGAR
NUIP;;2063307461;;Violeta Rodriguez;;INHABILITAR
CE;;2015656179;;Samuel Vega;;INHABILITAR
TI;;2045794882;;Veronica Diaz;;EMBARGAR
RC;;2081427108;;Ana Lopez;;INHABILITAR
RC;;2013872787;;Oscar Rivera;;INHABILITAR
NUIP;;2027378912;;Alonso Castro;;EMBARGAR
