tipo_documento;;documento;;nombre_completo;;caracterizacion
TI;;2062025090;;Diego Montoya;;EMBARGAR
TI;;2001903301;;Catalina Herrera;;EMBARGAR
RC;;2092408774;;Jorge Vega;;INHABILITAR
CC;;2081190720;;Marta Hernandez;;EMBARGAR
CE;;2042078252;;Gloria Diaz;;INHABILITAR
CC;;2085459973;;Manuel Mendez;;INHABILITAR
CE;;2053536884;;Jorge Paredes;;EMBARGAR
CC;;2077411750;;Marcela Rodriguez;;INHABILITAR
RC;;2013457240;;Andres Prieto;;INHABILITAR
RC;;2003854441;;Rodrigo Vega;;INHABILITAR
NUIP;;2058013838;;Javier Torres;;EMBARGAR
NUIP;;2001997869;;Samuel Herrera;;EMBARGAR
CE;;2050422628;;Teresa Valencia;;EMBARGAR
CC;;2028436350;;Cristian Martinez;;EMBARGAR
NUIP;;2046493980;;Gustavo Castaño;;EMBARGAR
CE;;2019769081;;Lorena Hernandez;;EMBARGAR
CC;;2057178794;;Camila Moreno;;INHABILITAR
TI;;2067156314;;Mauricio Jimenez;;EMBARGAR
CE;;2019732699;;Gustavo Franco;;EMBARGAR
CE;;2086206900;;Eduardo Velasquez;;INHABILITAR
NUIP;;2051562580;;Silvia Rojas;;INHABILITAR
NUIP;;2056603640;;Patricia Hernandez;;EMBARGAR
RC;;2023273260;;Nathalia Beltran;;INHABILITAR
CC;;2011845781;;Santiago Salazar;;INHABILITAR
TI;;2074669207;;Luis Robledo;;EMBARGAR
TI;;2070152562;;Jorge Bautista;;EMBARGAR
CC;;2008251927;;Teresa Beltran;;INHABILITAR
RC;;2028849680;;Lorena Martinez;;INHABILITAR
CE;;2068169911;;Andres Moreno;;EMBARGAR
RC;;2042719760;;Luis Torres;;INHABILITAR
CC;;2065018833;;Adriana Lara;;EMBARGAR
RC;;2049873831;;Valentina Rivera;;INHABILITAR
CE;;2021006958;;Beatriz Castaño;;INHABILITAR
CE;;2069568250;;Sandra Bautista;;EMBARGAR
RC;;2007204933;;Marcela Montoya;;EMBARGAR
RC;;2041388649;;Carlos Rojas;;EMBARGAR
RC;;2006766208;;Roberto Rodriguez;;EMBARGAR
TI;;2078488057;;Raquel Bautista;;INHABILITAR
CE;;2054615873;;Valentina Herrera;;EMBARGAR
CC;;2085920124;;Sandra Ruiz;;INHABILITAR
RC;;2052413212;;Javier Murillo;;INHABILITAR
CE;;2007354156;;Mauricio Ospina;;EMBARGAR
TI;;2015461594;;Luis Vega;;EMBARGAR
RC;;2029121889;;Ricardo Gallego;;INHABILITAR
NUIP;;2075502056;;Eduardo Molina;;EMBARGAR
RC;;2009977051;;Alonso Castro;;EMBARGAR
NUIP;;2014094229;;Manuel Duarte;;EMBARGAR
TI;;2072179930;;Violeta Ruiz;;EMBARGAR
RC;;2010620060;;Jorge Moreno;;INHABILITAR
RC;;2003468111;;Paola Castaño;;EMBARGAR
NUIP;;2002026809;;Valentina Torres;;EMBARGAR
CE;;2034233804;;Gloria Jimenez;;INHABILITAR
RC;;2049772805;;Diana Moreno;;INHABILITAR
RC;;2007907267;;Beatriz Ospina;;INHABILITAR
NUIP;;2078889678;;Laura Ruiz;;INHABILITAR
CE;;2036797680;;Gustavo Duarte;;EMBARGAR
CC;;2066228227;;Veronica Ruiz;;INHABILITAR
