tipo_documento;;documento;;nombre_completo;;caracterizacion
RC;;2003344296;;Alfredo Sanchez;;EMBARGAR
CC;;2032319105;;Beatriz Ortiz;;INHABILITAR
CC;;2007802013;;Valentina Diaz;;INHABILITAR
RC;;2017485694;;Alonso Munoz;;INHABILITAR
NUIP;;2026339180;;Veronica Castillo;;EMBARGAR
CE;;2042289624;;Gustavo Diaz;;EMBARGAR
TI;;2097088894;;Carlos Ruiz;;INHABILITAR
CC;;2055700539;;Silvia Moreno;;INHABILITAR
CE;;2013928736;;Gabriela Salazar;;EMBARGAR
RC;;2028363395;;Eduardo Giraldo;;EMBARGAR
TI;;2060435351;;Diego Bautista;;EMBARGAR
TI;;2057864603;;Lucrecia Giraldo;;INHABILITAR
CE;;2026682413;;Liliana Rios;;INHABILITAR
CC;;2039484381;;Santiago Beltran;;EMBARGAR
CE;;2006052462;;Ivan Hernandez;;INHABILITAR
TI;;2061646024;;Angela Cardenas;;INHABILITAR
NUIP;;2054309917;;Adriana Duarte;;INHABILITAR
CE;;2061005951;;Oscar Montoya;;INHABILITAR
NUIP;;2007879118;;Felipe Giraldo;;EMBARGAR
CE;;2029274966;;Silvia Ospina;;EMBARGAR
RC;;2071171746;;Julia Castro;;EMBARGAR
CE;;2089049889;;Diana Valencia;;INHABILITAR
CE;;2091467130;;Sandra Munoz;;EMBARGAR
NUIP;;2054068526;;Rafael Fernandez;;EMBARGAR
TI;;2085928141;;Nathalia Salazar;;INHABILITAR
CC;;2080131685;;Marta Salazar;;INHABILITAR
RC;;2052679534;;Ivan Ramirez;;EMBARGAR
CE;;2070633300;;Ricardo Salazar;;EMBARGAR
RC;;2053923396;;Eduardo Ruiz;;EMBARGAR
NUIP;;2032610057;;Angela Vega;;INHABILITAR
NUIP;;2005737092;;Hernan Rivera;;EMBARGAR
CC;;2071225145;;Rodrigo Herrera;;INHABILITAR
RC;;2003631703;;Marta Velasquez;;INHABILITAR
NUIP;;2045852947;;Ricardo Jaramillo;;EMBARGAR
CC;;2092626962;;Cesar Ruiz;;EMBARGAR
CE;;2060156840;;Jorge Torres;;EMBARGAR
TI;;2026217172;;Andres Herrera;;INHABILITAR
NUIP;;2047511686;;Marcela Fernandez;;INHABILITAR
NUIP;;2034062387;;Luis Giraldo;;INHABILITAR
CE;;2059496064;;Diana Murillo;;INHABILITAR
TI;;2097189667;;Nathalia Castaño;;EMBARGAR
CC;;2035501298;;Marta Castaño;;EMBARGAR
CC;;2039749815;;Juan Vega;;EMBARGAR
CE;;2087270101;;Luis Munoz;;EMBARGAR
NUIP;;2081211087;;Claudia Castro;;EMBARGAR
RC;;2023741519;;Luisa Bautista;;INHABILITAR
NUIP;;2093286901;;Cristian Bonilla;;INHABILITAR
CC;;2071054474;;Sandra Moreno;;EMBARGAR
NUIP;;2083180962;;Teresa Zapata;;EMBARGAR
RC;;2069136039;;Eduardo Cano;;INHABILITAR
RC;;2006210940;;Carlos Jimenez;;INHABILITAR
RC;;2049187649;;Diana Munoz;;INHABILITAR
NUIP;;2052652832;;Rafael Garcia;;INHABILITAR
CE;;2015575754;;Jose Jimenez;;INHABILITAR
RC;;2033335912;;Esteban Acosta;;INHABILITAR
NUIP;;2070279302;;Sebastian Lopez;;INHABILITAR
CE;;2048235582;;Veronica Sanchez;;EMBARGAR
CC;;2015688214;;Tatiana Ramirez;;EMBARGAR
CC;;2063930424;;Ana Rios;;EMBARGAR
TI;;2031701263;;Liliana Ramirez;;INHABILITAR
TI;;2069270421;;Eduardo Salazar;;EMBARGAR
CE;;2096780557;;Luis Ortiz;;INHABILITAR
CE;;2040274641;;Monica Murillo;;INHABILITAR
RC;;2073552809;;Javier Zapata;;EMBARGAR
CC;;2047971305;;Adriana Diaz;;INHABILITAR
CE;;2026354519;;Alfredo Herrera;;INHABILITAR
TI;;2013230358;;Felipe Diaz;;EMBARGAR
CC;;2024518486;;Teresa Paredes;;EMBARGAR
CC;;2057220139;;Alonso Paredes;;EMBARGAR
CE;;2037943616;;Lucrecia Arias;;EMBARGAR
RC;;2091247406;;Alfredo Herrera;;EMBARGAR
CE;;2018491341;;Lucrecia Aguilar;;EMBARGAR
NUIP;;2052598793;;Cristian Ruiz;;INHABILITAR
RC;;2044544004;;Luisa Gutierrez;;EMBARGAR
CC;;2014137754;;Miguel Ruiz;;EMBARGAR
CC;;2007395205;;Esteban Bonilla;;EMBARGAR
CE;;2029597452;;Laura Munoz;;INHABILITAR
TI;;2082358049;;Liliana Zapata;;EMBARGAR
RC;;2093798328;;Eduardo Giraldo;;EMBARGAR
CC;;2081727940;;Rosa Giraldo;;INHABILITAR
CE;;2071462141;;Cristian Castro;;INHABILITAR
RC;;2097201532;;Andres Diaz;;EMBARGAR
TI;;2028110821;;Silvia Munoz;;EMBARGAR
TI;;2055700686;;Gabriel Cabrera;;INHABILITAR
CE;;2009811148;;Diana Ramirez;;EMBARGAR
RC;;2087502212;;Violeta Montoya;;INHABILITAR
NUIP;;2048724311;;Pedro Fernandez;;INHABILITAR
NUIP;;2059433937;;Alonso Fernandez;;EMBARGAR
TI;;2005423572;;Andres Diaz;;EMBARGAR
NUIP;;2019624088;;Carlos Sanchez;;INHABILITAR
