tipo_documento;;documento;;nombre_completo;;caracterizacion
NUIP;;2036957753;;Nathalia Castaño;;INHABILITAR
RC;;2039000958;;Ricardo Giraldo;;INHABILITAR
TI;;2048705651;;Laura Bonilla;;EMBARGAR
CE;;2079040299;;Marcela Ruiz;;INHABILITAR
TI;;2023378770;;Fernando Jimenez;;INHABILITAR
NUIP;;2042775483;;Luis Castro;;EMBARGAR
CE;;2041242695;;Catalina Diaz;;INHABILITAR
RC;;2002081099;;Javier Fernandez;;EMBARGAR
TI;;2081046043;;Hernan Ramirez;;INHABILITAR
TI;;2057692477;;Diego Arango;;EMBARGAR
RC;;2073431433;;Lucrecia Cano;;INHABILITAR
RC;;2084534485;;Lorena Gutierrez;;EMBARGAR
CC;;2063281372;;Alonso Gutierrez;;INHABILITAR
TI;;2056155967;;Catalina Mejia;;EMBARGAR
RC;;2025107228;;Manuel Castaño;;EMBARGAR
CC;;2078106879;;Angela Martinez;;EMBARGAR
RC;;2080454403;;Catalina Molina;;INHABILITAR
NUIP;;2097725185;;Ivan Vega;;EMBARGAR
CC;;2061083054;;Silvia Velasquez;;EMBARGAR
NUIP;;2043541334;;Luis Herrera;;EMBARGAR
NUIP;;2079009650;;Marta Bonilla;;INHABILITAR
CC;;2002917043;;Cristian Munoz;;INHABILITAR
NUIP;;2066845764;;Paola Hernandez;;INHABILITAR
CE;;2071111939;;Alicia Montoya;;EMBARGAR
NUIP;;2009013093;;Alicia Ramirez;;EMBARGAR
RC;;2015123411;;Gabriela Moreno;;EMBARGAR
TI;;2052611834;;Oscar Ospina;;EMBARGAR
TI;;2019906184;;Carmen Mendez;;INHABILITAR
CE;;2002203046;;Valentina Castro;;EMBARGAR
RC;;2000653107;;Esteban Rios;;INHABILITAR
TI;;2041871106;;Mariana Salazar;;EMBARGAR
NUIP;;2099223024;;Samuel Prieto;;EMBARGAR
CC;;2078902461;;Eduardo Arias;;EMBARGAR
TI;;2082731945;;Ricardo Velasquez;;INHABILITAR
CC;;2071430308;;Manuel Sanchez;;EMBARGAR
CE;;2044682675;;Gabriela Lopez;;EMBARGAR
CE;;2010100069;;Claudia Franco;;INHABILITAR
NUIP;;2035970137;;Julia Giraldo;;EMBARGAR
RC;;2035282720;;Cesar Lopez;;EMBARGAR
NUIP;;2027621044;;Luis Herrera;;INHABILITAR
TI;;2030203762;;Silvia Salazar;;INHABILITAR
NUIP;;2068286299;;Felipe Castaño;;EMBARGAR
CC;;2051656238;;Patricia Gutierrez;;INHABILITAR
NUIP;;2093665942;;Carlos Valencia;;EMBARGAR
CC;;2079801045;;Angela Gomez;;INHABILITAR
CE;;2048224809;;Santiago Cabrera;;EMBARGAR
NUIP;;2058324163;;Lucrecia Franco;;EMBARGAR
CE;;2044786756;;Mariana Torres;;INHABILITAR
CE;;2009883635;;Paola Giraldo;;EMBARGAR
CE;;2006558302;;Samuel Rodriguez;;INHABILITAR
CE;;2014289279;;Ivan Robledo;;EMBARGAR
TI;;2025389469;;Paula Arias;;EMBARGAR
RC;;2044731026;;Lucrecia Bautista;;INHABILITAR
RC;;2079513085;;Mauricio Valencia;;EMBARGAR
RC;;2087870830;;Carlos Gutierrez;;INHABILITAR
RC;;2002891485;;Paola Giraldo;;EMBARGAR
CE;;2058233447;;Cristian Lopez;;EMBARGAR
TI;;2088314932;;Carlos Salazar;;INHABILITAR
RC;;2056189854;;Andres Castillo;;EMBARGAR
RC;;2062676686;;Adriana Castro;;EMBARGAR
CC;;2046298142;;Manuel Giraldo;;INHABILITAR
NUIP;;2042129338;;Marta Acosta;;INHABILITAR
RC;;2083320658;;Mauricio Salazar;;EMBARGAR
TI;;2061064335;;Rodrigo Ortiz;;INHABILITAR
CC;;2099355414;;Ricardo Torres;;EMBARGAR
CC;;2014264207;;Diego Rojas;;INHABILITAR
NUIP;;2018526998;;Alfredo Cano;;INHABILITAR
TI;;2033086947;;Hector Rojas;;EMBARGAR
RC;;2063902203;;Angela Bautista;;EMBARGAR
CC;;2002284929;;Felipe Ortiz;;INHABILITAR
RC;;2087284483;;Jorge Vega;;INHABILITAR
CC;;2055678272;;Marcela Prieto;;INHABILITAR
RC;;2037984878;;Gabriela Robledo;;INHABILITAR
CE;;2032642208;;Luis Aguilar;;EMBARGAR
RC;;2075345514;;Marcela Lara;;INHABILITAR
CE;;2037406292;;Gloria Montoya;;EMBARGAR
RC;;2090488158;;Eduardo Lara;;INHABILITAR
CC;;2000053514;;Cesar Ortiz;;INHABILITAR
CE;;2069591415;;Sebastian Mendez;;INHABILITAR
RC;;2057395448;;Valentina Cano;;EMBARGAR
CC;;2093370548;;Julia Vega;;INHABILITAR
CC;;2000905507;;Angela Arango;;INHABILITAR
RC;;2093048380;;Patricia Salazar;;EMBARGAR
RC;;2035978178;;Fernando Cabrera;;INHABILITAR
NUIP;;2001839732;;Luis Bonilla;;INHABILITAR
NUIP;;2083834728;;Violeta Molina;;EMBARGAR
CC;;2028704066;;Hernan Arias;;EMBARGAR
NUIP;;2048507039;;Sebastian Jimenez;;EMBARGAR
TI;;2098862683;;Felipe Garcia;;EMBARGAR
RC;;2045378095;;Diana Lopez;;INHABILITAR
RC;;2047357283;;Catalina Cabrera;;INHABILITAR
NUIP;;2019844660;;Angela Zapata;;INHABILITAR
RC;;2009979372;;Hernan Gutierrez;;EMBARGAR
NUIP;;2051251507;;Jorge Cardenas;;EMBARGAR
RC;;2040912274;;Marcela Lopez;;EMBARGAR
TI;;2098906986;;Ana Bonilla;;INHABILITAR
TI;;2003671615;;Alicia Cardenas;;INHABILITAR
CC;;2011422010;;Oscar Ortiz;;INHABILITAR
CC;;2072305642;;Teresa Velasquez;;INHABILITAR
CE;;2076331711;;Valentina Moreno;;EMBARGAR
