tipo_documento;;documento;;nombre_completo;;caracterizacion
CC;;2038551478;;Marta Ortiz;;EMBARGAR
NUIP;;2061080205;;Carmen Montoya;;INHABILITAR
TI;;2024661704;;Javier Rodriguez;;EMBARGAR
CC;;2096643654;;Ana Cano;;INHABILITAR
CE;;2078073819;;Ricardo Moreno;;INHABILITAR
CC;;2092977213;;Carmen Franco;;EMBARGAR
CE;;2078776404;;Marta Fernandez;;INHABILITAR
CE;;2004982337;;Miguel Herrera;;INHABILITAR
NUIP;;2053825550;;Luisa Castro;;EMBARGAR
CC;;2068205810;;Cristian Velasquez;;EMBARGAR
CC;;2034862353;;Cesar Arango;;INHABILITAR
CC;;2054769327;;Felipe Velasquez;;EMBARGAR
NUIP;;2081083912;;Roberto Gallego;;INHABILITAR
CC;;2044642982;;Santiago Ruiz;;EMBARGAR
RC;;2012032014;;Jose Fernandez;;INHABILITAR
CE;;2079072824;;Manuel Mejia;;INHABILITAR
TI;;2099357223;;Camila Quiroz;;EMBARGAR
TI;;2077417674;;Ana Lopez;;EMBARGAR
TI;;2041919031;;Alonso Diaz;;EMBARGAR
CE;;2030344142;;Javier Rojas;;INHABILITAR
RC;;2087060404;;Camila Prieto;;INHABILITAR
RC;;2068200266;;Carmen Zapata;;EMBARGAR
NUIP;;2026788491;;Lorena Paredes;;INHABILITAR
TI;;2098822792;;Miguel Acosta;;EMBARGAR
RC;;2050437695;;Sandra Ruiz;;EMBARGAR
NUIP;;2064516821;;Felipe Bautista;;INHABILITAR
CE;;2012561830;;Luisa Beltran;;INHABILITAR
CC;;2071662453;;Paula Valencia;;INHABILITAR
RC;;2069365920;;Silvia Castro;;EMBARGAR
NUIP;;2089970203;;Lucrecia Rodriguez;;EMBARGAR
TI;;2017142926;;Oscar Torres;;INHABILITAR
RC;;2003462212;;Cristian Valencia;;EMBARGAR
CC;;2053895136;;Laura Castaño;;EMBARGAR
NUIP;;2020472406;;Luis Ospina;;INHABILITAR
CE;;2013925785;;Oscar Castro;;EMBARGAR
CC;;2094536645;;Cesar Sanchez;;EMBARGAR
RC;;2053769307;;Esteban Duarte;;EMBARGAR
RC;;2050003649;;Ana Bautista;;INHABILITAR
CE;;2048475153;;Laura Mendez;;EMBARGAR
TI;;2047039879;;Cristian Garcia;;EMBARGAR
TI;;2050207656;;Gustavo Ruiz;;INHABILITAR
NUIP;;2090045994;;Gabriela Moreno;;INHABILITAR
CE;;2078850067;;Beatriz Bautista;;INHABILITAR
RC;;2099316386;;Cristian Velasquez;;EMBARGAR
CC;;2017915591;;Felipe Murillo;;INHABILITAR
CE;;2002847808;;Miguel Mendez;;EMBARGAR
RC;;2044006023;;Felipe Bautista;;INHABILITAR
CC;;2030104939;;Carlos Aguilar;;EMBARGAR
RC;;2065078926;;Julia Giraldo;;INHABILITAR
TI;;2057159129;;Mauricio Molina;;INHABILITAR
CE;;2019710692;;Fernando Hernandez;;EMBARGAR
NUIP;;2013474627;;Gabriela Jaramillo;;INHABILITAR
TI;;2021517197;;Rosa Jaramillo;;EMBARGAR
CE;;2054321045;;Gabriel Castaño;;EMBARGAR
RC;;2059316642;;Ana Montoya;;INHABILITAR
NUIP;;2077073233;;Miguel Ospina;;INHABILITAR
CE;;2060196721;;Samuel Rojas;;INHABILITAR
NUIP;;2084042660;;Cesar Moreno;;EMBARGAR
CE;;2058600856;;Alicia Velasquez;;INHABILITAR
CC;;2071300671;;Ivan Bautista;;EMBARGAR
TI;;2072463864;;Mauricio Moreno;;EMBARGAR
NUIP;;2017739142;;Santiago Gallego;;EMBARGAR
RC;;2044276806;;Nathalia Garcia;;INHABILITAR
CC;;2046975179;;Ricardo Munoz;;EMBARGAR
NUIP;;2052928294;;Patricia Salazar;;EMBARGAR
NUIP;;2050322025;;Rodrigo Cano;;INHABILITAR
RC;;2016371615;;Carlos Salazar;;INHABILITAR
CC;;2052786670;;Gabriela Diaz;;INHABILITAR
RC;;2091387455;;Hernan Garcia;;EMBARGAR
TI;;2066661044;;Pedro Velasquez;;INHABILITAR
NUIP;;2067621453;;Raquel Gutierrez;;INHABILITAR
NUIP;;2065587930;;Gabriela Aguilar;;EMBARGAR
TI;;2074948192;;Roberto Mejia;;EMBARGAR
CC;;2081654510;;Fernando Beltran;;INHABILITAR
CE;;2066199391;;Teresa Rojas;;INHABILITAR
RC;;2013296975;;Patricia Moreno;;EMBARGAR
CE;;2082868233;;Marta Aguilar;;INHABILITAR
CC;;2094919234;;Veronica Salazar;;INHABILITAR
