tipo_documento;;documento;;nombre_completo;;caracterizacion
CC;;2048172533;;Teresa Arias;;EMBARGAR
CC;;2020301949;;Samuel Arias;;INHABILITAR
NUIP;;2002599259;;Marta Salazar;;EMBARGAR
CE;;2050769441;;Valentina Diaz;;EMBARGAR
NUIP;;2038782043;;Esteban Quiroz;;INHABILITAR
NUIP;;2063222885;;Samuel Ruiz;;INHABILITAR
RC;;2016356712;;Marta Beltran;;EMBARGAR
RC;;2074874468;;Camila Prieto;;INHABILITAR
RC;;2090239147;;Jorge Franco;;INHABILITAR
CC;;2047549567;;Monica Castro;;EMBARGAR
TI;;2049822735;;Alonso Torres;;EMBARGAR
RC;;2079663171;;Ricardo Fernandez;;EMBARGAR
RC;;2008812478;;Manuel Hernandez;;INHABILITAR
TI;;2040298572;;Beatriz Diaz;;INHABILITAR
RC;;2095861308;;Gabriela Diaz;;INHABILITAR
RC;;2070473810;;Pedro Acosta;;EMBARGAR
CE;;2074682046;;Juan Quiroz;;INHABILITAR
CC;;2072891709;;Beatriz Quiroz;;INHABILITAR
CC;;2081350288;;Laura Vega;;INHABILITAR
NUIP;;2034726644;;Ricardo Torres;;INHABILITAR
TI;;2047359117;;Carmen Moreno;;EMBARGAR
CE;;2064420656;;Manuel Rivera;;EMBARGAR
RC;;2008648878;;Cesar Bonilla;;INHABILITAR
TI;;2063563463;;Santiago Mejia;;EMBARGAR
RC;;2066501204;;Liliana Garcia;;INHABILITAR
CC;;2024954777;;Alfredo Ruiz;;INHABILITAR
CC;;2091650281;;Diego Montoya;;INHABILITAR
TI;;2068044659;;Gabriela Ortiz;;EMBARGAR
CC;;2038114460;;Carmen Moreno;;INHABILITAR
TI;;2079411469;;Ana Robledo;;INHABILITAR
CE;;2029347030;;Gabriela Rios;;INHABILITAR
NUIP;;2042550532;;Manuel Diaz;;INHABILITAR
NUIP;;2074016483;;Luis Duarte;;EMBARGAR
TI;;2098190524;;Raquel Arias;;INHABILITAR
CE;;2028387339;;Carmen Vega;;EMBARGAR
CC;;2031771862;;Angela Zapata;;EMBARGAR
CE;;2032623429;;Ana Castro;;EMBARGAR
NUIP;;2019983915;;Hector Robledo;;EMBARGAR
CC;;2085838349;;Felipe Vega;;INHABILITAR
NUIP;;2030268090;;Claudia Castro;;INHABILITAR
CC;;2031984410;;Tatiana Arias;;INHABILITAR
TI;;2053808056;;Valentina Ospina;;EMBARGAR
CE;;2044068743;;Samuel Robledo;;INHABILITAR
RC;;2099860824;;Raquel Duarte;;INHABILITAR
RC;;2076635349;;Raquel Diaz;;INHABILITAR
NUIP;;2077563680;;Carlos Quiroz;;EMBARGAR
CC;;2016821022;;Paola Paredes;;EMBARGAR
CC;;2033937615;;Miguel Herrera;;EMBARGAR
RC;;2003521414;;Adriana Rojas;;INHABILITAR
RC;;2091249528;;Laura Robledo;;INHABILITAR
CE;;2055953194;;Eduardo Ortiz;;EMBARGAR
TI;;2024456804;;Luisa Diaz;;EMBARGAR
NUIP;;2033568568;;Luisa Robledo;;EMBARGAR
CC;;2093468664;;Oscar Moreno;;INHABILITAR
TI;;2075542359;;Beatriz Montoya;;EMBARGAR
TI;;2008996463;;Alonso Molina;;EMBARGAR
NUIP;;2032784932;;Juan Franco;;EMBARGAR
TI;;2075615195;;Adriana Valencia;;INHABILITAR
CE;;2088801141;;Gloria Lara;;EMBARGAR
CE;;2087877059;;Patricia Herrera;;EMBARGAR
CE;;2022173060;;Lorena Valencia;;INHABILITAR
CC;;2043951227;;Paola Velasquez;;EMBARGAR
RC;;2035531348;;Tatiana Molina;;EMBARGAR
CE;;2070354229;;Carlos Velasquez;;INHABILITAR
CC;;2031231124;;Felipe Acosta;;EMBARGAR
TI;;2016489392;;Alicia Arias;;EMBARGAR
NUIP;;2006072785;;Tatiana Moreno;;INHABILITAR
CE;;2070656564;;Adriana Bonilla;;INHABILITAR
CE;;2052512882;;Ricardo Herrera;;EMBARGAR
CC;;2026219723;;Angela Herrera;;INHABILITAR
TI;;2096378870;;Gabriel Ramirez;;EMBARGAR
