tipo_documento;;documento;;nombre_completo;;caracterizacion
TI;;2044324828;;Roberto Rios;;EMBARGAR
CC;;2025883735;;Gustavo Cano;;EMBARGAR
CC;;2028770450;;Fernando Herrera;;INHABILITAR
TI;;2038090522;;Juan Garcia;;EMBARGAR
NUIP;;2027295667;;Paola Ortiz;;INHABILITAR
CC;;2061806178;;Alicia Jaramillo;;EMBARGAR
TI;;2003251440;;Raquel Ospina;;EMBARGAR
CC;;2029202827;;Pedro Aguilar;;EMBARGAR
CE;;2094971051;;Esteban Prieto;;INHABILITAR
RC;;2045483387;;Javier Acosta;;INHABILITAR
CE;;2080279263;;Lucrecia Garcia;;INHABILITAR
NUIP;;2014691117;;Diego Herrera;;EMBARGAR
CE;;2072259946;;Mariana Rojas;;EMBARGAR
CE;;2075686504;;Laura Bautista;;INHABILITAR
TI;;2083036170;;Jose Bautista;;INHABILITAR
RC;;2049093751;;Rodrigo Lopez;;EMBARGAR
RC;;2098205753;;Eduardo Munoz;;INHABILITAR
CC;;2094680114;;Catalina Quiroz;;INHABILITAR
CE;;2006840199;;Paula Mejia;;EMBARGAR
RC;;2040375512;;Diego Moreno;;INHABILITAR
NUIP;;2007927836;;Lorena Quiroz;;INHABILITAR
NUIP;;2077795574;;Alonso Mendez;;EMBARGAR
RC;;2075779292;;Ivan Castro;;EMBARGAR
CC;;2021755997;;Roberto Aguilar;;INHABILITAR
CC;;2023321807;;Eduardo Murillo;;EMBARGAR
CC;;2039028683;;Hector Jaramillo;;INHABILITAR
NUIP;;2053499217;;Samuel Beltran;;EMBARGAR
TI;;2075170693;;Liliana Gutierrez;;INHABILITAR
CE;;2084976409;;Eduardo Acosta;;EMBARGAR
CC;;2000558241;;Mauricio Zapata;;INHABILITAR
NUIP;;2003835740;;Carlos Zapata;;INHABILITAR
CE;;2013976990;;Esteban Diaz;;EMBARGAR
RC;;2074057861;;Ana Herrera;;EMBARGAR
CE;;2095438857;;Hernan Gomez;;EMBARGAR
TI;;2073436204;;Cristian Castillo;;INHABILITAR
RC;;2096662797;;Luis Cabrera;;INHABILITAR
NUIP;;2054048390;;Nathalia Montoya;;INHABILITAR
NUIP;;2063938710;;Catalina Robledo;;INHABILITAR
RC;;2050673229;;Alfredo Mejia;;EMBARGAR
TI;;2037298723;;Sandra Gutierrez;;INHABILITAR
NUIP;;2062857455;;Camila Castillo;;INHABILITAR
NUIP;;2013124392;;Marta Ortiz;;EMBARGAR
TI;;2056417924;;Victor Ramirez;;EMBARGAR
CE;;2056150889;;Sandra Molina;;INHABILITAR
TI;;2062666052;;Gabriel Sanchez;;EMBARGAR
RC;;2025827649;;Veronica Cabrera;;EMBARGAR
NUIP;;2083284660;;Luis Cano;;INHABILITAR
CE;;2064002794;;Sebastian Robledo;;INHABILITAR
CC;;2082151747;;Luisa Mendez;;INHABILITAR
NUIP;;2045850236;;Monica Castro;;EMBARGAR
NUIP;;2009133267;;Alicia Rios;;INHABILITAR
RC;;2047777334;;Sebastian Rios;;EMBARGAR
NUIP;;2062934595;;Veronica Herrera;;EMBARGAR
NUIP;;2061509788;;Julia Herrera;;INHABILITAR
CC;;2006501846;;Sandra Moreno;;EMBARGAR
NUIP;;2050289914;;Pedro Lopez;;EMBARGAR
CC;;2070761961;;Eduardo Giraldo;;INHABILITAR
TI;;2030227639;;Alicia Beltran;;INHABILITAR
NUIP;;2008177581;;Miguel Castro;;INHABILITAR
TI;;2013620383;;Sebastian Herrera;;INHABILITAR
RC;;2060429502;;Lorena Munoz;;INHABILITAR
CE;;2081831226;;Rosa Castillo;;INHABILITAR
NUIP;;2094724416;;Manuel Quiroz;;EMBARGAR
CE;;2073342870;;Fernando Gutierrez;;INHABILITAR
CE;;2047991324;;Veronica Paredes;;EMBARGAR
CE;;2022493262;;Eduardo Salazar;;EMBARGAR
CC;;2012464750;;Manuel Castro;;INHABILITAR
NUIP;;2025256580;;Oscar Zapata;;EMBARGAR
CE;;2068592431;;Marta Cardenas;;EMBARGAR
CE;;2056565548;;Hernan Moreno;;EMBARGAR
CE;;2031314139;;Nathalia Munoz;;INHABILITAR
TI;;2060035217;;Liliana Ruiz;;EMBARGAR
NUIP;;2035503056;;Claudia Molina;;INHABILITAR
RC;;2024908274;;Hector Gallego;;EMBARGAR
CC;;2094925400;;Diana Martinez;;INHABILITAR
NUIP;;2076683340;;Liliana Gallego;;INHABILITAR
NUIP;;2027724530;;Pedro Ramirez;;INHABILITAR
RC;;2099772369;;Jose Ruiz;;INHABILITAR
NUIP;;2072817282;;Hector Mejia;;EMBARGAR
TI;;2015341403;;Carlos Fernandez;;EMBARGAR
TI;;2059652993;;Juan Salazar;;INHABILITAR
NUIP;;2004134589;;Diego Moreno;;EMBARGAR
TI;;2058576897;;Liliana Cabrera;;EMBARGAR
TI;;2069195723;;Julia Mendez;;INHABILITAR
CC;;2010588473;;Monica Garcia;;INHABILITAR
CE;;2077584536;;Gabriela Lopez;;EMBARGAR
CC;;2032788285;;Juan Duarte;;EMBARGAR
TI;;2088025242;;Ricardo Gutierrez;;EMBARGAR
CC;;2093248441;;Beatriz Moreno;;EMBARGAR
CC;;2034272065;;Andres Valencia;;INHABILITAR
CC;;2090484241;;Julia Herrera;;INHABILITAR
