tipo_documento;;documento;;nombre_completo;;caracterizacion
CE;;2072261665;;Adriana Vega;;INHABILITAR
CE;;2004202974;;Rodrigo Gomez;;INHABILITAR
TI;;2098895641;;Andres Lopez;;INHABILITAR
RC;;2050502525;;Angela Hernandez;;EMBARGAR
RC;;2046018451;;Tatiana Mejia;;EMBARGAR
CC;;2094638285;;Hector Martinez;;INHABILITAR
RC;;2053414120;;Ivan Hernandez;;EMBARGAR
CC;;2041134171;;Sandra Paredes;;INHABILITAR
RC;;2027847643;;Luis Cano;;INHABILITAR
NUIP;;2092085174;;Esteban Moreno;;EMBARGAR
TI;;2040456512;;Adriana Moreno;;INHABILITAR
NUIP;;2051887409;;Gloria Munoz;;EMBARGAR
CE;;2062747323;;Juan Garcia;;EMBARGAR
CE;;2020074412;;Samuel Paredes;;EMBARGAR
CC;;2091281444;;Carmen Aguilar;;EMBARGAR
NUIP;;2063447948;;Monica Arango;;INHABILITAR
NUIP;;2061088994;;Victor Mejia;;EMBARGAR
NUIP;;2001897832;;Carlos Torres;;INHABILITAR
CE;;2066411206;;Paola Cano;;INHABILITAR
RC;;2065468564;;Patricia Jimenez;;INHABILITAR
RC;;2090984304;;Eduardo Ruiz;;INHABILITAR
CE;;2044339785;;Violeta Cano;;INHABILITAR
TI;;2004916080;;Sebastian Zapata;;INHABILITAR
TI;;2084860675;;Pedro Velasquez;;EMBARGAR
TI;;2041375585;;Angela Paredes;;INHABILITAR
CC;;2013273212;;Hernan Ruiz;;EMBARGAR
TI;;2093281217;;Diana Rojas;;INHABILITAR
NUIP;;2041196552;;Laura Moreno;;EMBARGAR
CC;;2083294838;;Diana Lopez;;EMBARGAR
CC;;2030665239;;Paola Rios;;EMBARGAR
RC;;2022267815;;Teresa Robledo;;INHABILITAR
TI;;2092893274;;Mauricio Diaz;;EMBARGAR
NUIP;;2090859563;;Alfredo Arias;;EMBARGAR
CC;;2040190929;;Lorena Rojas;;INHABILITAR
CE;;2027935926;;Santiago Munoz;;INHABILITAR
TI;;2005109605;;Javier Cardenas;;EMBARGAR
NUIP;;2079930662;;Santiago Rojas;;EMBARGAR
CC;;2003281534;;Roberto Prieto;;EMBARGAR
TI;;2035964743;;Teresa Aguilar;;INHABILITAR
CE;;2063534585;;Veronica Ortiz;;EMBARGAR
RC;;2057113330;;Miguel Vega;;INHABILITAR
TI;;2091550792;;Teresa Cano;;INHABILITAR
TI;;2030928944;;Felipe Castaño;;EMBARGAR
CC;;2098787231;;Luisa Murillo;;INHABILITAR
CE;;2083964952;;Teresa Vega;;EMBARGAR
NUIP;;2043095104;;Luisa Ramirez;;EMBARGAR
CC;;2052275747;;Miguel Cabrera;;INHABILITAR
TI;;2047317216;;Felipe Mendez;;EMBARGAR
CC;;2081056655;;Veronica Velasquez;;EMBARGAR
CE;;2018908837;;Roberto Arango;;EMBARGAR
CE;;2021519139;;Lucrecia Paredes;;EMBARGAR
RC;;2054130688;;Paola Torres;;EMBARGAR
CE;;2026939786;;Diego Moreno;;INHABILITAR
TI;;2002793133;;Silvia Molina;;EMBARGAR
RC;;2099127222;;Roberto Vega;;EMBARGAR
TI;;2077473400;;Juan Rivera;;EMBARGAR
RC;;2004905789;;Valentina Moreno;;EMBARGAR
RC;;2047097051;;Lorena Gallego;;INHABILITAR
CE;;2094077203;;Ana Torres;;INHABILITAR
TI;;2064652157;;Veronica Vega;;INHABILITAR
CE;;2039870265;;Manuel Fernandez;;INHABILITAR
TI;;2092697386;;Violeta Castaño;;INHABILITAR
