tipo_documento;;documento;;nombre_completo;;caracterizacion
CC;;2061860904;;Marcela Acosta;;EMBARGAR
RC;;2057249788;;Veronica Beltran;;INHABILITAR
CE;;2021411936;;Fernando Quiroz;;INHABILITAR
TI;;2091550255;;Tatiana Velasquez;;INHABILITAR
CE;;2086713840;;Veronica Lara;;EMBARGAR
CC;;2010578563;;Victor Jimenez;;INHABILITAR
CC;;2052510108;;Mauricio Aguilar;;INHABILITAR
RC;;2057209176;;Marta Ramirez;;EMBARGAR
RC;;2047447969;;Oscar Bautista;;INHABILITAR
NUIP;;2027370646;;Gabriela Velasquez;;EMBARGAR
CE;;2080010025;;Luis Gallego;;EMBARGAR
RC;;2004705260;;Diana Vega;;EMBARGAR
NUIP;;2020243251;;Alicia Moreno;;INHABILITAR
CE;;2076199209;;Cesar Cano;;INHABILITAR
TI;;2040362177;;Ricardo Munoz;;INHABILITAR
TI;;2049748687;;Ricardo Ramirez;;INHABILITAR
CC;;2015620009;;Carlos Aguilar;;EMBARGAR
NUIP;;2019461819;;Carmen Rivera;;INHABILITAR
CC;;2049084185;;Sandra Diaz;;INHABILITAR
CC;;2087584052;;Gustavo Cano;;INHABILITAR
TI;;2086440197;;Laura Rodriguez;;INHABILITAR
CC;;2093786338;;Luis Sanchez;;EMBARGAR
RC;;2086616415;;Gloria Duarte;;INHABILITAR
CE;;2077428950;;Carlos Castillo;;EMBARGAR
CE;;2055300235;;Lucrecia Gutierrez;;EMBARGAR
NUIP;;2002505059;;Gabriel Montoya;;INHABILITAR
CC;;2045362686;;Pedro Moreno;;EMBARGAR
TI;;2080519858;;Hernan Ruiz;;EMBARGAR
NUIP;;2099329501;;Alonso Diaz;;INHABILITAR
TI;;2075059613;;Lucrecia Cano;;EMBARGAR
TI;;2028989319;;Sebastian Ruiz;;EMBARGAR
NUIP;;2002950634;;Roberto Diaz;;INHABILITAR
TI;;2036612420;;Gloria Vargas;;INHABILITAR
CE;;2064588519;;Luis Ortiz;;INHABILITAR
NUIP;;2061337007;;Manuel Rivera;;EMBARGAR
CC;;2061137684;;Tatiana Ruiz;;EMBARGAR
RC;;2070574895;;Oscar Velasquez;;INHABILITAR
TI;;2058614435;;Valentina Castro;;EMBARGAR
CE;;2066002491;;Eduardo Ramirez;;INHABILITAR
CE;;2065838147;;Liliana Lara;;INHABILITAR
RC;;2021252900;;Lucrecia Castillo;;EMBARGAR
RC;;2007837129;;Liliana Murillo;;EMBARGAR
NUIP;;2008827775;;Sandra Cabrera;;EMBARGAR
CE;;2010371334;;Santiago Gutierrez;;INHABILITAR
RC;;2008672975;;Tatiana Lopez;;EMBARGAR
RC;;2072558767;;Diego Garcia;;EMBARGAR
CC;;2055393745;;Cristian Mejia;;INHABILITAR
NUIP;;2053735945;;Gabriel Montoya;;EMBARGAR
