tipo_documento;;documento;;nombre_completo;;caracterizacion
TI;;2001876972;;Luisa Rios;;EMBARGAR
RC;;2057923060;;Liliana Ramirez;;EMBARGAR
CE;;2008267619;;Victor Mendez;;INHABILITAR
CC;;2077287018;;Cesar Duarte;;INHABILITAR
CE;;2048739008;;Pedro Fernandez;;INHABILITAR
CC;;2053456848;;Liliana Moreno;;INHABILITAR
CE;;2092957305;;Monica Giraldo;;INHABILITAR
TI;;2088451049;;Carmen Gutierrez;;EMBARGAR
CE;;2099301947;;Luis Giraldo;;EMBARGAR
NUIP;;2079657716;;Carlos Arango;;INHABILITAR
TI;;2092086528;;Samuel Mejia;;EMBARGAR
CE;;2035362888;;Liliana Vega;;INHABILITAR
NUIP;;2023708141;;Jorge Cano;;EMBARGAR
CE;;2090297810;;Camila Mendez;;EMBARGAR
CE;;2091632245;;Laura Castro;;INHABILITAR
TI;;2022168368;;Eduardo Ruiz;;EMBARGAR
NUIP;;2053021197;;Gustavo Ruiz;;INHABILITAR
CC;;2042476589;;Hernan Duarte;;EMBARGAR
NUIP;;2049407723;;Diego Giraldo;;EMBARGAR
NUIP;;2088886684;;Julia Jaramillo;;EMBARGAR
NUIP;;2002922113;;Gloria Bonilla;;EMBARGAR
CE;;2021950857;;Pedro Mejia;;INHABILITAR
CC;;2083534453;;Monica Castro;;INHABILITAR
TI;;2007952956;;Camila Prieto;;INHABILITAR
TI;;2091813473;;Juan Gallego;;INHABILITAR
CC;;2008008828;;Jose Cardenas;;INHABILITAR
TI;;2091346864;;Monica Zapata;;EMBARGAR
CE;;2096127639;;Oscar Ruiz;;EMBARGAR
NUIP;;2013901051;;Carlos Bonilla;;INHABILITAR
TI;;2074265524;;Sebastian Moreno;;INHABILITAR
CC;;2060960291;;Rosa Martinez;;INHABILITAR
RC;;2028948079;;Camila Herrera;;EMBARGAR
TI;;2031922913;;Liliana Lopez;;INHABILITAR
CE;;2090415035;;Santiago Ramirez;;INHABILITAR
CC;;2068825433;;Ricardo Diaz;;EMBARGAR
TI;;2033637488;;Paula Murillo;;EMBARGAR
CE;;2070049562;;Liliana Bautista;;INHABILITAR
CE;;2055605949;;Alfredo Ruiz;;INHABILITAR
NUIP;;2070258554;;Felipe Castaño;;INHABILITAR
TI;;2099481120;;Eduardo Bonilla;;INHABILITAR
CE;;2030072023;;Catalina Acosta;;EMBARGAR
RC;;2012456613;;Andres Mejia;;INHABILITAR
TI;;2049582434;;Carlos Zapata;;EMBARGAR
TI;;2040885486;;Valentina Herrera;;EMBARGAR
NUIP;;2028999766;;Oscar Quiroz;;EMBARGAR
TI;;2080711377;;Carmen Murillo;;EMBARGAR
RC;;2085936041;;Ivan Mejia;;INHABILITAR
CE;;2026620469;;Juan Molina;;INHABILITAR
RC;;2005893199;;Alonso Cabrera;;EMBARGAR
TI;;2045963110;;Felipe Martinez;;INHABILITAR
RC;;2003947687;;Juan Martinez;;EMBARGAR
NUIP;;2034041219;;Paula Giraldo;;EMBARGAR
TI;;2030713041;;Manuel Lopez;;EMBARGAR
CE;;2055902485;;Silvia Beltran;;INHABILITAR
RC;;2099458412;;Rafael Zapata;;INHABILITAR
TI;;2047062693;;Diego Cano;;INHABILITAR
NUIP;;2081366395;;Veronica Gomez;;INHABILITAR
TI;;2043926375;;Hector Fernandez;;INHABILITAR
NUIP;;2010327724;;Manuel Mendez;;INHABILITAR
CC;;2096843137;;Gabriela Acosta;;INHABILITAR
RC;;2093077113;;Andres Sanchez;;INHABILITAR
NUIP;;2035553592;;Monica Castillo;;EMBARGAR
RC;;2009977551;;Lorena Bautista;;EMBARGAR
NUIP;;2056632462;;Valentina Ruiz;;INHABILITAR
RC;;2086963495;;Miguel Diaz;;EMBARGAR
NUIP;;2065418648;;Esteban Moreno;;EMBARGAR
CE;;2010335782;;Carmen Castaño;;INHABILITAR
CE;;2034584775;;Rafael Hernandez;;EMBARGAR
TI;;2011804527;;Paola Ortiz;;EMBARGAR
TI;;2026391701;;Javier Ortiz;;EMBARGAR
CE;;2064855583;;Gustavo Torres;;EMBARGAR
TI;;2057777070;;Luis Ramirez;;INHABILITAR
