tipo_documento;;documento;;nombre_completo;;caracterizacion
NUIP;;2030577234;;Esteban Aguilar;;EMBARGAR
RC;;2059302649;;Victor Aguilar;;INHABILITAR
CE;;2090151184;;Tatiana Fernandez;;EMBARGAR
NUIP;;2012581277;;Felipe Castro;;INHABILITAR
CC;;2079147136;;Adriana Robledo;;INHABILITAR
CC;;2096643934;;Santiago Rivera;;INHABILITAR
NUIP;;2017290747;;Valentina Rojas;;EMBARGAR
RC;;2091492008;;Beatriz Acosta;;INHABILITAR
TI;;2078191460;;Gustavo Herrera;;EMBARGAR
RC;;2098539310;;Silvia Ruiz;;EMBARGAR
RC;;2057631814;;Ana Castillo;;INHABILITAR
RC;;2069628789;;Gabriel Bonilla;;INHABILITAR
TI;;2098023699;;Rosa Murillo;;EMBARGAR
CE;;2016367554;;Javier Robledo;;EMBARGAR
RC;;2023534186;;Rafael Velasquez;;INHABILITAR
CC;;2015399207;;Hector Jimenez;;INHABILITAR
TI;;2013597584;;Juan Beltran;;EMBARGAR
CE;;2076756928;;Esteban Vega;;INHABILITAR
CE;;2063489921;;Liliana Vargas;;INHABILITAR
TI;;2087736951;;Liliana Lopez;;INHABILITAR
RC;;2072440206;;Violeta Martinez;;INHABILITAR
CE;;2031775316;;Veronica Rodriguez;;EMBARGAR
TI;;2088437713;;Felipe Lara;;EMBARGAR
NUIP;;2089068977;;Julia Molina;;INHABILITAR
RC;;2020294928;;Manuel Giraldo;;INHABILITAR
TI;;2069308535;;Laura Montoya;;INHABILITAR
CC;;2030083022;;Javier Salazar;;INHABILITAR
RC;;2030457230;;Gloria Ortiz;;EMBARGAR
NUIP;;2014594924;;Carlos Arango;;EMBARGAR
RC;;2012735601;;Rosa Rojas;;INHABILITAR
TI;;2047517518;;Pedro Arango;;INHABILITAR
CC;;2016390497;;Fernando Giraldo;;EMBARGAR
TI;;2024473977;;Gabriel Castaño;;INHABILITAR
TI;;2018643094;;Lucrecia Rivera;;EMBARGAR
CC;;2009666280;;Ricardo Arango;;INHABILITAR
RC;;2056992576;;Monica Ospina;;INHABILITAR
RC;;2055339682;;Ivan Jaramillo;;INHABILITAR
CC;;2064365538;;Samuel Rivera;;EMBARGAR
NUIP;;2063041419;;Cesar Moreno;;EMBARGAR
TI;;2010146305;;Samuel Mendez;;INHABILITAR
CE;;2079857348;;Rafael Castaño;;INHABILITAR
RC;;2091735115;;Paula Giraldo;;EMBARGAR
RC;;2089568108;;Samuel Cano;;INHABILITAR
CC;;2003368394;;Luisa Mejia;;INHABILITAR
CC;;2001037664;;Sandra Jimenez;;EMBARGAR
CE;;2060194106;;Roberto Velasquez;;INHABILITAR
TI;;2057037146;;Catalina Rivera;;INHABILITAR
CC;;2037999408;;Felipe Lara;;INHABILITAR
CC;;2064960780;;Nathalia Ortiz;;INHABILITAR
TI;;2027816171;;Fernando Arias;;EMBARGAR
CE;;2057433792;;Carlos Zapata;;EMBARGAR
CC;;2056718592;;Luisa Lopez;;EMBARGAR
CE;;2074097055;;Tatiana Rodriguez;;EMBARGAR
CC;;2096329549;;Veronica Castro;;EMBARGAR
RC;;2071248322;;Julia Zapata;;INHABILITAR
TI;;2086571323;;Monica Hernandez;;EMBARGAR
RC;;2092664041;;Fernando Robledo;;EMBARGAR
CE;;2019534007;;Manuel Bautista;;EMBARGAR
RC;;2001676847;;Liliana Castillo;;EMBARGAR
RC;;2075644382;;Cesar Arango;;EMBARGAR
CC;;2078178908;;Rodrigo Ruiz;;EMBARGAR
RC;;2047858172;;Esteban Duarte;;INHABILITAR
CC;;2056548087;;Diana Moreno;;EMBARGAR
RC;;2094298890;;Laura Valencia;;EMBARGAR
TI;;2046659427;;Andres Gutierrez;;INHABILITAR
RC;;2049096230;;Javier Arias;;INHABILITAR
NUIP;;2072727476;;Diana Martinez;;EMBARGAR
CC;;2051075943;;Sandra Castro;;INHABILITAR
CC;;2018914625;;Fernando Ruiz;;INHABILITAR
RC;;2081706386;;Camila Giraldo;;EMBARGAR
RC;;2053583804;;Liliana Diaz;;INHABILITAR
TI;;2028854115;;Paula Velasquez;;EMBARGAR
CE;;2039997338;;Samuel Lopez;;INHABILITAR
NUIP;;2011191180;;Eduardo Castillo;;INHABILITAR
CE;;2022363777;;Ivan Rodriguez;;EMBARGAR
TI;;2064094511;;Carmen Rojas;;EMBARGAR
TI;;2088897825;;Gustavo Diaz;;INHABILITAR
CE;;2085226780;;Eduardo Cabrera;;EMBARGAR
CE;;2086376487;;Santiago Vargas;;EMBARGAR
CC;;2008757575;;Patricia Diaz;;EMBARGAR
TI;;2029840769;;Roberto Martinez;;INHABILITAR
RC;;2057513644;;Hector Rios;;INHABILITAR
TI;;2065875097;;Miguel Prieto;;EMBARGAR
CC;;2013426150;;Claudia Ramirez;;EMBARGAR
CE;;2067213049;;Rodrigo Garcia;;INHABILITAR
CE;;2069274727;;Carlos Ramirez;;INHABILITAR
TI;;2086043626;;Roberto Martinez;;INHABILITAR
CE;;2030951822;;Silvia Mejia;;INHABILITAR
RC;;2061137181;;Victor Herrera;;EMBARGAR
TI;;2045875150;;Liliana Moreno;;INHABILITAR
TI;;2032669787;;Ana Castaño;;EMBARGAR
TI;;2031054095;;Manuel Fernandez;;EMBARGAR
NUIP;;2099427771;;Rafael Gallego;;INHABILITAR
NUIP;;2049040655;;Felipe Giraldo;;INHABILITAR
RC;;2020623939;;Gloria Duarte;;INHABILITAR
RC;;2029164450;;Ricardo Herrera;;EMBARGAR
CE;;2032180439;;Ricardo Torres;;EMBARGAR
CC;;2003974514;;Violeta Jaramillo;;INHABILITAR
CC;;2045300984;;Adriana Hernandez;;EMBARGAR
CE;;2067829918;;Mauricio Cano;;INHABILITAR
