tipo_documento;;documento;;nombre_completo;;caracterizacion
CC;;2068034503;;Gloria Lara;;EMBARGAR
CE;;2087994381;;Andres Ramirez;;INHABILITAR
CC;;2020017648;;Santiago Rojas;;EMBARGAR
CC;;2093084459;;Andres Paredes;;EMBARGAR
CE;;2026623754;;Juan Prieto;;INHABILITAR
CC;;2034173208;;Carmen Velasquez;;INHABILITAR
TI;;2024030714;;Luisa Sanchez;;INHABILITAR
NUIP;;2044504035;;Luisa Murillo;;INHABILITAR
CE;;2031293794;;Sebastian Mejia;;EMBARGAR
CE;;2064605131;;Rafael Garcia;;EMBARGAR
RC;;2020221913;;Luis Cabrera;;EMBARGAR
CE;;2063782724;;Valentina Giraldo;;INHABILITAR
CC;;2097091834;;Alonso Rodriguez;;INHABILITAR
CE;;2005456105;;Hernan Diaz;;EMBARGAR
TI;;2021279862;;Luisa Quiroz;;INHABILITAR
TI;;2034359371;;Valentina Zapata;;INHABILITAR
CE;;2074230104;;Raquel Giraldo;;EMBARGAR
CC;;2090685720;;Alfredo Ortiz;;EMBARGAR
NUIP;;2045960551;;Hector Lopez;;INHABILITAR
CE;;2009830865;;Monica Castillo;;INHABILITAR
NUIP;;2075966037;;Andres Quiroz;;EMBARGAR
CE;;2048467114;;Nathalia Diaz;;EMBARGAR
RC;;2067942434;;Luisa Murillo;;INHABILITAR
RC;;2051006902;;Eduardo Mendez;;INHABILITAR
CC;;2096276589;;Samuel Diaz;;EMBARGAR
CC;;2015609673;;Hector Lopez;;EMBARGAR
CC;;2078715987;;Liliana Acosta;;INHABILITAR
TI;;2011734610;;Camila Cabrera;;EMBARGAR
CC;;2056825424;;Beatriz Gallego;;INHABILITAR
CE;;2073474450;;Teresa Ruiz;;EMBARGAR
CE;;2071542857;;Fernando Fernandez;;INHABILITAR
CE;;2036554039;;Alonso Hernandez;;INHABILITAR
NUIP;;2046874851;;Alonso Rodriguez;;INHABILITAR
NUIP;;2037757971;;Julia Martinez;;INHABILITAR
RC;;2027166791;;Manuel Gomez;;INHABILITAR
TI;;2029085753;;Ricardo Ortiz;;INHABILITAR
TI;;2009173309;;Hernan Montoya;;INHABILITAR
NUIP;;2037187721;;Angela Prieto;;INHABILITAR
CE;;2070565412;;Hernan Castillo;;INHABILITAR
NUIP;;2081386256;;Luisa Herrera;;EMBARGAR
RC;;2051148135;;Juan Velasquez;;INHABILITAR
TI;;2097095521;;Gustavo Sanchez;;EMBARGAR
RC;;2089186604;;Andres Jimenez;;EMBARGAR
NUIP;;2052952847;;Luisa Torres;;INHABILITAR
CC;;2088742153;;Ana Molina;;EMBARGAR
CE;;2061923402;;Felipe Salazar;;INHABILITAR
RC;;2016595289;;Roberto Lara;;INHABILITAR
TI;;2004223703;;Raquel Beltran;;EMBARGAR
NUIP;;2029162536;;Angela Ospina;;INHABILITAR
CC;;2002466191;;Sandra Mejia;;EMBARGAR
CE;;2060562617;;Violeta Aguilar;;EMBARGAR
CE;;2051236370;;Rafael Lara;;EMBARGAR
CE;;2077033971;;Rafael Bautista;;EMBARGAR
CC;;2045502158;;Valentina Cano;;INHABILITAR
CC;;2004976350;;Andres Rivera;;INHABILITAR
NUIP;;2005803051;;Claudia Jaramillo;;EMBARGAR
CC;;2042923749;;Lucrecia Ramirez;;INHABILITAR
CE;;2033655405;;Diego Ramirez;;EMBARGAR
NUIP;;2067849885;;Hector Rivera;;INHABILITAR
RC;;2064608162;;Teresa Gutierrez;;INHABILITAR
CC;;2047990059;;Gabriela Rojas;;INHABILITAR
NUIP;;2051885615;;Luis Castro;;INHABILITAR
RC;;2018055388;;Sandra Cardenas;;EMBARGAR
CC;;2094036858;;Rafael Paredes;;INHABILITAR
CC;;2065302537;;Victor Beltran;;EMBARGAR
TI;;2093659590;;Violeta Vega;;INHABILITAR
RC;;2006586184;;Fernando Lopez;;EMBARGAR
CE;;2090214853;;Ricardo Jaramillo;;EMBARGAR
CC;;2057279666;;Gabriel Torres;;INHABILITAR
CE;;2071416914;;Santiago Fernandez;;INHABILITAR
NUIP;;2044820742;;Rosa Munoz;;INHABILITAR
RC;;2088463846;;Juan Ruiz;;INHABILITAR
CE;;2075365885;;Hector Paredes;;EMBARGAR
CE;;2064803345;;Cristian Rojas;;EMBARGAR
CC;;2034461612;;Paola Cano;;EMBARGAR
TI;;2008184847;;Gustavo Vargas;;INHABILITAR
TI;;2028786940;;Monica Montoya;;INHABILITAR
CE;;2012551450;;Fernando Herrera;;INHABILITAR
RC;;2098891168;;Lucrecia Rojas;;INHABILITAR
NUIP;;2057698137;;Sebastian Rodriguez;;EMBARGAR
RC;;2004505065;;Alonso Aguilar;;EMBARGAR
NUIP;;2065403336;;Adriana Vega;;INHABILITAR
CC;;2095058570;;Felipe Cabrera;;INHABILITAR
CE;;2019784935;;Alicia Ortiz;;EMBARGAR
CE;;2080508735;;Julia Castro;;INHABILITAR
NUIP;;2044328438;;Beatriz Diaz;;INHABILITAR
TI;;2063310306;;Rafael Mejia;;EMBARGAR
TI;;2031483432;;Lucrecia Ortiz;;EMBARGAR
TI;;2002379142;;Luis Gutierrez;;INHABILITAR
NUIP;;2013011281;;Liliana Rojas;;INHABILITAR
RC;;2092555697;;Ricardo Garcia;;EMBARGAR
RC;;2069294280;;Angela Lopez;;INHABILITAR
RC;;2099767433;;Jose Herrera;;INHABILITAR
NUIP;;2011146693;;Cesar Torres;;EMBARGAR
CC;;2098252646;;Samuel Montoya;;EMBARGAR
TI;;2017610283;;Diego Garcia;;INHABILITAR
TI;;2061909210;;Esteban Ruiz;;EMBARGAR
CC;;2020426696;;Angela Cano;;INHABILITAR
TI;;2097193656;;Felipe Herrera;;INHABILITAR
RC;;2026023734;;Claudia Quiroz;;EMBARGAR
