tipo_documento;;documento;;nombre_completo;;caracterizacion
CC;;2053027634;;Esteban Lopez;;EMBARGAR
CE;;2042971314;;Alicia Martinez;;EMBARGAR
TI;;2004369290;;Marta Gutierrez;;EMBARGAR
NUIP;;2076720510;;Teresa Jaramillo;;EMBARGAR
RC;;2027572887;;Rosa Ospina;;EMBARGAR
RC;;2054728180;;Lorena Ruiz;;EMBARGAR
CC;;2077494110;;Teresa Castaño;;EMBARGAR
NUIP;;2020400076;;Silvia Ramirez;;INHABILITAR
CC;;2022627728;;Victor Cano;;INHABILITAR
TI;;2002608840;;Catalina Rojas;;EMBARGAR
CE;;2016662889;;Mariana Bonilla;;INHABILITAR
CE;;2002244381;;Mauricio Gutierrez;;EMBARGAR
CC;;2077247708;;Nathalia Mendez;;EMBARGAR
NUIP;;2095627997;;Marcela Vega;;INHABILITAR
TI;;2069192472;;Alicia Herrera;;EMBARGAR
CE;;2014821900;;Andres Jaramillo;;INHABILITAR
RC;;2036139550;;Liliana Castro;;INHABILITAR
NUIP;;2087577378;;Victor Cardenas;;EMBARGAR
CC;;2078415903;;Miguel Moreno;;INHABILITAR
NUIP;;2060950407;;Esteban Castro;;EMBARGAR
RC;;2022124404;;Hector Rivera;;EMBARGAR
CE;;2031244255;;Alonso Montoya;;INHABILITAR
CC;;2082167153;;Paola Jimenez;;EMBARGAR
TI;;2039099716;;Paula Ramirez;;EMBARGAR
RC;;2083362422;;Rosa Gallego;;INHABILITAR
CE;;2085059805;;Luisa Gallego;;EMBARGAR
TI;;2041707823;;Veronica Robledo;;INHABILITAR
RC;;2081872881;;Julia Velasquez;;INHABILITAR
RC;;2057238064;;Oscar Castro;;INHABILITAR
TI;;2050840409;;Raquel Giraldo;;INHABILITAR
CE;;2060400896;;Carlos Salazar;;EMBARGAR
CC;;2038783540;;Felipe Fernandez;;EMBARGAR
RC;;2080559286;;Veronica Gallego;;EMBARGAR
TI;;2092801716;;Diego Cardenas;;INHABILITAR
CC;;2094874486;;Teresa Rivera;;INHABILITAR
CC;;2072175641;;Ana Castro;;EMBARGAR
CC;;2083557907;;Camila Prieto;;INHABILITAR
CC;;2051108672;;Ricardo Herrera;;EMBARGAR
RC;;2022865537;;Manuel Robledo;;INHABILITAR
CE;;2018625721;;Ricardo Vega;;INHABILITAR
RC;;2027738692;;Felipe Moreno;;EMBARGAR
NUIP;;2075972551;;Adriana Lara;;INHABILITAR
RC;;2039805745;;Esteban Torres;;INHABILITAR
NUIP;;2092617739;;Marcela Velasquez;;EMBARGAR
CE;;2016138515;;Jorge Castro;;INHABILITAR
CC;;2042363991;;Carmen Valencia;;INHABILITAR
TI;;2060238837;;Tatiana Cabrera;;INHABILITAR
TI;;2012803229;;Julia Castro;;INHABILITAR
RC;;2066814265;;Ricardo Castaño;;EMBARGAR
CE;;2083259786;;Rosa Duarte;;EMBARGAR
RC;;2047762061;;Carlos Vega;;INHABILITAR
RC;;2034650169;;Veronica Zapata;;EMBARGAR
CE;;2071844593;;Marta Lara;;INHABILITAR
CE;;2045321820;;Lucrecia Castro;;INHABILITAR
NUIP;;2060143149;;Monica Castaño;;EMBARGAR
TI;;2087003262;;Mauricio Salazar;;INHABILITAR
NUIP;;2029801945;;Esteban Cabrera;;EMBARGAR
CC;;2046552199;;Camila Prieto;;INHABILITAR
CC;;2083039739;;Paola Bautista;;INHABILITAR
RC;;2082613372;;Carlos Cano;;INHABILITAR
NUIP;;2032752338;;Liliana Velasquez;;INHABILITAR
TI;;2013613317;;Manuel Rodriguez;;EMBARGAR
RC;;2090336165;;Fernando Lopez;;EMBARGAR
CE;;2072232977;;Rafael Ortiz;;INHABILITAR
RC;;2040313897;;Hector Zapata;;INHABILITAR
CE;;2041117723;;Hector Lopez;;INHABILITAR
CE;;2070592542;;Monica Ortiz;;INHABILITAR
TI;;2036306005;;Carmen Lopez;;EMBARGAR
CE;;2020789462;;Paola Salazar;;EMBARGAR
CC;;2047036210;;Roberto Montoya;;EMBARGAR
RC;;2031801756;;Valentina Torres;;INHABILITAR
TI;;2003128820;;Juan Rios;;EMBARGAR
CE;;2071697109;;Oscar Aguilar;;INHABILITAR
NUIP;;2003249155;;Hector Paredes;;INHABILITAR
CC;;2087060782;;Miguel Lara;;EMBARGAR
CC;;2075230588;;Catalina Herrera;;EMBARGAR
TI;;2009008305;;Veronica Jimenez;;EMBARGAR
CE;;2051382336;;Gabriela Martinez;;EMBARGAR
RC;;2088957001;;Victor Molina;;INHABILITAR
TI;;2076607715;;Miguel Ramirez;;EMBARGAR
CE;;2021157409;;Patricia Ospina;;EMBARGAR
CE;;2045019008;;Miguel Cano;;INHABILITAR
NUIP;;2023383739;;Miguel Gomez;;INHABILITAR
RC;;2030767021;;Santiago Murillo;;EMBARGAR
NUIP;;2096821760;;Claudia Moreno;;INHABILITAR
NUIP;;2052114767;;Sandra Cabrera;;EMBARGAR
TI;;2056217236;;Lucrecia Lopez;;INHABILITAR
RC;;2096569263;;Silvia Quiroz;;EMBARGAR
TI;;2091551356;;Valentina Castillo;;INHABILITAR
TI;;2059932163;;Ricardo Vargas;;INHABILITAR
RC;;2018846100;;Javier Arias;;EMBARGAR
TI;;2056348940;;Patricia Herrera;;EMBARGAR
CE;;2053406129;;Luisa Montoya;;INHABILITAR
CE;;2067486283;;Mariana Rojas;;EMBARGAR
CE;;2078132924;;Angela Salazar;;INHABILITAR
TI;;2047194225;;Paola Lara;;INHABILITAR
NUIP;;2057995293;;Ana Molina;;EMBARGAR
NUIP;;2016513704;;Javier Cardenas;;EMBARGAR
TI;;2089212208;;Rosa Paredes;;EMBARGAR
CE;;2030628056;;Claudia Jaramillo;;INHABILITAR
