tipo_documento;;documento;;nombre_completo;;caracterizacion
RC;;2017026914;;Valentina Velasquez;;INHABILITAR
RC;;2091193285;;Cesar Fernandez;;INHABILITAR
RC;;2056933914;;Jose Zapata;;INHABILITAR
CC;;2005767815;;Raquel Cano;;INHABILITAR
CC;;2026543758;;Valentina Jimenez;;INHABILITAR
TI;;2016009107;;Liliana Diaz;;INHABILITAR
RC;;2001400665;;Victor Sanchez;;EMBARGAR
NUIP;;2024745718;;Ricardo Moreno;;INHABILITAR
RC;;2008547395;;Catalina Acosta;;INHABILITAR
TI;;2039200259;;Tatiana Hernandez;;INHABILITAR
RC;;2010828528;;Paula Vargas;;INHABILITAR
RC;;2006344186;;Hernan Torres;;EMBARGAR
CE;;2075909861;;Lucrecia Robledo;;EMBARGAR
NUIP;;2023565985;;Laura Vega;;INHABILITAR
CC;;2039433960;;Julia Murillo;;EMBARGAR
RC;;2008636366;;Samuel Diaz;;INHABILITAR
CE;;2084822234;;Marcela Rojas;;EMBARGAR
CE;;2021442700;;Luisa Salazar;;INHABILITAR
NUIP;;2050511421;;Patricia Zapata;;INHABILITAR
NUIP;;2037946508;;Veronica Munoz;;INHABILITAR
RC;;2051894445;;Hector Montoya;;INHABILITAR
RC;;2086917930;;Gabriel Robledo;;EMBARGAR
RC;;2021505523;;Juan Bonilla;;EMBARGAR
CC;;2006959981;;Pedro Beltran;;INHABILITAR
NUIP;;2019946062;;Oscar Moreno;;EMBARGAR
RC;;2089894377;;Mauricio Castaño;;INHABILITAR
CE;;2027084240;;Gustavo Hernandez;;EMBARGAR
RC;;2060041934;;Manuel Quiroz;;INHABILITAR
CC;;2046820266;;Luis Vargas;;INHABILITAR
RC;;2002951818;;Paola Ortiz;;EMBARGAR
CE;;2069738261;;Adriana Rodriguez;;EMBARGAR
CC;;2000626548;;Diego Gallego;;INHABILITAR
RC;;2090283839;;Adriana Herrera;;INHABILITAR
CC;;2018672291;;Felipe Castaño;;EMBARGAR
NUIP;;2004473511;;Ricardo Munoz;;INHABILITAR
NUIP;;2040118306;;Adriana Giraldo;;EMBARGAR
RC;;2087081035;;Felipe Jaramillo;;INHABILITAR
