tipo_documento;;documento;;nombre_completo;;caracterizacion
TI;;2041277829;;Diana Ruiz;;EMBARGAR
NUIP;;2068616147;;Beatriz Salazar;;EMBARGAR
NUIP;;2023682711;;Victor Bautista;;EMBARGAR
NUIP;;2099269791;;Marcela Torres;;INHABILITAR
CC;;2044777394;;Angela Cano;;INHABILITAR
CE;;2028168965;;Catalina Moreno;;INHABILITAR
RC;;2056869155;;Alicia Arias;;EMBARGAR
CC;;2089978525;;Diego Torres;;EMBARGAR
NUIP;;2048317432;;Victor Moreno;;INHABILITAR
TI;;2078970445;;Gabriela Ospina;;INHABILITAR
NUIP;;2077711824;;Juan Rodriguez;;EMBARGAR
RC;;2087136212;;Nathalia Torres;;EMBARGAR
CE;;2006043097;;Julia Paredes;;EMBARGAR
NUIP;;2065386140;;Sandra Montoya;;EMBARGAR
RC;;2071364122;;Sebastian Jaramillo;;INHABILITAR
CE;;2079327003;;Gabriel Molina;;EMBARGAR
RC;;2068009074;;Luis Ospina;;EMBARGAR
TI;;2064436276;;Catalina Castaño;;INHABILITAR
CC;;2032166781;;Eduardo Molina;;INHABILITAR
CC;;2091316012;;Felipe Rodriguez;;INHABILITAR
CE;;2052987278;;Catalina Castaño;;INHABILITAR
TI;;2007185351;;Roberto Rivera;;EMBARGAR
TI;;2058470772;;Raquel Moreno;;EMBARGAR
NUIP;;2057769337;;Ricardo Rivera;;INHABILITAR
NUIP;;2076891425;;Hernan Mendez;;EMBARGAR
CE;;2022769177;;Rodrigo Salazar;;EMBARGAR
CE;;2034128475;;Alonso Torres;;EMBARGAR
NUIP;;2047418613;;Claudia Aguilar;;INHABILITAR
CE;;2008080917;;Santiago Hernandez;;INHABILITAR
RC;;2097828545;;Lorena Mejia;;EMBARGAR
CE;;2015199247;;Jorge Montoya;;INHABILITAR
NUIP;;2098033461;;Catalina Gallego;;EMBARGAR
TI;;2023988512;;Ricardo Ortiz;;INHABILITAR
RC;;2047176006;;Diego Cabrera;;INHABILITAR
TI;;2035469232;;Felipe Arango;;INHABILITAR
CE;;2030748289;;Luisa Lopez;;INHABILITAR
CC;;2044533053;;Gabriel Rodriguez;;INHABILITAR
RC;;2082287173;;Hernan Bautista;;EMBARGAR
RC;;2063320770;;Teresa Paredes;;EMBARGAR
