tipo_documento;;documento;;nombre_completo;;caracterizacion
NUIP;;2050722974;;Pedro Giraldo;;EMBARGAR
CC;;2097158827;;Victor Arango;;EMBARGAR
CE;;2086554796;;Marcela Ramirez;;INHABILITAR
NUIP;;2054696290;;Miguel Cano;;EMBARGAR
TI;;2009409252;;Diana Castro;;INHABILITAR
TI;;2034797848;;Jose Lopez;;EMBARGAR
TI;;2019523819;;Gabriela Castillo;;EMBARGAR
TI;;2097379703;;Gustavo Arias;;INHABILITAR
NUIP;;2081246054;;Silvia Arango;;EMBARGAR
RC;;2060681615;;Luisa Ortiz;;EMBARGAR
RC;;2011294549;;Paula Aguilar;;EMBARGAR
NUIP;;2098523794;;Samuel Herrera;;EMBARGAR
NUIP;;2036080808;;Javier Martinez;;INHABILITAR
CC;;2058073876;;Alfredo Rivera;;EMBARGAR
NUIP;;2014318612;;Claudia Moreno;;EMBARGAR
RC;;2022699908;;Cristian Montoya;;EMBARGAR
NUIP;;2064593956;;Esteban Murillo;;INHABILITAR
CE;;2047479035;;Eduardo Jimenez;;EMBARGAR
CC;;2071763695;;Mariana Gutierrez;;INHABILITAR
CC;;2053803241;;Gloria Ortiz;;EMBARGAR
CE;;2038976671;;Manuel Giraldo;;INHABILITAR
TI;;2006334150;;Luis Rios;;EMBARGAR
NUIP;;2094266962;;Silvia Vega;;EMBARGAR
NUIP;;2080490078;;Manuel Lopez;;EMBARGAR
NUIP;;2083475164;;Javier Paredes;;EMBARGAR
NUIP;;2048441295;;Alonso Herrera;;INHABILITAR
NUIP;;2056856274;;Sebastian Moreno;;EMBARGAR
NUIP;;2024839701;;Andres Murillo;;EMBARGAR
TI;;2046934432;;Mariana Lopez;;EMBARGAR
CC;;2071930417;;Rafael Salazar;;INHABILITAR
TI;;2010370072;;Nathalia Hernandez;;INHABILITAR
NUIP;;2031689724;;Felipe Cardenas;;EMBARGAR
RC;;2087312243;;Valentina Torres;;INHABILITAR
CE;;2072192706;;Alfredo Lopez;;EMBARGAR
CC;;2020351705;;Fernando Martinez;;INHABILITAR
NUIP;;2064897774;;Luisa Diaz;;INHABILITAR
RC;;2027820098;;Marta Castro;;EMBARGAR
RC;;2043875343;;Mariana Ramirez;;INHABILITAR
TI;;2015085546;;Diego Sanchez;;EMBARGAR
CE;;2061662045;;Cesar Cano;;EMBARGAR
TI;;2008015411;;Juan Gallego;;INHABILITAR
NUIP;;2069119554;;Beatriz Robledo;;INHABILITAR
CE;;2023346268;;Violeta Franco;;EMBARGAR
CE;;2058527891;;Lucrecia Molina;;INHABILITAR
CE;;2011951579;;Miguel Rivera;;INHABILITAR
RC;;2024744034;;Samuel Zapata;;EMBARGAR
NUIP;;2094174104;;Paula Ortiz;;INHABILITAR
TI;;2058058600;;Roberto Molina;;INHABILITAR
NUIP;;2022591139;;Samuel Diaz;;INHABILITAR
CC;;2007835059;;Nathalia Jaramillo;;INHABILITAR
NUIP;;2024956573;;Patricia Castro;;EMBARGAR
CC;;2029993480;;Rosa Acosta;;INHABILITAR
CC;;2053780313;;Lorena Ruiz;;INHABILITAR
CE;;2091071725;;Felipe Ortiz;;EMBARGAR
TI;;2068917059;;Luisa Salazar;;INHABILITAR
TI;;2075617702;;Catalina Salazar;;EMBARGAR
RC;;2003440656;;Luisa Martinez;;EMBARGAR
TI;;2078952630;;Silvia Ramirez;;EMBARGAR
TI;;2066947817;;Gabriela Montoya;;EMBARGAR
CE;;2046455316;;Luis Duarte;;INHABILITAR
RC;;2067421897;;Camila Aguilar;;EMBARGAR
CC;;2061925138;;Javier Cano;;EMBARGAR
CC;;2097001530;;Monica Lopez;;EMBARGAR
TI;;2006934725;;Javier Lopez;;EMBARGAR
TI;;2094271538;;Hector Castro;;EMBARGAR
CC;;2051677868;;Felipe Herrera;;INHABILITAR
TI;;2078626067;;Violeta Rodriguez;;INHABILITAR
CE;;2072027522;;Luis Torres;;INHABILITAR
CE;;2005221275;;Beatriz Lara;;EMBARGAR
CC;;2032580718;;Teresa Gallego;;INHABILITAR
NUIP;;2011306094;;Silvia Cano;;EMBARGAR
NUIP;;2048688886;;Lorena Valencia;;INHABILITAR
NUIP;;2070291495;;Tatiana Moreno;;INHABILITAR
NUIP;;2020250854;;Liliana Beltran;;INHABILITAR
NUIP;;2046782099;;Valentina Robledo;;INHABILITAR
TI;;2081695792;;Ana Fernandez;;EMBARGAR
TI;;2056707141;;Diana Quiroz;;EMBARGAR
TI;;2056999306;;Hernan Franco;;INHABILITAR
NUIP;;2061451898;;Ricardo Jaramillo;;INHABILITAR
NUIP;;2047723328;;Ivan Zapata;;INHABILITAR
TI;;2084925078;;Juan Giraldo;;EMBARGAR
RC;;2003899582;;Fernando Salazar;;EMBARGAR
CC;;2029685117;;Ricardo Franco;;INHABILITAR
CE;;2003540558;;Ricardo Sanchez;;EMBARGAR
CE;;2019123358;;Laura Martinez;;INHABILITAR
NUIP;;2006222946;;Rosa Franco;;EMBARGAR
CE;;2009677733;;Gabriela Beltran;;EMBARGAR
NUIP;;2071156851;;Oscar Mendez;;EMBARGAR
CE;;2033490821;;Fernando Zapata;;EMBARGAR
RC;;2058917835;;Liliana Moreno;;EMBARGAR
NUIP;;2096575675;;Teresa Valencia;;EMBARGAR
RC;;2000683552;;Felipe Acosta;;INHABILITAR
NUIP;;2073328676;;Veronica Vega;;EMBARGAR
TI;;2025558510;;Mauricio Herrera;;EMBARGAR
TI;;2036257538;;Lorena Valencia;;EMBARGAR
CE;;2093911402;;Sandra Gallego;;EMBARGAR
TI;;2080474676;;Fernando Moreno;;EMBARGAR
CE;;2073558014;;Alonso Diaz;;EMBARGAR
RC;;2070700934;;Juan Hernandez;;EMBARGAR
NUIP;;2065681711;;Adriana Gomez;;INHABILITAR
