tipo_documento;;documento;;nombre_completo;;caracterizacion
CE;;2098421581;;Carlos Robledo;;INHABILITAR
CE;;2096741261;;Laura Diaz;;EMBARGAR
CE;;2079569139;;Lorena Torres;;EMBARGAR
RC;;2054484556;;Andres Castaño;;INHABILITAR
CE;;2021868906;;Sandra Rios;;EMBARGAR
CE;;2097135631;;Camila Rios;;INHABILITAR
CE;;2094437242;;Ana Martinez;;EMBARGAR
CE;;2081082391;;Oscar Rojas;;EMBARGAR
RC;;2099190459;;Samuel Cano;;EMBARGAR
CC;;2065255932;;Catalina Quiroz;;INHABILITAR
CE;;2080413085;;Felipe Bonilla;;EMBARGAR
TI;;2001008812;;Gabriel Gallego;;INHABILITAR
CE;;2090118524;;Marta Jimenez;;EMBARGAR
CE;;2048759813;;Diana Aguilar;;INHABILITAR
TI;;2007101663;;Andres Gutierrez;;EMBARGAR
RC;;2038279683;;Gustavo Jaramillo;;INHABILITAR
RC;;2079553025;;Manuel Rivera;;INHABILITAR
CC;;2030334127;;Lorena Valencia;;INHABILITAR
TI;;2062111065;;Ricardo Bonilla;;INHABILITAR
CE;;2006255504;;Ana Ospina;;INHABILITAR
CE;;2065147224;;Catalina Aguilar;;INHABILITAR
CC;;2089231793;;Violeta Giraldo;;EMBARGAR
RC;;2028660823;;Beatriz Rios;;EMBARGAR
TI;;2088483954;;Rosa Rodriguez;;EMBARGAR
CC;;2006950188;;Diego Ramirez;;INHABILITAR
CC;;2060695055;;Roberto Cardenas;;EMBARGAR
RC;;2048391911;;Liliana Vega;;EMBARGAR
CC;;2008746061;;Paola Murillo;;INHABILITAR
RC;;2087415243;;Ivan Ospina;;INHABILITAR
TI;;2076835215;;Samuel Franco;;INHABILITAR
RC;;2074492641;;Luis Moreno;;INHABILITAR
RC;;2019724369;;Paula Jimenez;;EMBARGAR
RC;;2058605907;;Gustavo Vargas;;EMBARGAR
NUIP;;2029445091;;Mauricio Montoya;;EMBARGAR
RC;;2053053313;;Alicia Bautista;;EMBARGAR
TI;;2001818742;;Ivan Castaño;;EMBARGAR
RC;;2048268980;;Hernan Moreno;;INHABILITAR
CE;;2086800498;;Andres Castaño;;EMBARGAR
CC;;2024740733;;Jose Ruiz;;INHABILITAR
CC;;2053767704;;Gabriel Paredes;;EMBARGAR
TI;;2023996542;;Cristian Lopez;;EMBARGAR
CC;;2094151484;;Violeta Arango;;INHABILITAR
NUIP;;2029036286;;Samuel Cano;;EMBARGAR
CC;;2042010861;;Monica Rodriguez;;EMBARGAR
CE;;2007505311;;Mauricio Gallego;;EMBARGAR
CC;;2086434281;;Angela Cano;;INHABILITAR
CE;;2098360750;;Paula Ortiz;;INHABILITAR
RC;;2075774870;;Roberto Arango;;EMBARGAR
CC;;2079068212;;Fernando Fernandez;;INHABILITAR
CE;;2055265756;;Gabriel Herrera;;EMBARGAR
CE;;2088086582;;Camila Diaz;;EMBARGAR
CC;;2041348943;;Veronica Herrera;;INHABILITAR
RC;;2024092644;;Beatriz Torres;;INHABILITAR
TI;;2065203058;;Jose Lara;;EMBARGAR
RC;;2070198807;;Veronica Castaño;;EMBARGAR
RC;;2009124466;;Esteban Giraldo;;EMBARGAR
TI;;2035959684;;Andres Ortiz;;INHABILITAR
TI;;2029615637;;Paula Moreno;;INHABILITAR
CC;;2007265436;;Paola Ruiz;;INHABILITAR
TI;;2098666580;;Esteban Rivera;;EMBARGAR
RC;;2082854488;;Paula Garcia;;EMBARGAR
CE;;2073163470;;Gabriela Aguilar;;EMBARGAR
RC;;2035153886;;Cesar Duarte;;INHABILITAR
NUIP;;2039701991;;Raquel Montoya;;INHABILITAR
CC;;2019663914;;Manuel Diaz;;INHABILITAR
CE;;2058227674;;Tatiana Moreno;;EMBARGAR
CE;;2041198555;;Lucrecia Montoya;;INHABILITAR
NUIP;;2068381259;;Pedro Ruiz;;INHABILITAR
NUIP;;2093565412;;Rosa Rodriguez;;INHABILITAR
RC;;2091403257;;Gabriel Cabrera;;EMBARGAR
RC;;2089688538;;Alfredo Rojas;;EMBARGAR
NUIP;;2074502337;;Manuel Castillo;;INHABILITAR
RC;;2006694999;;Alonso Montoya;;EMBARGAR
RC;;2055017190;;Andres Quiroz;;INHABILITAR
CE;;2018153720;;Alonso Cano;;INHABILITAR
TI;;2089712773;;Tatiana Rios;;EMBARGAR
RC;;2040750457;;Hector Mejia;;EMBARGAR
NUIP;;2016481712;;Beatriz Valencia;;EMBARGAR
RC;;2012849078;;Gustavo Moreno;;INHABILITAR
TI;;2083626149;;Victor Garcia;;INHABILITAR
