tipo_documento;;documento;;nombre_completo;;caracterizacion
TI;;2073970543;;Hector Molina;;EMBARGAR
CC;;2030350668;;Liliana Castaño;;INHABILITAR
CC;;2078742900;;Teresa Vega;;EMBARGAR
TI;;2097409109;;Violeta Herrera;;EMBARGAR
RC;;2000213711;;Andres Vega;;EMBARGAR
RC;;2066846132;;Valentina Gallego;;INHABILITAR
CE;;2052994473;;Camila Valencia;;EMBARGAR
CC;;2088949400;;Felipe Montoya;;INHABILITAR
CE;;2032346899;;Alfredo Giraldo;;EMBARGAR
NUIP;;2028721023;;Liliana Franco;;INHABILITAR
NUIP;;2066286196;;Lucrecia Giraldo;;INHABILITAR
RC;;2026419466;;Felipe Torres;;INHABILITAR
TI;;2046353755;;Rafael Cano;;INHABILITAR
TI;;2079960035;;Luis Giraldo;;EMBARGAR
CC;;2017721361;;Fernando Giraldo;;EMBARGAR
CC;;2038791707;;Hernan Giraldo;;INHABILITAR
TI;;2079362153;;Miguel Arias;;EMBARGAR
CC;;2053309045;;Gloria Vega;;INHABILITAR
RC;;2038558269;;Luis Jaramillo;;EMBARGAR
CE;;2062495810;;Ana Torres;;EMBARGAR
TI;;2052549628;;Ana Rios;;EMBARGAR
RC;;2097150157;;Rodrigo Moreno;;EMBARGAR
CE;;2077127488;;Alonso Herrera;;INHABILITAR
NUIP;;2050151454;;Alicia Rivera;;INHABILITAR
CC;;2005477899;;Hector Ramirez;;EMBARGAR
NUIP;;2002205919;;Liliana Herrera;;INHABILITAR
CC;;2005902281;;Valentina Ortiz;;EMBARGAR
CE;;2032500612;;Felipe Valencia;;INHABILITAR
CC;;2077177811;;Monica Gutierrez;;EMBARGAR
CE;;2066189194;;Roberto Prieto;;INHABILITAR
CC;;2042141061;;Lorena Mejia;;EMBARGAR
CE;;2021486767;;Patricia Lopez;;INHABILITAR
NUIP;;2089322121;;Miguel Molina;;EMBARGAR
CE;;2068146607;;Valentina Paredes;;INHABILITAR
CC;;2034661193;;Juan Gutierrez;;EMBARGAR
TI;;2037246326;;Lorena Ramirez;;EMBARGAR
NUIP;;2009823586;;Luis Sanchez;;EMBARGAR
CC;;2094332332;;Marcela Munoz;;EMBARGAR
TI;;2085609092;;Alicia Moreno;;INHABILITAR
TI;;2004164107;;Fernando Bonilla;;INHABILITAR
TI;;2040729044;;Pedro Acosta;;INHABILITAR
CE;;2012743864;;Hector Martinez;;EMBARGAR
CE;;2076683496;;Roberto Acosta;;EMBARGAR
TI;;2023222463;;Ana Beltran;;INHABILITAR
TI;;2065134236;;Rosa Robledo;;INHABILITAR
RC;;2021186602;;Nathalia Gomez;;EMBARGAR
CC;;2074628581;;Teresa Ramirez;;INHABILITAR
TI;;2048864057;;Rafael Ramirez;;EMBARGAR
NUIP;;2006531987;;Monica Murillo;;INHABILITAR
CE;;2037399237;;Nathalia Ruiz;;INHABILITAR
CE;;2077976026;;Javier Torres;;INHABILITAR
TI;;2093784326;;Marta Ortiz;;EMBARGAR
NUIP;;2019717999;;Alfredo Diaz;;INHABILITAR
CC;;2041251552;;Gustavo Beltran;;EMBARGAR
TI;;2017064273;;Andres Montoya;;EMBARGAR
RC;;2038129629;;Ricardo Acosta;;INHABILITAR
CC;;2099214591;;Ana Aguilar;;EMBARGAR
NUIP;;2094080048;;Luis Castro;;EMBARGAR
RC;;2038639853;;Carmen Beltran;;EMBARGAR
RC;;2005806599;;Santiago Jaramillo;;EMBARGAR
TI;;2035032760;;Gabriel Vega;;INHABILITAR
NUIP;;2048357399;;Hector Ospina;;INHABILITAR
CC;;2056676398;;Samuel Cardenas;;INHABILITAR
NUIP;;2005060116;;Oscar Cano;;EMBARGAR
CE;;2021859221;;Rafael Beltran;;INHABILITAR
CC;;2032728907;;Monica Arango;;INHABILITAR
NUIP;;2047264161;;Camila Gutierrez;;EMBARGAR
CE;;2076216887;;Julia Ruiz;;EMBARGAR
TI;;2023057877;;Rafael Jaramillo;;EMBARGAR
CC;;2098598566;;Diana Moreno;;EMBARGAR
NUIP;;2048130434;;Miguel Giraldo;;INHABILITAR
CE;;2049551055;;Carlos Vargas;;EMBARGAR
TI;;2090339305;;Gabriel Mejia;;EMBARGAR
TI;;2070920032;;Sandra Moreno;;EMBARGAR
CE;;2022385871;;Alfredo Castro;;EMBARGAR
NUIP;;2024135500;;Javier Montoya;;EMBARGAR
CE;;2070434028;;Marta Martinez;;EMBARGAR
CE;;2075718436;;Luisa Herrera;;INHABILITAR
TI;;2082393209;;Cesar Ospina;;INHABILITAR
CE;;2028926687;;Marta Giraldo;;INHABILITAR
CE;;2048264728;;Liliana Montoya;;INHABILITAR
CE;;2039721088;;Javier Ramirez;;EMBARGAR
CE;;2011880910;;Manuel Aguilar;;INHABILITAR
RC;;2046522336;;Felipe Vargas;;INHABILITAR
TI;;2000073226;;Carlos Castro;;INHABILITAR
RC;;2055444527;;Andres Munoz;;EMBARGAR
CC;;2047080047;;Hector Ortiz;;INHABILITAR
CE;;2041773164;;Lorena Robledo;;EMBARGAR
NUIP;;2040397647;;Felipe Garcia;;EMBARGAR
NUIP;;2058736279;;Jose Garcia;;EMBARGAR
CE;;2099107835;;Marta Rios;;EMBARGAR
CE;;2060532805;;Victor Acosta;;EMBARGAR
CE;;2077420655;;Rafael Moreno;;EMBARGAR
RC;;2088744308;;Alfredo Munoz;;INHABILITAR
RC;;2006201192;;Jorge Duarte;;EMBARGAR
CC;;2011867864;;Julia Herrera;;INHABILITAR
