tipo_documento;;documento;;nombre_completo;;caracterizacion
TI;;2092041744;;Rodrigo Herrera;;INHABILITAR
RC;;2035195979;;Camila Diaz;;EMBARGAR
RC;;2047438662;;Carlos Zapata;;INHABILITAR
CE;;2097478128;;Gabriel Garcia;;EMBARGAR
CE;;2054436634;;Juan Ramirez;;EMBARGAR
NUIP;;2085314928;;Beatriz Vega;;EMBARGAR
CC;;2093766085;;Hernan Velasquez;;EMBARGAR
NUIP;;2032183877;;Julia Torres;;EMBARGAR
RC;;2020111416;;Gabriela Giraldo;;EMBARGAR
NUIP;;2086557921;;Silvia Lopez;;EMBARGAR
CC;;2039256661;;Sandra Rios;;EMBARGAR
NUIP;;2002090172;;Adriana Giraldo;;EMBARGAR
CE;;2057697845;;Catalina Ramirez;;EMBARGAR
TI;;2081376542;;Silvia Moreno;;EMBARGAR
CE;;2048150964;;Juan Giraldo;;EMBARGAR
RC;;2024102919;;Catalina Gutierrez;;EMBARGAR
CE;;2038442042;;Fernando Duarte;;INHABILITAR
CE;;2088795528;;Felipe Rodriguez;;EMBARGAR
CC;;2047010917;;Raquel Molina;;EMBARGAR
CE;;2072358829;;Julia Duarte;;INHABILITAR
TI;;2076374650;;Mariana Rodriguez;;INHABILITAR
TI;;2047808737;;Roberto Vega;;EMBARGAR
CE;;2040901789;;Manuel Torres;;INHABILITAR
CC;;2069401024;;Monica Torres;;EMBARGAR
NUIP;;2010773584;;Raquel Vega;;EMBARGAR
RC;;2014332724;;Oscar Gutierrez;;EMBARGAR
CE;;2076251075;;Rodrigo Castaño;;INHABILITAR
TI;;2016018096;;Gabriel Munoz;;INHABILITAR
CC;;2077407727;;Jose Acosta;;INHABILITAR
TI;;2093450795;;Gabriel Arias;;INHABILITAR
NUIP;;2051648844;;Lorena Moreno;;INHABILITAR
RC;;2061370797;;Cristian Duarte;;INHABILITAR
CE;;2090102540;;Esteban Garcia;;INHABILITAR
CC;;2009648045;;Lorena Lopez;;INHABILITAR
TI;;2077351421;;Jorge Castillo;;INHABILITAR
RC;;2019109031;;Veronica Ruiz;;EMBARGAR
CE;;2005755445;;Victor Rojas;;INHABILITAR
CC;;2037459246;;Jose Fernandez;;EMBARGAR
TI;;2085113459;;Raquel Arango;;INHABILITAR
RC;;2026714744;;Rodrigo Cardenas;;EMBARGAR
NUIP;;2016533246;;Juan Zapata;;INHABILITAR
CC;;2065391416;;Liliana Murillo;;INHABILITAR
NUIP;;2048816346;;Gloria Moreno;;EMBARGAR
RC;;2089454882;;Oscar Paredes;;EMBARGAR
CE;;2010795636;;Victor Herrera;;INHABILITAR
CE;;2004174929;;Nathalia Velasquez;;EMBARGAR
CC;;2001696347;;Oscar Vega;;EMBARGAR
TI;;2011590315;;Cristian Vargas;;INHABILITAR
RC;;2060404924;;Liliana Arias;;INHABILITAR
NUIP;;2041905985;;Rafael Gomez;;EMBARGAR
RC;;2011978602;;Silvia Lopez;;EMBARGAR
CE;;2074720528;;Cristian Velasquez;;INHABILITAR
CC;;2093200641;;Andres Aguilar;;EMBARGAR
NUIP;;2073188324;;Marcela Moreno;;INHABILITAR
CE;;2089412978;;Gustavo Rivera;;INHABILITAR
NUIP;;2086678191;;Ana Diaz;;EMBARGAR
RC;;2032509557;;Felipe Diaz;;INHABILITAR
NUIP;;2048178305;;Julia Cano;;INHABILITAR
CE;;2012309469;;Gabriel Lopez;;EMBARGAR
CE;;2078687239;;Violeta Vega;;INHABILITAR
CE;;2004847031;;Samuel Lopez;;EMBARGAR
TI;;2008362665;;Liliana Rivera;;EMBARGAR
