tipo_documento;;documento;;nombre_completo;;caracterizacion
RC;;2094531038;;Victor Duarte;;EMBARGAR
NUIP;;2090689715;;Mauricio Ortiz;;EMBARGAR
CE;;2059018532;;Valentina Jimenez;;INHABILITAR
RC;;2056572797;;Carmen Franco;;EMBARGAR
TI;;2003112622;;Mariana Franco;;EMBARGAR
TI;;2043106508;;Marcela Montoya;;INHABILITAR
NUIP;;2085017032;;Juan Lara;;INHABILITAR
CE;;2024204209;;Felipe Paredes;;EMBARGAR
TI;;2099994449;;Catalina Ruiz;;EMBARGAR
NUIP;;2023850153;;Luisa Moreno;;EMBARGAR
CC;;2021719435;;Catalina Beltran;;INHABILITAR
TI;;2063677446;;Diego Paredes;;INHABILITAR
CC;;2027948887;;Miguel Murillo;;EMBARGAR
CE;;2016123405;;Roberto Diaz;;EMBARGAR
NUIP;;2001609290;;Alicia Garcia;;INHABILITAR
CE;;2059057584;;Jose Moreno;;INHABILITAR
TI;;2036258811;;Ricardo Arias;;INHABILITAR
TI;;2026073439;;Claudia Aguilar;;EMBARGAR
NUIP;;2038649830;;Andres Velasquez;;INHABILITAR
TI;;2049540308;;Samuel Duarte;;EMBARGAR
RC;;2097448986;;Pedro Rojas;;EMBARGAR
CC;;2079356467;;Cristian Molina;;INHABILITAR
RC;;2004919921;;Santiago Duarte;;EMBARGAR
NUIP;;2027889770;;Cristian Quiroz;;INHABILITAR
RC;;2050059159;;Sebastian Moreno;;EMBARGAR
RC;;2081586796;;Luisa Giraldo;;INHABILITAR
RC;;2067247737;;Diana Acosta;;EMBARGAR
TI;;2048718718;;Felipe Vega;;EMBARGAR
RC;;2073951113;;Claudia Cano;;EMBARGAR
CC;;2079796824;;Gustavo Diaz;;EMBARGAR
RC;;2044222720;;Samuel Aguilar;;EMBARGAR
NUIP;;2068456591;;Diana Castillo;;EMBARGAR
CC;;2092861097;;Ricardo Ortiz;;EMBARGAR
CE;;2050532006;;Fernando Ruiz;;EMBARGAR
CE;;2053283770;;Violeta Beltran;;EMBARGAR
RC;;2049243843;;Esteban Gomez;;INHABILITAR
CC;;2030136677;;Oscar Castro;;EMBARGAR
NUIP;;2002434762;;Luis Lara;;EMBARGAR
CC;;2049625386;;Eduardo Ramirez;;EMBARGAR
CC;;2096652130;;Beatriz Gutierrez;;INHABILITAR
RC;;2082504923;;Raquel Jaramillo;;EMBARGAR
TI;;2072196270;;Rodrigo Lopez;;EMBARGAR
CE;;2005358642;;Manuel Arango;;EMBARGAR
RC;;2038543850;;Camila Torres;;EMBARGAR
CC;;2019223156;;Marcela Martinez;;INHABILITAR
CC;;2045728442;;Marta Rivera;;INHABILITAR
NUIP;;2079999920;;Patricia Zapata;;EMBARGAR
RC;;2089161387;;Luis Sanchez;;INHABILITAR
CC;;2017132943;;Sandra Lara;;EMBARGAR
CC;;2085201574;;Patricia Arango;;INHABILITAR
TI;;2026052742;;Liliana Rojas;;INHABILITAR
RC;;2071353133;;Alonso Moreno;;INHABILITAR
CE;;2023278933;;Paola Castaño;;INHABILITAR
TI;;2075355422;;Victor Cano;;INHABILITAR
CE;;2064830552;;Cristian Castaño;;EMBARGAR
RC;;2013949677;;Andres Molina;;EMBARGAR
RC;;2096339139;;Andres Lopez;;EMBARGAR
CE;;2049354921;;Jose Franco;;INHABILITAR
NUIP;;2021164263;;Ivan Ruiz;;EMBARGAR
NUIP;;2050707227;;Victor Garcia;;EMBARGAR
CC;;2086917599;;Camila Gallego;;INHABILITAR
NUIP;;2080987023;;Felipe Duarte;;EMBARGAR
NUIP;;2022236819;;Beatriz Ramirez;;INHABILITAR
CE;;2051863874;;Ricardo Vega;;EMBARGAR
CC;;2085124021;;Raquel Castaño;;INHABILITAR
RC;;2021256945;;Patricia Castro;;INHABILITAR
NUIP;;2045019559;;Samuel Cabrera;;EMBARGAR
NUIP;;2066704204;;Mariana Ruiz;;EMBARGAR
CC;;2039019800;;Rosa Acosta;;INHABILITAR
CE;;2018983632;;Miguel Montoya;;INHABILITAR
CE;;2055812691;;Carmen Fernandez;;EMBARGAR
CE;;2021152153;;Fernando Murillo;;EMBARGAR
CE;;2058721505;;Ricardo Garcia;;EMBARGAR
TI;;2085549468;;Valentina Zapata;;INHABILITAR
TI;;2052493897;;Samuel Valencia;;INHABILITAR
TI;;2006699127;;Beatriz Giraldo;;INHABILITAR
TI;;2034707379;;Gabriel Jaramillo;;EMBARGAR
CE;;2085410584;;Laura Cabrera;;INHABILITAR
RC;;2070886437;;Lorena Castro;;INHABILITAR
TI;;2023406287;;Jose Quiroz;;INHABILITAR
TI;;2011544166;;Alonso Cabrera;;EMBARGAR
CE;;2035464579;;Ricardo Torres;;INHABILITAR
CE;;2025417200;;Hector Mejia;;EMBARGAR
RC;;2079601959;;Teresa Arias;;EMBARGAR
NUIP;;2013770790;;Esteban Ortiz;;EMBARGAR
