tipo_documento;;documento;;nombre_completo;;caracterizacion
CE;;2038089654;;Ana Cano;;EMBARGAR
NUIP;;2039316889;;Paola Arango;;INHABILITAR
CC;;2058440037;;Sebastian Duarte;;INHABILITAR
RC;;2062165530;;Fernando Valencia;;INHABILITAR
TI;;2055018061;;Alonso Ramirez;;INHABILITAR
TI;;2036936639;;Violeta Zapata;;INHABILITAR
RC;;2057361912;;Jorge Moreno;;INHABILITAR
CE;;2013229772;;Rosa Hernandez;;INHABILITAR
CC;;2084475464;;Carmen Gallego;;INHABILITAR
TI;;2033602330;;Pedro Moreno;;INHABILITAR
RC;;2049649213;;Sebastian Jaramillo;;INHABILITAR
NUIP;;2099808351;;Liliana Cano;;EMBARGAR
TI;;2041255728;;Luis Diaz;;EMBARGAR
CE;;2028676176;;Gabriela Rodriguez;;INHABILITAR
NUIP;;2013142447;;Jorge Vega;;EMBARGAR
NUIP;;2017165702;;Angela Garcia;;EMBARGAR
NUIP;;2017233068;;Oscar Cabrera;;INHABILITAR
TI;;2001006543;;Ricardo Bautista;;INHABILITAR
RC;;2034181831;;Paula Rivera;;EMBARGAR
RC;;2029509568;;Manuel Ruiz;;INHABILITAR
RC;;2083021018;;Victor Ospina;;INHABILITAR
CE;;2088105396;;Silvia Rodriguez;;INHABILITAR
NUIP;;2059495776;;Rodrigo Ramirez;;INHABILITAR
CE;;2064241242;;Ricardo Bonilla;;EMBARGAR
CC;;2032685060;;Mariana Jimenez;;INHABILITAR
TI;;2064308819;;Alicia Salazar;;INHABILITAR
NUIP;;2001721737;;Ricardo Duarte;;EMBARGAR
TI;;2049374527;;Veronica Gutierrez;;INHABILITAR
RC;;2021331438;;Valentina Murillo;;EMBARGAR
CC;;2005215665;;Juan Castillo;;INHABILITAR
NUIP;;2070514191;;Gabriel Moreno;;INHABILITAR
CE;;2026315546;;Tatiana Lara;;INHABILITAR
CC;;2087369181;;Luis Zapata;;EMBARGAR
CE;;2085244695;;Ana Ospina;;INHABILITAR
NUIP;;2043594536;;Liliana Moreno;;EMBARGAR
RC;;2019498593;;Juan Zapata;;INHABILITAR
CC;;2059273343;;Beatriz Bonilla;;EMBARGAR
RC;;2003538879;;Alicia Diaz;;INHABILITAR
TI;;2065007777;;Ivan Castro;;EMBARGAR
CE;;2014023361;;Lorena Lopez;;EMBARGAR
RC;;2060914956;;Jorge Giraldo;;INHABILITAR
NUIP;;2047508603;;Tatiana Velasquez;;INHABILITAR
NUIP;;2059710391;;Samuel Moreno;;INHABILITAR
CC;;2079798988;;Alonso Bautista;;EMBARGAR
