tipo_documento;;documento;;nombre_completo;;caracterizacion
TI;;2040687477;;Paola Hernandez;;INHABILITAR
RC;;2062580067;;Diana Duarte;;EMBARGAR
TI;;2096747286;;Catalina Cabrera;;INHABILITAR
TI;;2060939947;;Luis Castro;;INHABILITAR
NUIP;;2088136309;;Valentina Rojas;;EMBARGAR
NUIP;;2087939547;;Valentina Castro;;EMBARGAR
RC;;2084348188;;Alicia Castaño;;INHABILITAR
CE;;2057402494;;Valentina Vega;;EMBARGAR
NUIP;;2095700909;;Liliana Cano;;EMBARGAR
CC;;2097857257;;Juan Ruiz;;INHABILITAR
RC;;2064299307;;Cesar Martinez;;EMBARGAR
NUIP;;2058571277;;Teresa Duarte;;EMBARGAR
CC;;2083253777;;Victor Murillo;;EMBARGAR
NUIP;;2013414541;;Angela Murillo;;INHABILITAR
TI;;2020752330;;Miguel Moreno;;EMBARGAR
CC;;2083963904;;Claudia Valencia;;INHABILITAR
CE;;2059657144;;Mariana Ortiz;;EMBARGAR
CC;;2049815587;;Ricardo Montoya;;EMBARGAR
NUIP;;2012410686;;Pedro Castillo;;EMBARGAR
TI;;2078860805;;Fernando Herrera;;EMBARGAR
CC;;2086871671;;Marta Torres;;INHABILITAR
NUIP;;2076530531;;Tatiana Molina;;EMBARGAR
NUIP;;2065286468;;Hernan Valencia;;EMBARGAR
CC;;2082294121;;Juan Castro;;EMBARGAR
CE;;2017464212;;Raquel Sanchez;;EMBARGAR
NUIP;;2042188671;;Miguel Diaz;;EMBARGAR
CC;;2051552061;;Jose Herrera;;EMBARGAR
TI;;2052373520;;Andres Diaz;;EMBARGAR
RC;;2038034782;;Roberto Castillo;;INHABILITAR
NUIP;;2038767216;;Julia Lopez;;INHABILITAR
RC;;2010743045;;Lorena Gallego;;INHABILITAR
NUIP;;2098625493;;Carlos Montoya;;EMBARGAR
NUIP;;2023057340;;Raquel Ramirez;;EMBARGAR
CC;;2087423639;;Victor Bautista;;EMBARGAR
TI;;2047803984;;Angela Cano;;INHABILITAR
TI;;2026860446;;Cristian Zapata;;INHABILITAR
CE;;2094530506;;Jose Mendez;;EMBARGAR
RC;;2059389691;;Eduardo Molina;;INHABILITAR
RC;;2000966580;;Luisa Valencia;;INHABILITAR
TI;;2040292053;;Raquel Cano;;EMBARGAR
TI;;2063017293;;Ana Fernandez;;EMBARGAR
TI;;2070283753;;Beatriz Hernandez;;EMBARGAR
CC;;2075857141;;Alfredo Lara;;EMBARGAR
RC;;2022730948;;Alicia Prieto;;INHABILITAR
CE;;2078569589;;Marcela Molina;;INHABILITAR
TI;;2062347251;;Cesar Rios;;INHABILITAR
CE;;2068129998;;Gustavo Velasquez;;INHABILITAR
CE;;2029909518;;Eduardo Jaramillo;;INHABILITAR
CE;;2088223014;;Liliana Velasquez;;INHABILITAR
CC;;2054962683;;Julia Ortiz;;EMBARGAR
NUIP;;2066084897;;Rafael Jimenez;;INHABILITAR
CE;;2060542494;;Marta Lopez;;INHABILITAR
TI;;2090236424;;Beatriz Valencia;;EMBARGAR
RC;;2067231216;;Felipe Robledo;;EMBARGAR
NUIP;;2010534885;;Oscar Vega;;EMBARGAR
RC;;2003274540;;Rafael Cano;;EMBARGAR
RC;;2015448367;;Rosa Diaz;;INHABILITAR
CC;;2013838442;;Miguel Ortiz;;EMBARGAR
CC;;2067190352;;Catalina Arango;;INHABILITAR
CE;;2087258547;;Jorge Vargas;;INHABILITAR
CE;;2085526174;;Luisa Castillo;;EMBARGAR
CC;;2096118213;;Carmen Cano;;EMBARGAR
TI;;2067733553;;Felipe Salazar;;EMBARGAR
CE;;2067166049;;Mariana Giraldo;;EMBARGAR
CC;;2081693120;;Nathalia Rojas;;EMBARGAR
NUIP;;2025154245;;Carmen Cano;;INHABILITAR
CC;;2098198300;;Luis Ramirez;;EMBARGAR
CC;;2058746984;;Camila Paredes;;EMBARGAR
NUIP;;2019114223;;Alfredo Lara;;EMBARGAR
CC;;2023768299;;Cesar Gutierrez;;EMBARGAR
RC;;2053499797;;Marcela Rojas;;EMBARGAR
CC;;2088441840;;Sebastian Vega;;INHABILITAR
