tipo_documento;;documento;;nombre_completo;;caracterizacion
CC;;2011778044;;Ana Cano;;EMBARGAR
NUIP;;2040422148;;Liliana Torres;;EMBARGAR
NUIP;;2013667312;;Veronica Garcia;;INHABILITAR
RC;;2057372526;;Hernan Ospina;;EMBARGAR
CC;;2052274851;;Eduardo Herrera;;EMBARGAR
CC;;2085022648;;Carmen Zapata;;INHABILITAR
CE;;2070355805;;Alicia Acosta;;INHABILITAR
RC;;2024169437;;Eduardo Herrera;;EMBARGAR
CC;;2041720952;;Miguel Salazar;;INHABILITAR
CE;;2061093687;;Gabriel Moreno;;EMBARGAR
CE;;2042302101;;Sandra Beltran;;INHABILITAR
NUIP;;2011213500;;Veronica Rodriguez;;EMBARGAR
CC;;2028776082;;Lorena Torres;;INHABILITAR
TI;;2037620714;;Marta Bautista;;EMBARGAR
RC;;2000588043;;Jose Hernandez;;EMBARGAR
TI;;2030323985;;Veronica Bautista;;EMBARGAR
RC;;2084137033;;Ricardo Castro;;EMBARGAR
TI;;2041701621;;Cesar Sanchez;;EMBARGAR
CE;;2041513371;;Javier Ramirez;;INHABILITAR
TI;;2032635749;;Mauricio Valencia;;INHABILITAR
CC;;2077863536;;Victor Gomez;;INHABILITAR
RC;;2011466828;;Beatriz Rios;;INHABILITAR
CE;;2049252876;;Eduardo Rivera;;EMBARGAR
NUIP;;2032672031;;Sebastian Moreno;;EMBARGAR
NUIP;;2074523997;;Hernan Diaz;;EMBARGAR
NUIP;;2078988984;;Mariana Rios;;EMBARGAR
TI;;2085278405;;Luis Ortiz;;EMBARGAR
CC;;2048693565;;Patricia Salazar;;EMBARGAR
CE;;2086402822;;Carlos Giraldo;;INHABILITAR
CC;;2092333274;;Gabriela Bonilla;;INHABILITAR
CC;;2005783375;;Miguel Salazar;;EMBARGAR
RC;;2063551690;;Luisa Molina;;INHABILITAR
CE;;2068826867;;Adriana Gallego;;EMBARGAR
NUIP;;2081202880;;Paola Castro;;EMBARGAR
CE;;2053574868;;Cesar Bautista;;INHABILITAR
NUIP;;2023163093;;Eduardo Torres;;EMBARGAR
CE;;2080488785;;Felipe Bautista;;INHABILITAR
CE;;2067007360;;Luisa Herrera;;INHABILITAR
NUIP;;2019988642;;Roberto Diaz;;EMBARGAR
CE;;2028425233;;Rodrigo Zapata;;INHABILITAR
CC;;2054864807;;Marta Moreno;;INHABILITAR
TI;;2044881776;;Luis Castillo;;EMBARGAR
CC;;2011910694;;Hector Cano;;EMBARGAR
TI;;2047878033;;Javier Ospina;;INHABILITAR
RC;;2020584064;;Pedro Montoya;;EMBARGAR
RC;;2023903975;;Ricardo Arango;;INHABILITAR
CE;;2065087793;;Manuel Diaz;;EMBARGAR
RC;;2069821360;;Gabriela Bonilla;;EMBARGAR
CE;;2034697356;;Violeta Duarte;;EMBARGAR
CC;;2068381500;;Rodrigo Duarte;;INHABILITAR
TI;;2079482070;;Nathalia Garcia;;EMBARGAR
TI;;2013987336;;Gabriela Mejia;;INHABILITAR
CC;;2066447370;;Carlos Rios;;EMBARGAR
RC;;2006624451;;Luis Diaz;;EMBARGAR
CC;;2029016953;;Hernan Valencia;;INHABILITAR
CE;;2004406184;;Felipe Vega;;INHABILITAR
CE;;2057976461;;Ivan Cano;;EMBARGAR
NUIP;;2003287124;;Roberto Hernandez;;INHABILITAR
CC;;2097677250;;Lucrecia Giraldo;;INHABILITAR
CE;;2056421319;;Monica Garcia;;INHABILITAR
TI;;2061983593;;Beatriz Cano;;EMBARGAR
CE;;2055404952;;Paola Diaz;;INHABILITAR
RC;;2083732183;;Liliana Ramirez;;EMBARGAR
RC;;2010841251;;Julia Fernandez;;EMBARGAR
RC;;2044364133;;Laura Valencia;;INHABILITAR
TI;;2011327841;;Felipe Hernandez;;INHABILITAR
CE;;2058165719;;Eduardo Vega;;INHABILITAR
CC;;2086657981;;Samuel Arias;;EMBARGAR
CC;;2035850294;;Juan Giraldo;;EMBARGAR
CE;;2037106718;;Alonso Cano;;INHABILITAR
NUIP;;2082330580;;Veronica Lopez;;INHABILITAR
NUIP;;2099728379;;Ivan Quiroz;;INHABILITAR
RC;;2076118539;;Cesar Ramirez;;INHABILITAR
TI;;2053477214;;Rosa Sanchez;;EMBARGAR
CE;;2074878837;;Adriana Franco;;EMBARGAR
NUIP;;2077409171;;Sebastian Paredes;;INHABILITAR
NUIP;;2088533706;;Alicia Aguilar;;EMBARGAR
NUIP;;2095574919;;Angela Prieto;;EMBARGAR
TI;;2062319980;;Lucrecia Torres;;INHABILITAR
NUIP;;2055620573;;Lorena Rodriguez;;EMBARGAR
NUIP;;2076171527;;Marta Cardenas;;EMBARGAR
NUIP;;2025231168;;Mauricio Moreno;;INHABILITAR
NUIP;;2056496641;;Esteban Diaz;;EMBARGAR
RC;;2043618814;;Diana Arango;;INHABILITAR
CE;;2025404411;;Adriana Ospina;;INHABILITAR
NUIP;;2014759110;;Catalina Murillo;;EMBARGAR
CE;;2034674965;;Marta Duarte;;EMBARGAR
NUIP;;2063505480;;Tatiana Acosta;;EMBARGAR
TI;;2009958477;;Alicia Mendez;;INHABILITAR
CE;;2033154309;;Sandra Mendez;;INHABILITAR
RC;;2078452773;;Hector Moreno;;EMBARGAR
RC;;2077983236;;Silvia Montoya;;EMBARGAR
NUIP;;2057801085;;Hector Munoz;;EMBARGAR
CE;;2071881633;;Oscar Torres;;INHABILITAR
TI;;2021578052;;Manuel Herrera;;INHABILITAR
NUIP;;2081497901;;Ana Beltran;;INHABILITAR
TI;;2051906139;;Monica Quiroz;;EMBARGAR
NUIP;;2086118913;;Oscar Castro;;INHABILITAR
NUIP;;2096640922;;Felipe Diaz;;EMBARGAR
CC;;2034947354;;Mauricio Bautista;;EMBARGAR
