tipo_documento;;documento;;nombre_completo;;caracterizacion
CE;;2088004084;;Catalina Munoz;;INHABILITAR
CE;;2040758466;;Paula Salazar;;INHABILITAR
RC;;2018140328;;Javier Bonilla;;EMBARGAR
NUIP;;2009657343;;Alicia Zapata;;EMBARGAR
TI;;2004399467;;Diego Ruiz;;EMBARGAR
CE;;2054068547;;Gabriela Herrera;;INHABILITAR
CC;;2002113861;;Mauricio Giraldo;;EMBARGAR
TI;;2055912491;;Carmen Gomez;;EMBARGAR
CC;;2045046520;;Diana Moreno;;INHABILITAR
NUIP;;2027069380;;Sandra Diaz;;INHABILITAR
CE;;2019424325;;Silvia Fernandez;;EMBARGAR
RC;;2071621583;;Gabriela Giraldo;;INHABILITAR
RC;;2036489986;;Claudia Ramirez;;EMBARGAR
TI;;2095953125;;Alicia Sanchez;;INHABILITAR
RC;;2070067990;;Cristian Castaño;;INHABILITAR
TI;;2022934806;;Sandra Fernandez;;INHABILITAR
CC;;2094165425;;Ricardo Vargas;;EMBARGAR
NUIP;;2024197954;;Camila Gutierrez;;EMBARGAR
CE;;2001779012;;Ana Quiroz;;EMBARGAR
TI;;2024840782;;Silvia Salazar;;EMBARGAR
CE;;2067726057;;Carlos Arango;;INHABILITAR
NUIP;;2073507432;;Hernan Cabrera;;EMBARGAR
NUIP;;2096987911;;Carlos Jaramillo;;INHABILITAR
RC;;2097670869;;Julia Murillo;;EMBARGAR
RC;;2066074086;;Felipe Vega;;INHABILITAR
RC;;2038854144;;Catalina Moreno;;INHABILITAR
NUIP;;2064413848;;Claudia Montoya;;INHABILITAR
NUIP;;2022103409;;Nathalia Franco;;INHABILITAR
NUIP;;2025166828;;Manuel Ruiz;;EMBARGAR
CC;;2093963104;;Ricardo Rodriguez;;EMBARGAR
NUIP;;2006900728;;Pedro Aguilar;;INHABILITAR
RC;;2012464547;;Jose Molina;;EMBARGAR
CC;;2019620612;;Ricardo Velasquez;;INHABILITAR
RC;;2070428526;;Ricardo Paredes;;EMBARGAR
RC;;2095196666;;Ana Molina;;INHABILITAR
CE;;2043119986;;Rodrigo Jaramillo;;EMBARGAR
NUIP;;2099048196;;Felipe Ospina;;INHABILITAR
CC;;2025511129;;Andres Ruiz;;EMBARGAR
RC;;2079303254;;Luisa Fernandez;;EMBARGAR
CE;;2076861980;;Liliana Castaño;;INHABILITAR
RC;;2037504700;;Oscar Mejia;;EMBARGAR
CC;;2046273373;;Rosa Bonilla;;INHABILITAR
RC;;2035598712;;Marta Rios;;INHABILITAR
TI;;2093831839;;Julia Bautista;;EMBARGAR
RC;;2092602257;;Diego Hernandez;;INHABILITAR
RC;;2070490070;;Ivan Jimenez;;INHABILITAR
CC;;2051703107;;Gabriela Duarte;;INHABILITAR
CE;;2002174892;;Felipe Rivera;;INHABILITAR
CE;;2067467527;;Luis Ospina;;EMBARGAR
NUIP;;2038352482;;Veronica Valencia;;INHABILITAR
TI;;2016855736;;Rafael Mejia;;INHABILITAR
CC;;2016020268;;Camila Mejia;;EMBARGAR
RC;;2066586136;;Laura Herrera;;INHABILITAR
RC;;2039637715;;Lucrecia Bautista;;EMBARGAR
NUIP;;2070995708;;Marcela Valencia;;INHABILITAR
CC;;2056907186;;Gloria Robledo;;EMBARGAR
RC;;2017028295;;Cristian Moreno;;EMBARGAR
NUIP;;2078265663;;Lucrecia Valencia;;EMBARGAR
NUIP;;2033481148;;Carmen Salazar;;INHABILITAR
CC;;2015917171;;Diana Herrera;;EMBARGAR
NUIP;;2058262940;;Beatriz Mendez;;INHABILITAR
TI;;2064968658;;Luis Castaño;;EMBARGAR
CC;;2036966425;;Felipe Arias;;INHABILITAR
NUIP;;2052960739;;Diana Montoya;;INHABILITAR
TI;;2035206807;;Fernando Bonilla;;INHABILITAR
TI;;2075708021;;Juan Giraldo;;INHABILITAR
NUIP;;2084463200;;Felipe Giraldo;;INHABILITAR
CE;;2070103104;;Patricia Ramirez;;EMBARGAR
NUIP;;2039630487;;Manuel Lara;;INHABILITAR
NUIP;;2016569613;;Lorena Montoya;;EMBARGAR
CC;;2057356173;;Violeta Ramirez;;EMBARGAR
CC;;2002542042;;Jose Salazar;;EMBARGAR
NUIP;;2084096471;;Paola Ospina;;INHABILITAR
RC;;2071931106;;Liliana Prieto;;EMBARGAR
CE;;2051240592;;Diana Paredes;;INHABILITAR
NUIP;;2064113760;;Rodrigo Jimenez;;INHABILITAR
RC;;2007113458;;Gabriela Mendez;;INHABILITAR
TI;;2075731013;;Valentina Paredes;;EMBARGAR
NUIP;;2059044070;;Raquel Jaramillo;;INHABILITAR
TI;;2092173737;;Sandra Fernandez;;INHABILITAR
CE;;2029763953;;Hernan Murillo;;EMBARGAR
NUIP;;2096616118;;Luisa Murillo;;EMBARGAR
CC;;2047742908;;Roberto Rojas;;INHABILITAR
RC;;2073361813;;Ricardo Franco;;INHABILITAR
TI;;2035809874;;Mariana Robledo;;EMBARGAR
RC;;2033480869;;Andres Ramirez;;EMBARGAR
NUIP;;2005593991;;Gabriel Arias;;EMBARGAR
NUIP;;2015321995;;Liliana Molina;;INHABILITAR
NUIP;;2011405857;;Miguel Herrera;;INHABILITAR
RC;;2060881674;;Claudia Murillo;;INHABILITAR
TI;;2091365338;;Liliana Rivera;;INHABILITAR
RC;;2002544501;;Cristian Garcia;;EMBARGAR
TI;;2013586176;;Cesar Jaramillo;;INHABILITAR
TI;;2025780594;;Luis Herrera;;INHABILITAR
CE;;2031856501;;Rafael Sanchez;;INHABILITAR
RC;;2009364536;;Patricia Moreno;;EMBARGAR
RC;;2058893821;;Felipe Munoz;;EMBARGAR
TI;;2084928954;;Gabriela Salazar;;INHABILITAR
CE;;2071046891;;Santiago Jimenez;;EMBARGAR
TI;;2028094476;;Alonso Lara;;INHABILITAR
