tipo_documento;;documento;;nombre_completo;;caracterizacion
NUIP;;2014733988;;Ricardo Acosta;;INHABILITAR
CE;;2006925242;;Gabriel Herrera;;EMBARGAR
CE;;2064628032;;Ricardo Castro;;EMBARGAR
CC;;2032757757;;Ana Velasquez;;INHABILITAR
CE;;2083789245;;Jose Zapata;;INHABILITAR
NUIP;;2023729857;;Lorena Diaz;;INHABILITAR
NUIP;;2021154043;;Valentina Robledo;;INHABILITAR
CC;;2011730120;;Veronica Franco;;EMBARGAR
RC;;2066905599;;Felipe Jaramillo;;INHABILITAR
CC;;2060423998;;Eduardo Arias;;INHABILITAR
RC;;2095027066;;Ricardo Moreno;;EMBARGAR
RC;;2092175475;;Paula Salazar;;EMBARGAR
TI;;2034820550;;Carmen Cano;;INHABILITAR
RC;;2066996206;;Fernando Robledo;;EMBARGAR
CE;;2099373431;;Sandra Diaz;;INHABILITAR
CC;;2067850122;;Gustavo Jimenez;;INHABILITAR
RC;;2087148992;;Pedro Giraldo;;EMBARGAR
NUIP;;2075217549;;Lucrecia Murillo;;EMBARGAR
RC;;2086069360;;Miguel Castillo;;EMBARGAR
RC;;2076450914;;Tatiana Herrera;;INHABILITAR
NUIP;;2070989022;;Marcela Hernandez;;EMBARGAR
CE;;2041599791;;Raquel Quiroz;;INHABILITAR
CE;;2029618923;;Liliana Munoz;;INHABILITAR
CE;;2023053619;;Gloria Munoz;;INHABILITAR
NUIP;;2026459434;;Ivan Rojas;;INHABILITAR
NUIP;;2081909269;;Gustavo Beltran;;EMBARGAR
CE;;2096750859;;Paola Robledo;;EMBARGAR
CE;;2045318818;;Liliana Munoz;;EMBARGAR
CC;;2077243183;;Gabriel Vargas;;INHABILITAR
NUIP;;2064655303;;Alonso Ortiz;;EMBARGAR
CC;;2072549206;;Tatiana Rodriguez;;INHABILITAR
CC;;2098640964;;Javier Aguilar;;EMBARGAR
NUIP;;2022315693;;Claudia Acosta;;INHABILITAR
NUIP;;2096766457;;Ricardo Castillo;;EMBARGAR
CC;;2055256495;;Liliana Fernandez;;INHABILITAR
TI;;2034251931;;Mauricio Ospina;;INHABILITAR
RC;;2017493056;;Juan Vargas;;INHABILITAR
CE;;2062904723;;Claudia Herrera;;EMBARGAR
CE;;2006040379;;Luis Vargas;;INHABILITAR
CC;;2060972472;;Ricardo Gallego;;INHABILITAR
CE;;2037096477;;Jose Castro;;EMBARGAR
CC;;2050268147;;Teresa Sanchez;;EMBARGAR
NUIP;;2051455622;;Ricardo Herrera;;EMBARGAR
TI;;2048340226;;Gloria Valencia;;EMBARGAR
TI;;2068040881;;Rafael Cabrera;;INHABILITAR
TI;;2031165413;;Carmen Mejia;;INHABILITAR
RC;;2004825397;;Angela Moreno;;EMBARGAR
TI;;2013110274;;Jorge Martinez;;INHABILITAR
TI;;2049926498;;Samuel Garcia;;INHABILITAR
CC;;2026257100;;Camila Cabrera;;INHABILITAR
CC;;2066137164;;Jorge Lara;;INHABILITAR
TI;;2048013237;;Lucrecia Torres;;EMBARGAR
CC;;2068971662;;Roberto Mendez;;EMBARGAR
TI;;2075205521;;Oscar Acosta;;EMBARGAR
NUIP;;2096434901;;Ricardo Fernandez;;INHABILITAR
CE;;2061088106;;Claudia Ruiz;;INHABILITAR
NUIP;;2013644803;;Alfredo Arias;;EMBARGAR
TI;;2073975916;;Roberto Arias;;INHABILITAR
CC;;2085765517;;Camila Arias;;EMBARGAR
CC;;2049972535;;Liliana Lara;;EMBARGAR
CC;;2092179343;;Claudia Munoz;;INHABILITAR
NUIP;;2054869270;;Nathalia Ospina;;EMBARGAR
CE;;2024024150;;Laura Garcia;;INHABILITAR
NUIP;;2022358726;;Ricardo Vargas;;INHABILITAR
CC;;2009097841;;Javier Gomez;;EMBARGAR
TI;;2068793083;;Violeta Jimenez;;INHABILITAR
