tipo_documento;;documento;;nombre_completo;;caracterizacion
NUIP;;2053950472;;Angela Giraldo;;EMBARGAR
NUIP;;2031229178;;Ricardo Gomez;;EMBARGAR
NUIP;;2025184579;;Silvia Castro;;INHABILITAR
CE;;2069127739;;Manuel Aguilar;;INHABILITAR
CC;;2063381385;;Jorge Giraldo;;INHABILITAR
NUIP;;2039053121;;Victor Gallego;;EMBARGAR
TI;;2080292974;;Marcela Franco;;EMBARGAR
NUIP;;2000831328;;Laura Murillo;;EMBARGAR
NUIP;;2082991457;;Alicia Mendez;;EMBARGAR
TI;;2076513470;;Manuel Torres;;INHABILITAR
CE;;2025394603;;Jorge Diaz;;EMBARGAR
TI;;2049353488;;Pedro Salazar;;INHABILITAR
CC;;2050206622;;Javier Ramirez;;EMBARGAR
NUIP;;2054650293;;Monica Ramirez;;EMBARGAR
CE;;2000008598;;Gabriel Lopez;;EMBARGAR
CC;;2049033814;;Paula Castro;;INHABILITAR
TI;;2047147563;;Victor Valencia;;INHABILITAR
CE;;2045772600;;Felipe Herrera;;INHABILITAR
CC;;2051636596;;Laura Garcia;;EMBARGAR
TI;;2019505460;;Rosa Ospina;;EMBARGAR
TI;;2025905319;;Monica Castillo;;INHABILITAR
CC;;2019021759;;Gustavo Giraldo;;EMBARGAR
CC;;2023702860;;Mariana Torres;;INHABILITAR
CE;;2086260861;;Angela Cano;;INHABILITAR
CE;;2041376982;;Teresa Fernandez;;EMBARGAR
CE;;2092561367;;Gabriel Giraldo;;EMBARGAR
CE;;2014664057;;Alfredo Garcia;;EMBARGAR
RC;;2062024915;;Eduardo Gutierrez;;EMBARGAR
NUIP;;2019352459;;Ricardo Acosta;;INHABILITAR
NUIP;;2053257002;;Manuel Rivera;;INHABILITAR
TI;;2082595817;;Rodrigo Herrera;;EMBARGAR
CC;;2090607034;;Manuel Lopez;;EMBARGAR
RC;;2041498115;;Gustavo Mejia;;INHABILITAR
CE;;2049707813;;Gabriela Torres;;EMBARGAR
CE;;2088564914;;Rosa Rios;;EMBARGAR
CE;;2031795863;;Lucrecia Arango;;EMBARGAR
RC;;2012890050;;Camila Arias;;INHABILITAR
TI;;2008531131;;Sebastian Herrera;;EMBARGAR
CE;;2078599397;;Teresa Valencia;;EMBARGAR
NUIP;;2011116524;;Jorge Prieto;;INHABILITAR
CE;;2059348119;;Alfredo Molina;;EMBARGAR
RC;;2011880101;;Valentina Rojas;;EMBARGAR
CE;;2027448756;;Julia Vega;;INHABILITAR
RC;;2006330082;;Manuel Bonilla;;EMBARGAR
CC;;2076221167;;Alonso Molina;;EMBARGAR
TI;;2038020893;;Cesar Giraldo;;INHABILITAR
CE;;2076967064;;Alicia Moreno;;EMBARGAR
TI;;2034741120;;Luis Mendez;;EMBARGAR
RC;;2029257624;;Alicia Diaz;;INHABILITAR
TI;;2057656152;;Paula Paredes;;INHABILITAR
CE;;2026630992;;Pedro Lopez;;EMBARGAR
CC;;2013786543;;Claudia Zapata;;EMBARGAR
CE;;2052654941;;Luisa Paredes;;EMBARGAR
CE;;2098883799;;Catalina Bonilla;;EMBARGAR
RC;;2006883489;;Roberto Cardenas;;INHABILITAR
CC;;2006441295;;Claudia Gomez;;INHABILITAR
CE;;2030983045;;Liliana Mendez;;INHABILITAR
TI;;2013969225;;Gloria Zapata;;EMBARGAR
CC;;2004971137;;Hernan Rios;;INHABILITAR
NUIP;;2089987203;;Laura Ruiz;;EMBARGAR
RC;;2006478144;;Felipe Lara;;EMBARGAR
CE;;2041832708;;Hector Vega;;INHABILITAR
TI;;2039315370;;Alonso Vega;;INHABILITAR
CC;;2005395357;;Adriana Martinez;;INHABILITAR
TI;;2038726035;;Julia Diaz;;INHABILITAR
CE;;2027260762;;Patricia Vega;;INHABILITAR
CC;;2041347178;;Julia Sanchez;;INHABILITAR
TI;;2080338380;;Liliana Gallego;;EMBARGAR
RC;;2058239843;;Javier Paredes;;EMBARGAR
CC;;2077646521;;Manuel Ortiz;;EMBARGAR
TI;;2025144612;;Sebastian Cabrera;;EMBARGAR
CC;;2015878056;;Miguel Giraldo;;INHABILITAR
CC;;2000647961;;Marta Gallego;;EMBARGAR
CC;;2030611621;;Paula Herrera;;INHABILITAR
CE;;2084205928;;Paula Sanchez;;EMBARGAR
CC;;2030868859;;Patricia Zapata;;INHABILITAR
TI;;2067735770;;Sandra Velasquez;;INHABILITAR
NUIP;;2080101373;;Rafael Moreno;;EMBARGAR
