tipo_documento;;documento;;nombre_completo;;caracterizacion
CE;;2098097098;;Veronica Rios;;EMBARGAR
NUIP;;2076646418;;Valentina Salazar;;INHABILITAR
TI;;2011300475;;Tatiana Sanchez;;EMBARGAR
CE;;2098830191;;Claudia Prieto;;EMBARGAR
TI;;2040282032;;Paola Hernandez;;EMBARGAR
CC;;2062613985;;Jorge Cabrera;;INHABILITAR
TI;;2042937252;;Hector Bonilla;;EMBARGAR
RC;;2082761194;;Diego Bautista;;INHABILITAR
RC;;2076156629;;Alicia Arango;;EMBARGAR
RC;;2005025092;;Victor Giraldo;;EMBARGAR
CC;;2019673256;;Angela Aguilar;;INHABILITAR
CE;;2085304125;;Samuel Bonilla;;INHABILITAR
CC;;2073548156;;Samuel Diaz;;EMBARGAR
NUIP;;2088573452;;Santiago Castaño;;INHABILITAR
TI;;2002598517;;Ricardo Molina;;INHABILITAR
NUIP;;2035691962;;Raquel Cardenas;;EMBARGAR
TI;;2000696610;;Esteban Mejia;;EMBARGAR
NUIP;;2016530203;;Liliana Ospina;;INHABILITAR
TI;;2096886666;;Luis Diaz;;EMBARGAR
CC;;2032756041;;Paola Vega;;INHABILITAR
CC;;2085059389;;Cristian Jimenez;;EMBARGAR
NUIP;;2077186225;;Samuel Lara;;EMBARGAR
CE;;2059626722;;Rodrigo Rios;;INHABILITAR
RC;;2052760023;;Felipe Torres;;EMBARGAR
TI;;2076553530;;Miguel Jaramillo;;INHABILITAR
RC;;2034310125;;Paola Aguilar;;INHABILITAR
TI;;2043365351;;Diana Gutierrez;;EMBARGAR
TI;;2074261691;;Ana Jimenez;;EMBARGAR
TI;;2037101551;;Carmen Rios;;EMBARGAR
TI;;2070158951;;Silvia Arango;;EMBARGAR
TI;;2035772004;;Lorena Velasquez;;INHABILITAR
TI;;2090895783;;Miguel Lopez;;INHABILITAR
CC;;2036896674;;Oscar Ramirez;;INHABILITAR
CC;;2077438909;;Camila Robledo;;INHABILITAR
RC;;2002598584;;Adriana Zapata;;INHABILITAR
NUIP;;2095922906;;Alicia Arango;;INHABILITAR
CC;;2022645474;;Carlos Ortiz;;INHABILITAR
NUIP;;2046100507;;Hernan Torres;;INHABILITAR
TI;;2006447535;;Camila Martinez;;INHABILITAR
TI;;2036535801;;Adriana Diaz;;INHABILITAR
CE;;2069783585;;Claudia Castro;;INHABILITAR
CC;;2060513734;;Gustavo Castro;;INHABILITAR
CE;;2018744680;;Juan Moreno;;EMBARGAR
CC;;2009001856;;Gabriel Molina;;EMBARGAR
TI;;2073232800;;Felipe Cabrera;;EMBARGAR
CE;;2093861162;;Sandra Garcia;;EMBARGAR
TI;;2022491575;;Diana Ospina;;INHABILITAR
CE;;2049630784;;Julia Lara;;EMBARGAR
CC;;2001149999;;Eduardo Duarte;;INHABILITAR
TI;;2029452811;;Cristian Cabrera;;INHABILITAR
RC;;2047958978;;Valentina Beltran;;INHABILITAR
RC;;2058861294;;Felipe Lopez;;INHABILITAR
NUIP;;2087224483;;Patricia Martinez;;EMBARGAR
TI;;2004192363;;Alicia Ortiz;;INHABILITAR
RC;;2081909616;;Lorena Castaño;;INHABILITAR
RC;;2021521734;;Violeta Ortiz;;INHABILITAR
NUIP;;2054137749;;Rodrigo Castaño;;EMBARGAR
CC;;2017339719;;Luis Castaño;;EMBARGAR
RC;;2024599580;;Lucrecia Diaz;;EMBARGAR
CC;;2002570917;;Alfredo Sanchez;;INHABILITAR
CE;;2020614319;;Patricia Valencia;;INHABILITAR
TI;;2036819720;;Hector Sanchez;;EMBARGAR
NUIP;;2099661732;;Roberto Hernandez;;INHABILITAR
RC;;2091663441;;Camila Sanchez;;INHABILITAR
CE;;2090646923;;Juan Montoya;;INHABILITAR
CC;;2082789141;;Marta Cano;;INHABILITAR
CC;;2024302115;;Liliana Ortiz;;INHABILITAR
NUIP;;2079792589;;Alicia Velasquez;;INHABILITAR
RC;;2030568870;;Carmen Bonilla;;EMBARGAR
NUIP;;2087648602;;Hernan Franco;;INHABILITAR
CC;;2028498503;;Silvia Hernandez;;INHABILITAR
TI;;2075742599;;Luis Robledo;;INHABILITAR
NUIP;;2020778002;;Sandra Rivera;;EMBARGAR
TI;;2048865836;;Sebastian Quiroz;;EMBARGAR
CC;;2088504398;;Felipe Cabrera;;INHABILITAR
RC;;2045127208;;Paola Aguilar;;EMBARGAR
CC;;2071411545;;Silvia Paredes;;EMBARGAR
CE;;2075600108;;Esteban Arias;;INHABILITAR
TI;;2090705119;;Gabriela Montoya;;INHABILITAR
CC;;2094616473;;Felipe Bonilla;;INHABILITAR
NUIP;;2065832634;;Adriana Diaz;;INHABILITAR
CC;;2073609849;;Gloria Velasquez;;INHABILITAR
NUIP;;2016826264;;Pedro Giraldo;;INHABILITAR
NUIP;;2084989053;;Fernando Valencia;;INHABILITAR
TI;;2063301734;;Jorge Ruiz;;INHABILITAR
CC;;2009622283;;Violeta Rojas;;INHABILITAR
TI;;2000729216;;Ivan Martinez;;EMBARGAR
CE;;2044800485;;Gabriel Gallego;;EMBARGAR
TI;;2059424780;;Luisa Quiroz;;INHABILITAR
RC;;2021860714;;Carmen Diaz;;INHABILITAR
CE;;2010938821;;Silvia Jaramillo;;INHABILITAR
TI;;2021426949;;Gabriel Torres;;INHABILITAR
TI;;2064499186;;Mauricio Martinez;;EMBARGAR
CC;;2071224927;;Angela Jimenez;;EMBARGAR
TI;;2094433769;;Ana Giraldo;;EMBARGAR
RC;;2033622817;;Manuel Gomez;;INHABILITAR
TI;;2019954322;;Patricia Ruiz;;INHABILITAR
NUIP;;2067158100;;Cesar Torres;;EMBARGAR
NUIP;;2072115550;;Catalina Franco;;EMBARGAR
RC;;2018607689;;Rodrigo Montoya;;INHABILITAR
