tipo_documento;;documento;;nombre_completo;;caracterizacion
CE;;2093729910;;Rodrigo Quiroz;;INHABILITAR
CE;;2092859564;;Patricia Martinez;;EMBARGAR
CC;;2044958850;;Roberto Diaz;;INHABILITAR
CE;;2016047979;;Raquel Munoz;;EMBARGAR
NUIP;;2043355367;;Silvia Cardenas;;EMBARGAR
CC;;2045606851;;Hernan Robledo;;EMBARGAR
RC;;2041464448;;Gabriel Hernandez;;EMBARGAR
CC;;2021669133;;Carlos Herrera;;INHABILITAR
TI;;2034463826;;Paola Ospina;;INHABILITAR
NUIP;;2024748554;;Nathalia Vega;;EMBARGAR
RC;;2059964634;;Oscar Diaz;;EMBARGAR
CC;;2040060301;;Luis Cano;;EMBARGAR
NUIP;;2019680291;;Camila Valencia;;EMBARGAR
RC;;2055245141;;Gabriela Ortiz;;EMBARGAR
CE;;2009929794;;Esteban Giraldo;;INHABILITAR
TI;;2044497737;;Esteban Rojas;;INHABILITAR
NUIP;;2065127662;;Esteban Ospina;;EMBARGAR
TI;;2007631545;;Julia Acosta;;EMBARGAR
CE;;2041860019;;Julia Castro;;INHABILITAR
NUIP;;2001946711;;Paula Castaño;;INHABILITAR
RC;;2039200063;;Samuel Munoz;;EMBARGAR
NUIP;;2096841251;;Juan Castro;;INHABILITAR
NUIP;;2070485634;;Mariana Mendez;;EMBARGAR
TI;;2050847806;;Oscar Duarte;;EMBARGAR
RC;;2072981683;;Sandra Velasquez;;EMBARGAR
NUIP;;2016923194;;Catalina Rojas;;EMBARGAR
CE;;2075087406;;Marcela Herrera;;EMBARGAR
CC;;2021147825;;Mariana Gutierrez;;INHABILITAR
RC;;2009397960;;Tatiana Beltran;;EMBARGAR
RC;;2045531137;;Carmen Murillo;;EMBARGAR
RC;;2078052478;;Cesar Jaramillo;;EMBARGAR
CE;;2083677087;;Alicia Fernandez;;EMBARGAR
TI;;2001610914;;Oscar Fernandez;;INHABILITAR
RC;;2032518186;;Liliana Duarte;;INHABILITAR
TI;;2059588834;;Santiago Cardenas;;INHABILITAR
TI;;2011010638;;Angela Molina;;EMBARGAR
CC;;2011325498;;Ana Salazar;;INHABILITAR
CC;;2035343825;;Roberto Acosta;;EMBARGAR
TI;;2090639334;;Ricardo Gomez;;EMBARGAR
TI;;2077940922;;Luis Jimenez;;EMBARGAR
NUIP;;2085542436;;Ricardo Gutierrez;;EMBARGAR
NUIP;;2068930473;;Luisa Ospina;;EMBARGAR
