tipo_documento;;documento;;nombre_completo;;caracterizacion
CC;;2090784912;;Marta Murillo;;INHABILITAR
RC;;2037446106;;Luis Arias;;EMBARGAR
CE;;2084133734;;Violeta Vargas;;EMBARGAR
CE;;2054971796;;Alonso Bonilla;;INHABILITAR
CC;;2085992480;;Patricia Salazar;;EMBARGAR
TI;;2095218488;;Lucrecia Bautista;;INHABILITAR
CE;;2036702870;;Oscar Gutierrez;;EMBARGAR
NUIP;;2068401212;;Jose Vargas;;INHABILITAR
TI;;2042423366;;Teresa Murillo;;EMBARGAR
CC;;2058743744;;Roberto Lopez;;EMBARGAR
TI;;2041665920;;Diana Zapata;;INHABILITAR
NUIP;;2036595618;;Santiago Mendez;;INHABILITAR
CC;;2009864886;;Violeta Salazar;;EMBARGAR
CC;;2009947170;;Marcela Ramirez;;INHABILITAR
RC;;2033663051;;Mariana Moreno;;EMBARGAR
RC;;2061513347;;Alicia Fernandez;;INHABILITAR
RC;;2067468029;;Teresa Cano;;EMBARGAR
RC;;2004981754;;Luis Duarte;;EMBARGAR
CC;;2058676377;;Nathalia Diaz;;INHABILITAR
TI;;2034408485;;Diego Beltran;;INHABILITAR
NUIP;;2012765921;;Ana Cano;;EMBARGAR
TI;;2092716993;;Paola Ramirez;;EMBARGAR
CE;;2081815765;;Paula Zapata;;EMBARGAR
CE;;2025334570;;Gabriel Vega;;INHABILITAR
CE;;2030773015;;Violeta Arias;;INHABILITAR
NUIP;;2091098677;;Santiago Diaz;;EMBARGAR
RC;;2087034296;;Carmen Bautista;;EMBARGAR
CC;;2054731889;;Jorge Fernandez;;EMBARGAR
CC;;2042804704;;Pedro Gomez;;EMBARGAR
NUIP;;2011144060;;Teresa Zapata;;INHABILITAR
CC;;2077104934;;Eduardo Paredes;;INHABILITAR
RC;;2017694390;;Camila Moreno;;EMBARGAR
CC;;2076868540;;Raquel Torres;;INHABILITAR
NUIP;;2002510767;;Luis Moreno;;INHABILITAR
CE;;2041952567;;Ricardo Munoz;;INHABILITAR
CC;;2057993955;;Felipe Valencia;;INHABILITAR
NUIP;;2072569169;;Gloria Herrera;;EMBARGAR
NUIP;;2046061718;;Luis Mendez;;INHABILITAR
TI;;2001208352;;Fernando Rivera;;EMBARGAR
TI;;2046182579;;Felipe Molina;;EMBARGAR
TI;;2079297716;;Oscar Giraldo;;EMBARGAR
TI;;2026181302;;Ricardo Franco;;INHABILITAR
TI;;2064172438;;Esteban Lara;;EMBARGAR
CC;;2035667739;;Felipe Moreno;;EMBARGAR
RC;;2016948156;;Nathalia Cano;;INHABILITAR
RC;;2020947199;;Lucrecia Ospina;;EMBARGAR
RC;;2062021839;;Mauricio Rojas;;INHABILITAR
TI;;2058121236;;Lucrecia Beltran;;EMBARGAR
NUIP;;2045023389;;Eduardo Rodriguez;;INHABILITAR
RC;;2097343487;;Raquel Velasquez;;INHABILITAR
CC;;2018853743;;Felipe Gomez;;INHABILITAR
CC;;2021469236;;Gustavo Mendez;;INHABILITAR
TI;;2067711661;;Sandra Ortiz;;INHABILITAR
CE;;2060543788;;Liliana Gallego;;EMBARGAR
NUIP;;2056369741;;Hernan Salazar;;EMBARGAR
CE;;2005839099;;Fernando Castillo;;EMBARGAR
RC;;2024075615;;Ivan Jimenez;;INHABILITAR
TI;;2099492193;;Gustavo Torres;;EMBARGAR
NUIP;;2033904245;;Adriana Ortiz;;INHABILITAR
CE;;2097906202;;Santiago Rios;;EMBARGAR
CC;;2003898651;;Carlos Torres;;INHABILITAR
CC;;2085290351;;Esteban Torres;;EMBARGAR
CC;;2059409192;;Diego Rojas;;EMBARGAR
CE;;2051848338;;Carlos Moreno;;EMBARGAR
RC;;2029566715;;Fernando Ospina;;INHABILITAR
CC;;2050670413;;Marta Acosta;;EMBARGAR
CE;;2025704561;;Samuel Salazar;;INHABILITAR
CC;;2066431889;;Santiago Duarte;;EMBARGAR
TI;;2075946849;;Felipe Martinez;;EMBARGAR
RC;;2014346164;;Santiago Vargas;;INHABILITAR
TI;;2001156254;;Lucrecia Castillo;;EMBARGAR
NUIP;;2018480092;;Jorge Gomez;;INHABILITAR
NUIP;;2020360420;;Liliana Acosta;;INHABILITAR
RC;;2048046663;;Gustavo Rios;;INHABILITAR
