tipo_documento;;documento;;nombre_completo;;caracterizacion
CE;;2009712018;;Esteban Mendez;;INHABILITAR
TI;;2098627460;;Eduardo Quiroz;;EMBARGAR
NUIP;;2007405009;;Carmen Diaz;;INHABILITAR
TI;;2083629674;;Pedro Hernandez;;EMBARGAR
CE;;2048633267;;Gustavo Giraldo;;EMBARGAR
CC;;2077385702;;Esteban Lopez;;INHABILITAR
NUIP;;2027557377;;Tatiana Lopez;;INHABILITAR
TI;;2051085665;;Carlos Montoya;;INHABILITAR
RC;;2051402096;;Diego Jimenez;;INHABILITAR
RC;;2079261177;;Veronica Vega;;EMBARGAR
CE;;2061511821;;Eduardo Paredes;;INHABILITAR
RC;;2073376412;;Valentina Diaz;;EMBARGAR
CE;;2023095564;;Javier Rodriguez;;INHABILITAR
RC;;2069283415;;Samuel Jimenez;;EMBARGAR
RC;;2068838542;;Rosa Acosta;;INHABILITAR
RC;;2040102953;;Javier Giraldo;;INHABILITAR
RC;;2011706523;;Diana Franco;;INHABILITAR
TI;;2009963132;;Camila Paredes;;EMBARGAR
CE;;2066271577;;Gabriel Cano;;EMBARGAR
CE;;2080020717;;Cesar Franco;;INHABILITAR
CE;;2061816609;;Luisa Acosta;;EMBARGAR
RC;;2030977298;;Sebastian Castro;;EMBARGAR
CE;;2021255274;;Rodrigo Gallego;;EMBARGAR
TI;;2051341581;;Rafael Moreno;;INHABILITAR
TI;;2024520783;;Cesar Castro;;EMBARGAR
CC;;2041064083;;Diego Cano;;INHABILITAR
RC;;2002292976;;Victor Duarte;;INHABILITAR
NUIP;;2031302951;;Gustavo Vargas;;EMBARGAR
RC;;2069708980;;Claudia Cardenas;;INHABILITAR
NUIP;;2090819135;;Cristian Ospina;;INHABILITAR
TI;;2087476611;;Carmen Ramirez;;EMBARGAR
CC;;2084732620;;Violeta Castillo;;INHABILITAR
CE;;2065627694;;Fernando Zapata;;INHABILITAR
TI;;2087659321;;Rodrigo Giraldo;;INHABILITAR
CC;;2035634148;;Sandra Rodriguez;;INHABILITAR
CC;;2076922240;;Alicia Lara;;EMBARGAR
NUIP;;2052066822;;Mauricio Zapata;;INHABILITAR
TI;;2021042854;;Miguel Lopez;;INHABILITAR
CE;;2043763461;;Jose Sanchez;;EMBARGAR
TI;;2097910692;;Mauricio Ruiz;;EMBARGAR
RC;;2067482672;;Lorena Velasquez;;EMBARGAR
CC;;2034462292;;Monica Bautista;;EMBARGAR
RC;;2050114333;;Paola Murillo;;EMBARGAR
NUIP;;2011088493;;Catalina Herrera;;INHABILITAR
RC;;2036972773;;Felipe Vargas;;INHABILITAR
CC;;2002100282;;Juan Lara;;EMBARGAR
CC;;2089018306;;Javier Castro;;EMBARGAR
RC;;2084712571;;Alonso Ortiz;;INHABILITAR
NUIP;;2006797073;;Monica Sanchez;;INHABILITAR
RC;;2094334342;;Juan Giraldo;;INHABILITAR
NUIP;;2072237762;;Catalina Molina;;INHABILITAR
CE;;2006751662;;Ricardo Rivera;;INHABILITAR
TI;;2001681820;;Gabriela Arias;;EMBARGAR
CC;;2010016630;;Rodrigo Moreno;;EMBARGAR
NUIP;;2056759148;;Monica Ortiz;;EMBARGAR
TI;;2075785501;;Luisa Castillo;;INHABILITAR
CC;;2005817345;;Victor Moreno;;EMBARGAR
TI;;2087654689;;Valentina Salazar;;EMBARGAR
RC;;2012988716;;Miguel Rios;;EMBARGAR
CE;;2035487162;;Liliana Robledo;;EMBARGAR
TI;;2034464444;;Carlos Herrera;;EMBARGAR
CC;;2014968294;;Silvia Beltran;;EMBARGAR
RC;;2052416545;;Camila Montoya;;INHABILITAR
CC;;2053165207;;Felipe Jimenez;;INHABILITAR
TI;;2016938224;;Monica Beltran;;INHABILITAR
CE;;2036335461;;Claudia Moreno;;EMBARGAR
CE;;2039519076;;Victor Duarte;;EMBARGAR
TI;;2022662921;;Mauricio Ortiz;;INHABILITAR
NUIP;;2029296606;;Lucrecia Ruiz;;INHABILITAR
CC;;2053132451;;Mauricio Rojas;;INHABILITAR
CE;;2036013495;;Samuel Montoya;;INHABILITAR
NUIP;;2069827261;;Gabriel Lopez;;INHABILITAR
RC;;2076630086;;Camila Rojas;;EMBARGAR
CC;;2097403965;;Julia Moreno;;INHABILITAR
TI;;2036715896;;Laura Diaz;;INHABILITAR
NUIP;;2086821411;;Luis Montoya;;EMBARGAR
NUIP;;2079946771;;Carlos Castro;;INHABILITAR
CC;;2037348288;;Jose Sanchez;;EMBARGAR
NUIP;;2095081625;;Gloria Cabrera;;EMBARGAR
CE;;2052629747;;Santiago Fernandez;;INHABILITAR
TI;;2019208684;;Ricardo Castaño;;INHABILITAR
NUIP;;2097855520;;Claudia Garcia;;EMBARGAR
RC;;2004804580;;Camila Acosta;;EMBARGAR
NUIP;;2047343721;;Javier Gomez;;INHABILITAR
RC;;2063760354;;Rosa Lara;;EMBARGAR
NUIP;;2004493451;;Pedro Lopez;;INHABILITAR
CE;;2040041935;;Violeta Torres;;INHABILITAR
TI;;2032256645;;Sandra Hernandez;;INHABILITAR
CC;;2008045576;;Felipe Diaz;;INHABILITAR
CE;;2028940530;;Beatriz Lara;;INHABILITAR
CC;;2041192668;;Javier Lara;;INHABILITAR
CC;;2091194829;;Mauricio Garcia;;EMBARGAR
TI;;2028650946;;Sebastian Mejia;;EMBARGAR
CE;;2015368288;;Cesar Valencia;;EMBARGAR
NUIP;;2077388450;;Alonso Ramirez;;EMBARGAR
CC;;2080742775;;Tatiana Cano;;INHABILITAR
CC;;2033000442;;Gustavo Munoz;;INHABILITAR
CE;;2019772955;;Sandra Quiroz;;INHABILITAR
RC;;2053424705;;Andres Torres;;INHABILITAR
RC;;2089713628;;Luis Vega;;INHABILITAR
