tipo_documento;;documento;;nombre_completo;;caracterizacion
CE;;2053591537;;Beatriz Castaño;;EMBARGAR
CC;;2031548798;;Patricia Castillo;;EMBARGAR
TI;;2023409821;;Ricardo Diaz;;INHABILITAR
CE;;2006321901;;Tatiana Munoz;;INHABILITAR
TI;;2056040561;;Samuel Aguilar;;EMBARGAR
RC;;2009109935;;Jorge Rivera;;INHABILITAR
CC;;2022512660;;Gabriela Montoya;;INHABILITAR
TI;;2098261820;;Pedro Beltran;;EMBARGAR
CC;;2066024927;;Liliana Murillo;;EMBARGAR
CE;;2088964024;;Raquel Lara;;EMBARGAR
CE;;2018361876;;Santiago Lopez;;EMBARGAR
CC;;2027651563;;Miguel Valencia;;EMBARGAR
RC;;2049212542;;Alicia Mendez;;INHABILITAR
CC;;2024293145;;Laura Lopez;;EMBARGAR
NUIP;;2095426085;;Rosa Herrera;;EMBARGAR
RC;;2091477990;;Sandra Martinez;;INHABILITAR
NUIP;;2086667521;;Adriana Ortiz;;EMBARGAR
CE;;2067924499;;Catalina Rios;;INHABILITAR
NUIP;;2099747078;;Luis Cano;;INHABILITAR
CE;;2010435259;;Marta Murillo;;EMBARGAR
RC;;2084760096;;Adriana Murillo;;EMBARGAR
RC;;2059033726;;Ivan Quiroz;;INHABILITAR
NUIP;;2036821579;;Luisa Sanchez;;EMBARGAR
CC;;2085851404;;Valentina Castaño;;INHABILITAR
CC;;2079280486;;Claudia Ortiz;;INHABILITAR
RC;;2042007348;;Sebastian Ortiz;;INHABILITAR
CE;;2091595463;;Marcela Giraldo;;EMBARGAR
NUIP;;2085828330;;Patricia Giraldo;;INHABILITAR
CE;;2082852414;;Marta Diaz;;EMBARGAR
CC;;2003594972;;Victor Hernandez;;EMBARGAR
NUIP;;2025362361;;Lorena Herrera;;INHABILITAR
RC;;2085331145;;Patricia Ruiz;;INHABILITAR
NUIP;;2058693363;;Laura Herrera;;EMBARGAR
CE;;2034541251;;Beatriz Ramirez;;INHABILITAR
CE;;2079360801;;Samuel Cabrera;;EMBARGAR
CC;;2016237872;;Gloria Bonilla;;EMBARGAR
RC;;2007387573;;Veronica Moreno;;EMBARGAR
NUIP;;2031042968;;Luis Diaz;;INHABILITAR
CE;;2012848697;;Samuel Cabrera;;EMBARGAR
TI;;2034458092;;Tatiana Gutierrez;;INHABILITAR
CE;;2098802256;;Sebastian Robledo;;INHABILITAR
CC;;2011488420;;Jose Hernandez;;INHABILITAR
CE;;2030708618;;Teresa Robledo;;INHABILITAR
TI;;2095271479;;Alicia Ortiz;;INHABILITAR
RC;;2098510982;;Liliana Moreno;;EMBARGAR
CE;;2045969340;;Beatriz Lara;;INHABILITAR
RC;;2091635535;;Gustavo Murillo;;INHABILITAR
CC;;2052633481;;Felipe Arango;;EMBARGAR
CC;;2090679307;;Diego Rojas;;EMBARGAR
CC;;2013462977;;Pedro Salazar;;EMBARGAR
CE;;2071035817;;Carmen Cano;;INHABILITAR
NUIP;;2085436572;;Eduardo Gomez;;EMBARGAR
RC;;2084684378;;Samuel Giraldo;;EMBARGAR
CE;;2028238511;;Catalina Rios;;INHABILITAR
RC;;2064162001;;Felipe Ruiz;;INHABILITAR
TI;;2037617849;;Gabriel Arias;;EMBARGAR
RC;;2099040401;;Ricardo Castro;;EMBARGAR
NUIP;;2094033860;;Gabriela Giraldo;;EMBARGAR
TI;;2005480205;;Liliana Sanchez;;EMBARGAR
CE;;2051473179;;Catalina Gutierrez;;INHABILITAR
TI;;2039110326;;Cesar Beltran;;EMBARGAR
RC;;2031438651;;Raquel Munoz;;INHABILITAR
NUIP;;2042401277;;Alfredo Fernandez;;INHABILITAR
RC;;2029920570;;Laura Castillo;;EMBARGAR
CC;;2054101088;;Esteban Ruiz;;INHABILITAR
TI;;2098124711;;Fernando Quiroz;;INHABILITAR
CC;;2030271738;;Catalina Martinez;;INHABILITAR
NUIP;;2045071216;;Mauricio Arias;;EMBARGAR
TI;;2055080257;;Gabriel Fernandez;;INHABILITAR
NUIP;;2020814049;;Alicia Duarte;;INHABILITAR
NUIP;;2012651196;;Eduardo Salazar;;EMBARGAR
NUIP;;2025564420;;Carmen Diaz;;EMBARGAR
NUIP;;2010698309;;Gustavo Velasquez;;EMBARGAR
TI;;2004075205;;Gabriela Herrera;;EMBARGAR
CC;;2053147614;;Jose Gomez;;INHABILITAR
NUIP;;2080042786;;Juan Castillo;;EMBARGAR
CC;;2077624950;;Valentina Duarte;;EMBARGAR
CC;;2091054238;;Andres Vargas;;INHABILITAR
CC;;2065024411;;Pedro Murillo;;EMBARGAR
CC;;2022048554;;Sebastian Rojas;;INHABILITAR
CC;;2070631913;;Jorge Molina;;INHABILITAR
NUIP;;2083428546;;Rodrigo Prieto;;INHABILITAR
NUIP;;2065561642;;Paula Prieto;;EMBARGAR
CE;;2072929381;;Rafael Torres;;INHABILITAR
RC;;2011162505;;Hernan Vega;;INHABILITAR
NUIP;;2051523382;;Nathalia Prieto;;INHABILITAR
CE;;2038273029;;Hector Giraldo;;EMBARGAR
CE;;2013041541;;Rosa Arias;;INHABILITAR
TI;;2058973975;;Nathalia Herrera;;EMBARGAR
NUIP;;2050123080;;Tatiana Molina;;INHABILITAR
CC;;2039983618;;Liliana Martinez;;INHABILITAR
NUIP;;2079740281;;Mariana Franco;;INHABILITAR
CC;;2010951434;;Liliana Castillo;;EMBARGAR
CC;;2024059895;;Santiago Lopez;;INHABILITAR
NUIP;;2018082090;;Mariana Ruiz;;INHABILITAR
RC;;2001494376;;Alonso Cano;;INHABILITAR
CC;;2080256458;;Mariana Quiroz;;EMBARGAR
RC;;2009856481;;Eduardo Ortiz;;INHABILITAR
CE;;2064220253;;Mariana Valencia;;INHABILITAR
CC;;2028656307;;Monica Ruiz;;EMBARGAR
