tipo_documento;;documento;;nombre_completo;;caracterizacion
CC;;2046136597;;Carmen Rodriguez;;INHABILITAR
CE;;2088273847;;Oscar Salazar;;INHABILITAR
RC;;2091450121;;Andres Mendez;;INHABILITAR
CE;;2015155152;;Luis Moreno;;EMBARGAR
CC;;2001297050;;Hector Gallego;;INHABILITAR
CE;;2028232574;;Samuel Vargas;;INHABILITAR
CE;;2000960877;;Pedro Prieto;;INHABILITAR
CE;;2055587308;;Diana Gallego;;EMBARGAR
TI;;2080373596;;Violeta Aguilar;;EMBARGAR
CE;;2068229510;;Mauricio Ortiz;;INHABILITAR
NUIP;;2067200389;;Javier Valencia;;INHABILITAR
CC;;2049469395;;Gloria Molina;;INHABILITAR
NUIP;;2022479928;;Alonso Diaz;;EMBARGAR
NUIP;;2025057070;;Valentina Valencia;;INHABILITAR
CE;;2079579989;;Carlos Vega;;EMBARGAR
CC;;2038399298;;Pedro Beltran;;EMBARGAR
TI;;2087530413;;Beatriz Ruiz;;INHABILITAR
NUIP;;2089130975;;Gloria Rios;;INHABILITAR
TI;;2066964297;;Cristian Ruiz;;EMBARGAR
CC;;2097811061;;Marta Velasquez;;INHABILITAR
RC;;2043478230;;Cesar Castro;;EMBARGAR
CC;;2048120093;;Fernando Prieto;;INHABILITAR
CC;;2014365401;;Violeta Cabrera;;INHABILITAR
TI;;2025517086;;Claudia Fernandez;;EMBARGAR
CC;;2011394721;;Ricardo Cano;;INHABILITAR
CE;;2036382302;;Julia Murillo;;EMBARGAR
CC;;2073778755;;Felipe Salazar;;INHABILITAR
CE;;2036717680;;Oscar Ospina;;EMBARGAR
CE;;2094070927;;Mauricio Ramirez;;EMBARGAR
CE;;2073379254;;Paula Mendez;;INHABILITAR
CC;;2089931528;;Hernan Robledo;;EMBARGAR
RC;;2092484091;;Alonso Hernandez;;INHABILITAR
NUIP;;2091301482;;Paola Acosta;;EMBARGAR
TI;;2007738073;;Rafael Gallego;;EMBARGAR
CE;;2097004935;;Marcela Castaño;;EMBARGAR
CE;;2086447398;;Gabriel Ospina;;INHABILITAR
CE;;2037926403;;Luis Herrera;;EMBARGAR
CC;;2061353612;;Valentina Lopez;;INHABILITAR
CE;;2080479737;;Felipe Garcia;;INHABILITAR
CC;;2080311903;;Rafael Ramirez;;INHABILITAR
TI;;2022172776;;Jorge Prieto;;EMBARGAR
TI;;2078673148;;Miguel Beltran;;INHABILITAR
CE;;2037805122;;Catalina Cardenas;;EMBARGAR
TI;;2028917552;;Victor Hernandez;;INHABILITAR
RC;;2012339075;;Hernan Castillo;;INHABILITAR
TI;;2046996282;;Oscar Cardenas;;EMBARGAR
TI;;2037224412;;Samuel Zapata;;INHABILITAR
RC;;2094181381;;Violeta Arango;;EMBARGAR
TI;;2038436562;;Marta Castaño;;EMBARGAR
TI;;2097149253;;Fernando Ruiz;;EMBARGAR
CE;;2052344708;;Gabriela Quiroz;;EMBARGAR
NUIP;;2082657266;;Beatriz Lara;;EMBARGAR
TI;;2077133491;;Raquel Montoya;;INHABILITAR
RC;;2037041148;;Violeta Munoz;;INHABILITAR
NUIP;;2043516237;;Hector Giraldo;;EMBARGAR
CE;;2035970041;;Paula Lopez;;INHABILITAR
NUIP;;2019969070;;Samuel Giraldo;;EMBARGAR
NUIP;;2074085803;;Felipe Herrera;;INHABILITAR
CE;;2010653933;;Cesar Ruiz;;INHABILITAR
NUIP;;2070076655;;Raquel Aguilar;;INHABILITAR
RC;;2061538839;;Monica Fernandez;;EMBARGAR
CE;;2066941159;;Diana Rios;;EMBARGAR
CE;;2034947954;;Miguel Mendez;;INHABILITAR
CC;;2070536789;;Lorena Castro;;EMBARGAR
CE;;2036251279;;Camila Montoya;;EMBARGAR
NUIP;;2025527115;;Carmen Hernandez;;EMBARGAR
TI;;2064093470;;Felipe Ramirez;;EMBARGAR
RC;;2004194293;;Marcela Murillo;;EMBARGAR
NUIP;;2023279796;;Luisa Rivera;;INHABILITAR
RC;;2031478927;;Alicia Vega;;INHABILITAR
NUIP;;2084397845;;Gabriela Ramirez;;EMBARGAR
RC;;2019858255;;Paula Lara;;INHABILITAR
TI;;2044741007;;Javier Castillo;;INHABILITAR
RC;;2061849828;;Liliana Zapata;;INHABILITAR
RC;;2024988794;;Angela Cano;;INHABILITAR
TI;;2092924225;;Hernan Velasquez;;INHABILITAR
CE;;2091842888;;Ana Rivera;;INHABILITAR
CC;;2045646740;;Veronica Castro;;INHABILITAR
RC;;2028308792;;Victor Ruiz;;EMBARGAR
RC;;2018659904;;Beatriz Montoya;;EMBARGAR
CE;;2043207897;;Violeta Moreno;;INHABILITAR
RC;;2071451674;;Liliana Rios;;EMBARGAR
CC;;2093550272;;Ana Gutierrez;;INHABILITAR
CC;;2091577440;;Felipe Lara;;INHABILITAR
TI;;2093310634;;Violeta Acosta;;INHABILITAR
RC;;2047580117;;Ricardo Moreno;;EMBARGAR
CE;;2044443227;;Felipe Valencia;;EMBARGAR
TI;;2068950653;;Silvia Giraldo;;INHABILITAR
CE;;2083125428;;Paola Sanchez;;INHABILITAR
CC;;2017176701;;Beatriz Castro;;EMBARGAR
TI;;2008261460;;Luis Ruiz;;INHABILITAR
TI;;2070371002;;Miguel Ospina;;EMBARGAR
NUIP;;2055554285;;Pedro Vega;;INHABILITAR
NUIP;;2020425917;;Rodrigo Salazar;;EMBARGAR
RC;;2084948168;;Rodrigo Herrera;;EMBARGAR
NUIP;;2057352039;;Valentina Mejia;;EMBARGAR
TI;;2036692088;;Luis Duarte;;INHABILITAR
CE;;2006928180;;Pedro Moreno;;INHABILITAR
CE;;2049499828;;Sebastian Acosta;;INHABILITAR
NUIP;;2008054411;;Hernan Vargas;;EMBARGAR
