tipo_documento;;documento;;nombre_completo;;caracterizacion
CE;;2000158939;;Gabriela Castro;;INHABILITAR
NUIP;;2047977456;;Beatriz Ortiz;;INHABILITAR
NUIP;;2033702414;;Lucrecia Herrera;;INHABILITAR
NUIP;;2068476396;;Luisa Diaz;;EMBARGAR
CC;;2092308260;;Ana Hernandez;;EMBARGAR
NUIP;;2077995758;;Paula Hernandez;;INHABILITAR
RC;;2068271503;;Felipe Bonilla;;EMBARGAR
RC;;2054352665;;Rodrigo Molina;;EMBARGAR
NUIP;;2013117906;;Teresa Giraldo;;INHABILITAR
CC;;2035072616;;Rafael Diaz;;EMBARGAR
CE;;2061444486;;Sandra Ruiz;;EMBARGAR
CE;;2091555732;;Liliana Cardenas;;EMBARGAR
NUIP;;2007694190;;Felipe Mejia;;INHABILITAR
NUIP;;2015930647;;Felipe Aguilar;;INHABILITAR
CC;;2061851195;;Marta Moreno;;INHABILITAR
CE;;2038384569;;Rafael Valencia;;EMBARGAR
CE;;2010387263;;Claudia Martinez;;EMBARGAR
RC;;2037403536;;Carmen Herrera;;INHABILITAR
RC;;2099060462;;Lucrecia Aguilar;;EMBARGAR
CC;;2016471871;;Juan Ramirez;;INHABILITAR
NUIP;;2077916663;;Carmen Herrera;;INHABILITAR
RC;;2038762651;;Andres Castro;;INHABILITAR
RC;;2050393407;;Sandra Vargas;;INHABILITAR
RC;;2036040271;;Silvia Valencia;;INHABILITAR
CC;;2046537770;;Angela Cano;;EMBARGAR
CC;;2065337785;;Pedro Valencia;;INHABILITAR
RC;;2035689886;;Lorena Zapata;;INHABILITAR
CC;;2096636652;;Cesar Acosta;;EMBARGAR
TI;;2034615196;;Jose Arias;;EMBARGAR
CE;;2007200468;;Marta Ramirez;;INHABILITAR
RC;;2077155857;;Julia Paredes;;INHABILITAR
TI;;2005006283;;Samuel Montoya;;INHABILITAR
NUIP;;2026811621;;Samuel Giraldo;;INHABILITAR
CC;;2095391999;;Angela Ramirez;;INHABILITAR
RC;;2087040474;;Sandra Castro;;INHABILITAR
NUIP;;2003937943;;Cristian Prieto;;EMBARGAR
TI;;2002204475;;Ana Ruiz;;INHABILITAR
RC;;2039939940;;Gustavo Ramirez;;INHABILITAR
CE;;2056274423;;Carlos Lopez;;EMBARGAR
NUIP;;2066933399;;Camila Castillo;;INHABILITAR
RC;;2050838449;;Rosa Molina;;INHABILITAR
TI;;2086188942;;Violeta Martinez;;INHABILITAR
CE;;2047883376;;Victor Herrera;;INHABILITAR
RC;;2081822568;;Camila Velasquez;;INHABILITAR
CE;;2081317626;;Andres Prieto;;INHABILITAR
RC;;2092794739;;Patricia Mejia;;EMBARGAR
TI;;2011848896;;Alicia Rios;;EMBARGAR
CE;;2016801977;;Alfredo Torres;;EMBARGAR
NUIP;;2001887467;;Alicia Cano;;INHABILITAR
CC;;2042769564;;Ana Munoz;;INHABILITAR
CE;;2041769340;;Mauricio Herrera;;INHABILITAR
RC;;2099501610;;Julia Torres;;EMBARGAR
CC;;2091714669;;Alonso Valencia;;EMBARGAR
NUIP;;2005104412;;Patricia Rivera;;INHABILITAR
CE;;2040531310;;Roberto Jaramillo;;EMBARGAR
CE;;2011118706;;Luis Ruiz;;EMBARGAR
CC;;2019274980;;Monica Fernandez;;INHABILITAR
CC;;2038173421;;Juan Jimenez;;INHABILITAR
CC;;2018007872;;Esteban Lopez;;EMBARGAR
NUIP;;2021867923;;Ricardo Murillo;;EMBARGAR
TI;;2096434555;;Laura Lara;;EMBARGAR
CC;;2082565921;;Alfredo Herrera;;EMBARGAR
NUIP;;2067352709;;Alfredo Robledo;;INHABILITAR
CE;;2030192227;;Ana Valencia;;INHABILITAR
CE;;2092019084;;Rosa Ortiz;;EMBARGAR
TI;;2021076773;;Raquel Cabrera;;INHABILITAR
CE;;2095296339;;Nathalia Montoya;;INHABILITAR
RC;;2082921984;;Rodrigo Velasquez;;EMBARGAR
RC;;2069924708;;Liliana Ramirez;;EMBARGAR
RC;;2074055156;;Mauricio Moreno;;INHABILITAR
TI;;2057306604;;Roberto Diaz;;EMBARGAR
CC;;2048584052;;Ricardo Lara;;EMBARGAR
CC;;2069505180;;Monica Mendez;;INHABILITAR
TI;;2073675570;;Patricia Garcia;;EMBARGAR
CE;;2054259588;;Mariana Murillo;;EMBARGAR
CE;;2022550362;;Liliana Castro;;INHABILITAR
NUIP;;2046794528;;Adriana Fernandez;;EMBARGAR
CC;;2049792236;;Samuel Diaz;;EMBARGAR
CE;;2028598144;;Paula Sanchez;;INHABILITAR
CC;;2093764761;;Rosa Molina;;INHABILITAR
CE;;2006982312;;Laura Arias;;INHABILITAR
NUIP;;2079564288;;Alonso Diaz;;INHABILITAR
CC;;2071650284;;Miguel Quiroz;;INHABILITAR
RC;;2065536231;;Alonso Vega;;INHABILITAR
RC;;2003685170;;Miguel Bonilla;;EMBARGAR
CC;;2076886345;;Mauricio Martinez;;INHABILITAR
CC;;2098054277;;Javier Quiroz;;INHABILITAR
RC;;2065493350;;Fernando Bonilla;;INHABILITAR
TI;;2050169828;;Sandra Jimenez;;EMBARGAR
CC;;2026586696;;Hector Cabrera;;EMBARGAR
NUIP;;2001522563;;Ricardo Gallego;;EMBARGAR
TI;;2077671009;;Esteban Montoya;;INHABILITAR
TI;;2014289300;;Lucrecia Cabrera;;INHABILITAR
NUIP;;2065787466;;Veronica Moreno;;INHABILITAR
RC;;2085444445;;Liliana Moreno;;INHABILITAR
TI;;2032956611;;Mauricio Diaz;;EMBARGAR
CE;;2052145630;;Carmen Mendez;;INHABILITAR
CE;;2086374406;;Rosa Beltran;;EMBARGAR
TI;;2014481592;;Jose Cano;;INHABILITAR
RC;;2056516213;;Catalina Giraldo;;INHABILITAR
