tipo_documento;;documento;;nombre_completo;;caracterizacion
CC;;2079283462;;Felipe Paredes;;EMBARGAR
NUIP;;2020605915;;Sebastian Moreno;;EMBARGAR
CC;;2091181864;;Ivan Vega;;EMBARGAR
CE;;2014420947;;Jose Arias;;INHABILITAR
RC;;2002788667;;Marcela Vega;;INHABILITAR
TI;;2052104379;;Ricardo Vega;;EMBARGAR
CE;;2063356980;;Camila Martinez;;INHABILITAR
CE;;2075490266;;Teresa Gomez;;INHABILITAR
CE;;2069301468;;Pedro Munoz;;EMBARGAR
NUIP;;2031036085;;Jorge Jimenez;;INHABILITAR
NUIP;;2052126915;;Santiago Montoya;;INHABILITAR
TI;;2036446695;;Hector Ramirez;;INHABILITAR
CC;;2054281163;;Ricardo Lara;;INHABILITAR
CC;;2046440592;;Diana Rios;;INHABILITAR
CC;;2048405394;;Eduardo Jimenez;;INHABILITAR
RC;;2081361204;;Andres Bonilla;;EMBARGAR
RC;;2055849399;;Pedro Ortiz;;EMBARGAR
CC;;2069978207;;Teresa Hernandez;;EMBARGAR
CE;;2023477992;;Valentina Torres;;EMBARGAR
CE;;2085654276;;Diana Arias;;EMBARGAR
RC;;2064030892;;Rodrigo Garcia;;INHABILITAR
TI;;2050653813;;Gabriela Castro;;INHABILITAR
CE;;2089964505;;Jorge Quiroz;;EMBARGAR
NUIP;;2032994412;;Liliana Valencia;;EMBARGAR
NUIP;;2068318989;;Carlos Castaño;;EMBARGAR
NUIP;;2086989798;;Santiago Vargas;;INHABILITAR
NUIP;;2030774921;;Victor Castaño;;EMBARGAR
NUIP;;2002120799;;Gabriel Diaz;;INHABILITAR
CC;;2081732645;;Samuel Martinez;;EMBARGAR
CE;;2088383449;;Monica Beltran;;INHABILITAR
NUIP;;2077324081;;Diana Prieto;;EMBARGAR
CC;;2006683166;;Nathalia Robledo;;EMBARGAR
CE;;2013195876;;Luisa Hernandez;;INHABILITAR
RC;;2066298564;;Esteban Hernandez;;EMBARGAR
RC;;2068460111;;Luisa Martinez;;EMBARGAR
CE;;2037887579;;Roberto Ramirez;;EMBARGAR
CC;;2002529993;;Diana Acosta;;INHABILITAR
CC;;2077806171;;Angela Montoya;;INHABILITAR
CC;;2020899845;;Patricia Ospina;;INHABILITAR
CC;;2015081684;;Laura Montoya;;INHABILITAR
CE;;2022499665;;Camila Duarte;;INHABILITAR
CE;;2041519141;;Miguel Gomez;;EMBARGAR
CC;;2088437797;;Pedro Rojas;;INHABILITAR
CC;;2025048036;;Manuel Moreno;;INHABILITAR
CE;;2021157798;;Rodrigo Zapata;;EMBARGAR
CE;;2007664307;;Mauricio Velasquez;;EMBARGAR
TI;;2086212681;;Samuel Gutierrez;;INHABILITAR
RC;;2093432361;;Gabriel Moreno;;EMBARGAR
NUIP;;2027769622;;Luis Castro;;EMBARGAR
CE;;2008544512;;Catalina Paredes;;EMBARGAR
RC;;2059350483;;Mauricio Castillo;;INHABILITAR
CC;;2059680520;;Claudia Ramirez;;INHABILITAR
RC;;2078260858;;Samuel Castillo;;INHABILITAR
CC;;2038985062;;Diana Munoz;;INHABILITAR
RC;;2040883245;;Felipe Paredes;;EMBARGAR
RC;;2061555342;;Alonso Mendez;;EMBARGAR
RC;;2058082562;;Fernando Diaz;;INHABILITAR
RC;;2096342033;;Manuel Murillo;;EMBARGAR
RC;;2080939796;;Nathalia Duarte;;EMBARGAR
RC;;2096984494;;Alonso Franco;;INHABILITAR
NUIP;;2078562319;;Nathalia Cabrera;;EMBARGAR
NUIP;;2073177965;;Paula Velasquez;;EMBARGAR
NUIP;;2009258037;;Gabriel Fernandez;;INHABILITAR
RC;;2036520497;;Paola Velasquez;;EMBARGAR
NUIP;;2050091737;;Alonso Castaño;;INHABILITAR
CC;;2023192207;;Ivan Diaz;;INHABILITAR
CC;;2000177902;;Sandra Rodriguez;;INHABILITAR
RC;;2077700286;;Paula Moreno;;EMBARGAR
TI;;2088962777;;Angela Ruiz;;EMBARGAR
NUIP;;2020611306;;Marcela Moreno;;EMBARGAR
NUIP;;2087746785;;Alfredo Ruiz;;INHABILITAR
CC;;2049131893;;Silvia Moreno;;EMBARGAR
NUIP;;2072811816;;Miguel Aguilar;;EMBARGAR
TI;;2062517729;;Patricia Gallego;;EMBARGAR
CE;;2089636362;;Cesar Prieto;;INHABILITAR
CE;;2016509724;;Diego Bonilla;;INHABILITAR
TI;;2021747728;;Esteban Gallego;;EMBARGAR
RC;;2074607085;;Gabriela Quiroz;;EMBARGAR
CC;;2005275246;;Sandra Ruiz;;INHABILITAR
NUIP;;2020771938;;Julia Lopez;;INHABILITAR
CC;;2065222910;;Carlos Bautista;;INHABILITAR
TI;;2058232604;;Lucrecia Herrera;;EMBARGAR
CC;;2081144209;;Ricardo Martinez;;EMBARGAR
TI;;2029134883;;Alfredo Mendez;;INHABILITAR
RC;;2036636893;;Julia Moreno;;INHABILITAR
CC;;2011922307;;Marcela Beltran;;INHABILITAR
NUIP;;2028511502;;Adriana Moreno;;EMBARGAR
CC;;2023269996;;Rosa Castaño;;INHABILITAR
CC;;2065808025;;Ana Martinez;;EMBARGAR
CC;;2089701873;;Tatiana Cano;;EMBARGAR
CC;;2021252484;;Silvia Lara;;INHABILITAR
RC;;2076309219;;Mauricio Hernandez;;EMBARGAR
RC;;2083621192;;Valentina Garcia;;EMBARGAR
RC;;2030626350;;Lucrecia Gutierrez;;EMBARGAR
NUIP;;2031814239;;Jorge Diaz;;EMBARGAR
RC;;2088547633;;Liliana Cabrera;;EMBARGAR
CE;;2079651167;;Juan Herrera;;INHABILITAR
CE;;2007382267;;Cristian Moreno;;EMBARGAR
NUIP;;2022207842;;Patricia Herrera;;EMBARGAR
NUIP;;2010038767;;Gabriela Rojas;;EMBARGAR
