tipo_documento;;documento;;nombre_completo;;caracterizacion
NUIP;;2039105372;;Hector Valencia;;EMBARGAR
NUIP;;2016326102;;Liliana Moreno;;EMBARGAR
CC;;2084857129;;Esteban Rojas;;EMBARGAR
CC;;2067815668;;Lorena Giraldo;;EMBARGAR
NUIP;;2089335454;;Teresa Rivera;;EMBARGAR
CE;;2073730957;;Julia Mendez;;EMBARGAR
NUIP;;2087260367;;Hector Diaz;;EMBARGAR
RC;;2063065847;;Adriana Torres;;INHABILITAR
CC;;2068136550;;Marcela Ruiz;;EMBARGAR
NUIP;;2096787403;;Camila Salazar;;INHABILITAR
CE;;2083635203;;Mariana Herrera;;EMBARGAR
NUIP;;2042430289;;Rosa Ramirez;;INHABILITAR
RC;;2003311136;;Beatriz Lopez;;EMBARGAR
TI;;2062430272;;Javier Rios;;EMBARGAR
RC;;2034842850;;Patricia Aguilar;;INHABILITAR
CC;;2086515416;;Diana Ruiz;;EMBARGAR
TI;;2055010324;;Sandra Mejia;;INHABILITAR
TI;;2089103061;;Patricia Castro;;INHABILITAR
TI;;2027273836;;Carmen Rojas;;EMBARGAR
CC;;2097797525;;Oscar Molina;;INHABILITAR
RC;;2021378657;;Jose Vargas;;INHABILITAR
CE;;2058117614;;Diego Garcia;;EMBARGAR
TI;;2014375737;;Nathalia Gomez;;INHABILITAR
TI;;2034581440;;Alicia Montoya;;EMBARGAR
NUIP;;2092008747;;Camila Molina;;INHABILITAR
CC;;2082099031;;Eduardo Arias;;INHABILITAR
CE;;2068196545;;Laura Lara;;EMBARGAR
NUIP;;2073456591;;Teresa Cano;;INHABILITAR
RC;;2068474301;;Ricardo Vargas;;INHABILITAR
TI;;2040179600;;Alonso Acosta;;INHABILITAR
CC;;2059767912;;Veronica Herrera;;INHABILITAR
TI;;2041722508;;Teresa Ramirez;;INHABILITAR
CE;;2083322326;;Teresa Paredes;;EMBARGAR
RC;;2015505537;;Andres Beltran;;EMBARGAR
TI;;2038336904;;Luis Jaramillo;;EMBARGAR
CE;;2073119836;;Hector Ortiz;;EMBARGAR
CE;;2011582563;;Felipe Arias;;INHABILITAR
RC;;2048302208;;Sebastian Franco;;INHABILITAR
TI;;2014856767;;Gabriela Munoz;;EMBARGAR
TI;;2003474106;;Eduardo Moreno;;INHABILITAR
CE;;2074658279;;Gabriel Jimenez;;INHABILITAR
