tipo_documento;;documento;;nombre_completo;;caracterizacion
TI;;2049468668;;Ivan Munoz;;INHABILITAR
CE;;2090346539;;Mariana Diaz;;EMBARGAR
NUIP;;2090966512;;Valentina Rivera;;INHABILITAR
TI;;2050373797;;Diana Castro;;EMBARGAR
NUIP;;2010162668;;Carmen Robledo;;INHABILITAR
TI;;2070834365;;Manuel Montoya;;EMBARGAR
RC;;2012675566;;Victor Salazar;;INHABILITAR
NUIP;;2065165483;;Lorena Cano;;EMBARGAR
CC;;2038545880;;Adriana Gomez;;EMBARGAR
RC;;2092864618;;Hector Duarte;;EMBARGAR
CC;;2067821683;;Gloria Rojas;;EMBARGAR
CC;;2024823731;;Monica Mendez;;EMBARGAR
RC;;2062374777;;Ana Franco;;INHABILITAR
CE;;2057469812;;Gabriel Lopez;;INHABILITAR
RC;;2018997624;;Camila Montoya;;INHABILITAR
NUIP;;2071217297;;Santiago Moreno;;INHABILITAR
NUIP;;2095758149;;Angela Giraldo;;EMBARGAR
CE;;2000540957;;Liliana Cardenas;;INHABILITAR
NUIP;;2004011504;;Liliana Vargas;;EMBARGAR
CC;;2077293603;;Fernando Aguilar;;EMBARGAR
RC;;2082825793;;Felipe Herrera;;EMBARGAR
CE;;2057151754;;Carlos Ortiz;;INHABILITAR
CC;;2047699664;;Rafael Herrera;;INHABILITAR
NUIP;;2022370699;;Rosa Montoya;;INHABILITAR
NUIP;;2043015655;;Hector Martinez;;INHABILITAR
NUIP;;2024775180;;Claudia Giraldo;;EMBARGAR
RC;;2011972639;;Roberto Munoz;;EMBARGAR
TI;;2022086512;;Rosa Vega;;EMBARGAR
RC;;2064188034;;Diana Cabrera;;INHABILITAR
CC;;2065456140;;Carmen Gomez;;EMBARGAR
NUIP;;2073319712;;Juan Montoya;;INHABILITAR
TI;;2081099262;;Mariana Ramirez;;INHABILITAR
TI;;2006313400;;Sebastian Castro;;EMBARGAR
CC;;2014766476;;Monica Hernandez;;INHABILITAR
NUIP;;2066251613;;Lucrecia Moreno;;INHABILITAR
RC;;2072311123;;Veronica Salazar;;INHABILITAR
NUIP;;2039126989;;Manuel Castro;;INHABILITAR
RC;;2072012391;;Liliana Vega;;INHABILITAR
CC;;2050808029;;Nathalia Robledo;;INHABILITAR
CC;;2073768574;;Jose Moreno;;EMBARGAR
RC;;2067941453;;Marcela Jaramillo;;INHABILITAR
NUIP;;2036566505;;Marcela Cabrera;;EMBARGAR
RC;;2078954192;;Marta Giraldo;;INHABILITAR
