tipo_documento;;documento;;nombre_completo;;caracterizacion
NUIP;;2014135027;;Lorena Salazar;;INHABILITAR
CE;;2042527116;;Andres Salazar;;EMBARGAR
CC;;2011760014;;Cesar Cabrera;;INHABILITAR
CC;;2015987735;;Mariana Lopez;;INHABILITAR
CC;;2000831901;;Oscar Ruiz;;EMBARGAR
CC;;2092864858;;Samuel Vega;;INHABILITAR
RC;;2075577389;;Marcela Lopez;;EMBARGAR
CE;;2039682397;;Liliana Duarte;;INHABILITAR
CC;;2084821110;;Rafael Ramirez;;EMBARGAR
NUIP;;2064180628;;Ricardo Franco;;EMBARGAR
RC;;2064588280;;Ricardo Diaz;;INHABILITAR
TI;;2081322804;;Ivan Mendez;;INHABILITAR
NUIP;;2038347696;;Angela Bonilla;;EMBARGAR
CE;;2031730269;;Veronica Castillo;;EMBARGAR
TI;;2068065447;;Veronica Castillo;;INHABILITAR
CC;;2069862842;;Jorge Ramirez;;EMBARGAR
TI;;2037138615;;Violeta Gomez;;INHABILITAR
NUIP;;2002976358;;Mariana Valencia;;INHABILITAR
NUIP;;2029868212;;Catalina Hernandez;;EMBARGAR
CE;;2005019675;;Ricardo Moreno;;INHABILITAR
CE;;2002522228;;Ricardo Garcia;;INHABILITAR
CE;;2043611750;;Oscar Ramirez;;INHABILITAR
RC;;2097789640;;Pedro Rivera;;EMBARGAR
RC;;2017357506;;Santiago Castillo;;INHABILITAR
CE;;2030306181;;Alonso Paredes;;EMBARGAR
TI;;2014452126;;Valentina Moreno;;INHABILITAR
RC;;2061620365;;Jorge Rojas;;INHABILITAR
CC;;2058196040;;Jorge Castaño;;EMBARGAR
RC;;2096183961;;Claudia Cano;;INHABILITAR
CE;;2099823937;;Nathalia Ruiz;;INHABILITAR
CC;;2014393206;;Nathalia Vargas;;INHABILITAR
NUIP;;2051433949;;Marta Franco;;INHABILITAR
RC;;2000616514;;Roberto Cano;;EMBARGAR
NUIP;;2069915544;;Paola Lara;;INHABILITAR
TI;;2004012926;;Javier Cabrera;;EMBARGAR
CE;;2069427755;;Hector Duarte;;INHABILITAR
NUIP;;2018221497;;Lucrecia Arias;;EMBARGAR
CE;;2093630199;;Gloria Jaramillo;;INHABILITAR
CE;;2093219385;;Eduardo Ramirez;;INHABILITAR
CE;;2059160099;;Esteban Montoya;;INHABILITAR
CC;;2071592373;;Rosa Diaz;;INHABILITAR
CC;;2033921527;;Mauricio Gutierrez;;EMBARGAR
NUIP;;2090627461;;Julia Bautista;;INHABILITAR
