tipo_documento;;documento;;nombre_completo;;caracterizacion
CE;;2090628155;;Santiago Zapata;;INHABILITAR
RC;;2058056837;;Laura Zapata;;INHABILITAR
NUIP;;2022302512;;Felipe Herrera;;EMBARGAR
RC;;2089711756;;Claudia Torres;;EMBARGAR
NUIP;;2019993350;;Esteban Ortiz;;EMBARGAR
TI;;2012294551;;Ricardo Montoya;;EMBARGAR
CE;;2031318276;;Liliana Herrera;;INHABILITAR
CE;;2005508606;;Mariana Cardenas;;EMBARGAR
TI;;2097868247;;Nathalia Fernandez;;INHABILITAR
RC;;2039843758;;Manuel Castaño;;INHABILITAR
NUIP;;2051063155;;Mariana Ruiz;;EMBARGAR
CC;;2062004154;;Violeta Murillo;;INHABILITAR
TI;;2005680475;;Marcela Castaño;;INHABILITAR
CC;;2080017062;;Veronica Arias;;INHABILITAR
CE;;2071738304;;Alicia Duarte;;EMBARGAR
CE;;2038630773;;Felipe Munoz;;INHABILITAR
NUIP;;2024581903;;Diana Molina;;INHABILITAR
NUIP;;2046707589;;Patricia Herrera;;EMBARGAR
CC;;2056019357;;Samuel Herrera;;INHABILITAR
CE;;2023935057;;Violeta Sanchez;;EMBARGAR
CC;;2078558455;;Esteban Herrera;;EMBARGAR
CC;;2013816292;;Alicia Moreno;;EMBARGAR
RC;;2054067306;;Carlos Martinez;;EMBARGAR
CC;;2014659179;;Raquel Lara;;INHABILITAR
RC;;2054643389;;Cesar Velasquez;;EMBARGAR
CC;;2029370528;;Oscar Moreno;;INHABILITAR
TI;;2063483634;;Beatriz Herrera;;EMBARGAR
CC;;2007568169;;Felipe Vargas;;INHABILITAR
TI;;2031672381;;Miguel Jimenez;;EMBARGAR
NUIP;;2054823882;;Lorena Robledo;;EMBARGAR
CE;;2040092156;;Sebastian Rodriguez;;EMBARGAR
CE;;2014865510;;Cesar Ortiz;;EMBARGAR
CC;;2013871781;;Catalina Montoya;;EMBARGAR
CE;;2055149943;;Mariana Moreno;;INHABILITAR
CC;;2000033258;;Catalina Ortiz;;EMBARGAR
CE;;2025464788;;Camila Castro;;EMBARGAR
CC;;2004697821;;Monica Herrera;;EMBARGAR
CE;;2059283507;;Veronica Vargas;;EMBARGAR
CE;;2029857654;;Camila Ramirez;;INHABILITAR
NUIP;;2043239264;;Alicia Hernandez;;EMBARGAR
