tipo_documento;;documento;;nombre_completo;;caracterizacion
RC;;2003561219;;Jose Torres;;INHABILITAR
TI;;2034399777;;Rafael Gutierrez;;EMBARGAR
NUIP;;2072621677;;Cristian Fernandez;;EMBARGAR
TI;;2020314966;;Fernando Beltran;;INHABILITAR
CE;;2092837059;;Laura Vega;;INHABILITAR
RC;;2086171233;;Marta Gomez;;EMBARGAR
RC;;2060647293;;Miguel Duarte;;INHABILITAR
TI;;2032410703;;Gabriela Salazar;;INHABILITAR
TI;;2061956600;;Ivan Paredes;;INHABILITAR
CE;;2064939239;;Cristian Lopez;;EMBARGAR
CC;;2080837744;;Eduardo Cano;;INHABILITAR
NUIP;;2032874012;;Hernan Quiroz;;INHABILITAR
RC;;2022178716;;Pedro Lopez;;EMBARGAR
CC;;2077629943;;Hernan Paredes;;EMBARGAR
NUIP;;2010448063;;Oscar Montoya;;INHABILITAR
RC;;2058406923;;Veronica Beltran;;INHABILITAR
NUIP;;2040169865;;Juan Velasquez;;EMBARGAR
NUIP;;2047230744;;Ana Moreno;;INHABILITAR
CE;;2019023782;;Hector Vega;;INHABILITAR
CC;;2088375242;;Jose Ramirez;;EMBARGAR
CE;;2047914244;;Laura Munoz;;INHABILITAR
NUIP;;2065646028;;Mauricio Sanchez;;EMBARGAR
CC;;2040524779;;Marta Cabrera;;INHABILITAR
CE;;2049051720;;Miguel Herrera;;INHABILITAR
NUIP;;2088798318;;Diego Rodriguez;;EMBARGAR
CE;;2060824703;;Manuel Ruiz;;EMBARGAR
RC;;2097648384;;Patricia Gutierrez;;INHABILITAR
CE;;2095934290;;Rodrigo Zapata;;EMBARGAR
NUIP;;2049516742;;Laura Prieto;;INHABILITAR
RC;;2004289139;;Camila Sanchez;;INHABILITAR
RC;;2062325404;;Mariana Munoz;;INHABILITAR
NUIP;;2092659808;;Eduardo Lara;;INHABILITAR
TI;;2096939288;;Claudia Torres;;INHABILITAR
NUIP;;2043291828;;Jose Valencia;;EMBARGAR
NUIP;;2040712179;;Paula Cano;;INHABILITAR
CC;;2004231945;;Cesar Acosta;;EMBARGAR
NUIP;;2094683460;;Santiago Lopez;;EMBARGAR
CE;;2037607328;;Gloria Castro;;INHABILITAR
CC;;2007912446;;Lucrecia Lopez;;EMBARGAR
NUIP;;2012158286;;Rafael Cabrera;;EMBARGAR
RC;;2060613084;;Roberto Cano;;INHABILITAR
CC;;2040315435;;Carmen Gutierrez;;EMBARGAR
RC;;2094826319;;Gabriel Salazar;;EMBARGAR
TI;;2050480555;;Eduardo Paredes;;INHABILITAR
RC;;2096399349;;Rafael Fernandez;;INHABILITAR
RC;;2087995744;;Andres Diaz;;EMBARGAR
CC;;2098166142;;Ricardo Beltran;;INHABILITAR
RC;;2040549616;;Miguel Molina;;INHABILITAR
CE;;2033841074;;Gabriel Hernandez;;INHABILITAR
