tipo_documento;;documento;;nombre_completo;;caracterizacion
NUIP;;2035194864;;Victor Ruiz;;EMBARGAR
RC;;2064590302;;Luisa Ortiz;;INHABILITAR
NUIP;;2059232320;;Roberto Herrera;;INHABILITAR
TI;;2072308238;;Luis Ortiz;;INHABILITAR
TI;;2063001705;;Carlos Torres;;INHABILITAR
CE;;2029195001;;Rodrigo Giraldo;;INHABILITAR
NUIP;;2090116919;;Beatriz Bonilla;;INHABILITAR
CE;;2092661372;;Miguel Moreno;;EMBARGAR
RC;;2006964182;;Samuel Ruiz;;INHABILITAR
TI;;2049329333;;Nathalia Zapata;;INHABILITAR
RC;;2056915711;;Angela Lopez;;INHABILITAR
TI;;2065741278;;Hernan Montoya;;EMBARGAR
CC;;2075798130;;Beatriz Prieto;;INHABILITAR
TI;;2068443761;;Gabriela Ramirez;;EMBARGAR
RC;;2060175703;;Laura Mejia;;EMBARGAR
TI;;2082909141;;Andres Rodriguez;;INHABILITAR
NUIP;;2087331889;;Eduardo Valencia;;EMBARGAR
RC;;2090814523;;Oscar Rodriguez;;INHABILITAR
TI;;2038891362;;Catalina Aguilar;;EMBARGAR
RC;;2014678552;;Felipe Herrera;;EMBARGAR
RC;;2001554386;;Tatiana Gutierrez;;INHABILITAR
CE;;2032197510;;Victor Giraldo;;INHABILITAR
CE;;2021043708;;Camila Munoz;;EMBARGAR
RC;;2073897423;;Rafael Ramirez;;EMBARGAR
CE;;2064925299;;Tatiana Aguilar;;EMBARGAR
CE;;2035424358;;Gloria Ortiz;;EMBARGAR
NUIP;;2080943648;;Raquel Gutierrez;;INHABILITAR
TI;;2094630734;;Gabriel Hernandez;;EMBARGAR
CE;;2017822156;;Ricardo Velasquez;;INHABILITAR
RC;;2036894166;;Nathalia Cardenas;;INHABILITAR
CE;;2007970218;;Nathalia Arias;;INHABILITAR
CC;;2037850617;;Rodrigo Ruiz;;EMBARGAR
TI;;2036087482;;Tatiana Herrera;;INHABILITAR
CE;;2076491442;;Sebastian Cabrera;;INHABILITAR
TI;;2085273665;;Luis Rios;;EMBARGAR
NUIP;;2012318615;;Liliana Moreno;;EMBARGAR
TI;;2043915979;;Ana Paredes;;EMBARGAR
CC;;2075878757;;Juan Garcia;;EMBARGAR
NUIP;;2059600884;;Roberto Paredes;;EMBARGAR
NUIP;;2073727022;;Fernando Montoya;;INHABILITAR
CC;;2036955050;;Claudia Ruiz;;INHABILITAR
CC;;2039479138;;Catalina Torres;;EMBARGAR
NUIP;;2065916641;;Luis Prieto;;EMBARGAR
RC;;2084468081;;Pedro Ospina;;EMBARGAR
RC;;2035365904;;Veronica Paredes;;INHABILITAR
RC;;2050203506;;Nathalia Robledo;;EMBARGAR
RC;;2002129714;;Luis Castillo;;INHABILITAR
CC;;2076067543;;Veronica Acosta;;EMBARGAR
CC;;2043559526;;Samuel Herrera;;INHABILITAR
TI;;2045155439;;Hector Martinez;;EMBARGAR
RC;;2097550700;;Esteban Salazar;;INHABILITAR
RC;;2004395517;;Gabriela Rios;;INHABILITAR
RC;;2074675023;;Felipe Mejia;;INHABILITAR
CC;;2062733635;;Gabriel Castaño;;INHABILITAR
CC;;2048051785;;Raquel Munoz;;INHABILITAR
RC;;2091525781;;Andres Jimenez;;EMBARGAR
NUIP;;2002871922;;Nathalia Arango;;INHABILITAR
TI;;2007112524;;Ricardo Torres;;INHABILITAR
CC;;2069415308;;Roberto Ortiz;;EMBARGAR
NUIP;;2062193806;;Samuel Ospina;;EMBARGAR
RC;;2052349292;;Nathalia Bonilla;;INHABILITAR
RC;;2081411078;;Andres Herrera;;INHABILITAR
TI;;2068648346;;Juan Diaz;;EMBARGAR
CC;;2036069209;;Felipe Aguilar;;INHABILITAR
TI;;2062792137;;Teresa Ruiz;;INHABILITAR
NUIP;;2008322147;;Violeta Vega;;EMBARGAR
TI;;2091677588;;Ivan Salazar;;INHABILITAR
CE;;2039771146;;Marcela Gutierrez;;EMBARGAR
TI;;2009471007;;Sandra Sanchez;;EMBARGAR
NUIP;;2092133389;;Roberto Lara;;INHABILITAR
RC;;2066794152;;Adriana Jaramillo;;EMBARGAR
RC;;2055067639;;Patricia Lopez;;EMBARGAR
RC;;2006050971;;Patricia Robledo;;INHABILITAR
CC;;2033932809;;Ivan Castro;;EMBARGAR
CE;;2067903431;;Carlos Ruiz;;EMBARGAR
CE;;2090735640;;Alicia Ramirez;;INHABILITAR
NUIP;;2057289281;;Jose Beltran;;EMBARGAR
CC;;2052592630;;Liliana Ortiz;;INHABILITAR
TI;;2079943803;;Paula Castro;;EMBARGAR
CE;;2009269185;;Eduardo Munoz;;EMBARGAR
CC;;2037075448;;Fernando Beltran;;EMBARGAR
RC;;2015091105;;Liliana Fernandez;;INHABILITAR
CC;;2014641256;;Hector Ospina;;EMBARGAR
RC;;2035260546;;Javier Quiroz;;EMBARGAR
NUIP;;2018337677;;Adriana Jaramillo;;INHABILITAR
NUIP;;2080333304;;Diego Valencia;;INHABILITAR
CC;;2079554595;;Monica Jaramillo;;INHABILITAR
RC;;2093864630;;Jorge Quiroz;;EMBARGAR
RC;;2091098827;;Ricardo Torres;;INHABILITAR
CE;;2030033418;;Alicia Mejia;;INHABILITAR
CE;;2061078378;;Marta Ortiz;;INHABILITAR
CE;;2018677226;;Paola Castro;;EMBARGAR
NUIP;;2092930061;;Beatriz Quiroz;;EMBARGAR
CC;;2003002942;;Lucrecia Lopez;;INHABILITAR
NUIP;;2025159547;;Fernando Ortiz;;EMBARGAR
TI;;2029690526;;Patricia Castaño;;EMBARGAR
RC;;2046864394;;Ricardo Castaño;;EMBARGAR
CC;;2024111251;;Diana Molina;;INHABILITAR
TI;;2014755908;;Eduardo Martinez;;EMBARGAR
CE;;2052989713;;Catalina Sanchez;;INHABILITAR
