tipo_documento;;documento;;nombre_completo;;caracterizacion
RC;;2035126845;;Luis Giraldo;;INHABILITAR
TI;;2000464744;;Paola Munoz;;EMBARGAR
RC;;2003539629;;Liliana Duarte;;EMBARGAR
RC;;2040684264;;Ricardo Vargas;;EMBARGAR
CE;;2008912541;;Mauricio Robledo;;INHABILITAR
CC;;2071829298;;Teresa Ortiz;;INHABILITAR
RC;;2071941832;;Esteban Rojas;;INHABILITAR
CC;;2060279547;;Rafael Ruiz;;INHABILITAR
CE;;2090020357;;Catalina Moreno;;EMBARGAR
TI;;2079285166;;Jose Salazar;;EMBARGAR
CC;;2074861678;;Gustavo Cano;;EMBARGAR
TI;;2082463839;;Liliana Moreno;;EMBARGAR
CC;;2081847229;;Luisa Moreno;;EMBARGAR
NUIP;;2076905647;;Patricia Castillo;;EMBARGAR
TI;;2079714769;;Marcela Castro;;EMBARGAR
NUIP;;2017011690;;Hernan Beltran;;INHABILITAR
CC;;2088992782;;Gabriel Valencia;;INHABILITAR
CE;;2069919425;;Eduardo Vega;;EMBARGAR
TI;;2012459667;;Patricia Jimenez;;EMBARGAR
CE;;2087358767;;Javier Giraldo;;INHABILITAR
TI;;2045497519;;Mariana Castro;;EMBARGAR
RC;;2046779702;;Nathalia Cano;;EMBARGAR
CC;;2007755762;;Luis Ortiz;;INHABILITAR
CE;;2001952913;;Rodrigo Gomez;;EMBARGAR
TI;;2002329024;;Patricia Hernandez;;EMBARGAR
TI;;2082993058;;Catalina Gutierrez;;INHABILITAR
TI;;2048561778;;Monica Salazar;;INHABILITAR
RC;;2062501224;;Veronica Rivera;;EMBARGAR
NUIP;;2040850618;;Raquel Moreno;;INHABILITAR
RC;;2071625366;;Nathalia Cano;;INHABILITAR
CC;;2076043424;;Mariana Cardenas;;EMBARGAR
RC;;2003198081;;Raquel Vega;;EMBARGAR
NUIP;;2034129509;;Marta Cano;;EMBARGAR
CE;;2086314520;;Mauricio Montoya;;EMBARGAR
RC;;2084462104;;Laura Jaramillo;;EMBARGAR
RC;;2067750897;;Laura Lopez;;INHABILITAR
TI;;2053384836;;Javier Cabrera;;INHABILITAR
CE;;2067026549;;Paola Torres;;INHABILITAR
NUIP;;2090696519;;Ana Gomez;;EMBARGAR
CE;;2029388084;;Lucrecia Franco;;INHABILITAR
CE;;2070998929;;Victor Rios;;EMBARGAR
TI;;2089130458;;Valentina Montoya;;EMBARGAR
NUIP;;2093574765;;Mariana Bonilla;;EMBARGAR
TI;;2027090436;;Felipe Castro;;EMBARGAR
CC;;2060178752;;Mariana Castillo;;EMBARGAR
CC;;2082158598;;Hector Valencia;;EMBARGAR
TI;;2085439365;;Marta Vargas;;INHABILITAR
