tipo_documento;;documento;;nombre_completo;;caracterizacion
NUIP;;2031338981;;Luis Salazar;;EMBARGAR
CE;;2012744310;;Alonso Quiroz;;INHABILITAR
NUIP;;2034184328;;Cesar Montoya;;EMBARGAR
CC;;2032061894;;Carlos Acosta;;EMBARGAR
NUIP;;2040323366;;Lorena Ospina;;EMBARGAR
TI;;2031279447;;Miguel Montoya;;EMBARGAR
RC;;2066692649;;Ricardo Gallego;;INHABILITAR
NUIP;;2038312889;;Paula Castro;;EMBARGAR
RC;;2033975119;;Lorena Aguilar;;INHABILITAR
RC;;2062606146;;Manuel Giraldo;;EMBARGAR
RC;;2074193108;;Luis Fernandez;;EMBARGAR
NUIP;;2017944604;;Hernan Zapata;;INHABILITAR
TI;;2040348853;;Violeta Vega;;EMBARGAR
CE;;2093596883;;Fernando Gallego;;EMBARGAR
RC;;2006348329;;Jorge Jimenez;;INHABILITAR
CE;;2036618026;;Ivan Castro;;INHABILITAR
RC;;2001787727;;Pedro Martinez;;EMBARGAR
CC;;2024015782;;Carlos Lopez;;EMBARGAR
CE;;2086994958;;Felipe Lopez;;EMBARGAR
CE;;2037405313;;Carmen Gutierrez;;EMBARGAR
TI;;2017462761;;Adriana Cano;;EMBARGAR
RC;;2038867964;;Pedro Murillo;;EMBARGAR
CE;;2084814581;;Felipe Moreno;;EMBARGAR
CE;;2037710972;;Luis Fernandez;;INHABILITAR
TI;;2017457003;;Marcela Castillo;;EMBARGAR
CC;;2092425525;;Luis Sanchez;;INHABILITAR
CC;;2051793003;;Ricardo Beltran;;INHABILITAR
CE;;2088353806;;Gloria Vega;;INHABILITAR
TI;;2028848518;;Luis Prieto;;EMBARGAR
CE;;2051669756;;Laura Montoya;;INHABILITAR
RC;;2072918725;;Juan Bonilla;;INHABILITAR
CC;;2021956860;;Silvia Moreno;;INHABILITAR
RC;;2054787978;;Paola Montoya;;EMBARGAR
NUIP;;2027362264;;Esteban Salazar;;INHABILITAR
CE;;2018257340;;Ivan Giraldo;;INHABILITAR
CC;;2011021639;;Cesar Jaramillo;;INHABILITAR
RC;;2026629653;;Raquel Molina;;INHABILITAR
NUIP;;2099929278;;Luisa Arango;;EMBARGAR
NUIP;;2054589700;;Felipe Murillo;;EMBARGAR
TI;;2037375118;;Silvia Prieto;;EMBARGAR
TI;;2018003420;;Mariana Montoya;;INHABILITAR
RC;;2032104369;;Fernando Ortiz;;INHABILITAR
CC;;2037057199;;Sebastian Robledo;;INHABILITAR
TI;;2078274818;;Laura Beltran;;EMBARGAR
CC;;2089549099;;Andres Ramirez;;EMBARGAR
RC;;2002996209;;Oscar Ospina;;INHABILITAR
NUIP;;2084207845;;Beatriz Cano;;EMBARGAR
RC;;2097814573;;Paola Mejia;;EMBARGAR
CE;;2047672022;;Javier Rios;;EMBARGAR
RC;;2044715548;;Cesar Moreno;;INHABILITAR
NUIP;;2071087519;;Esteban Ospina;;EMBARGAR
TI;;2095859197;;Marcela Bonilla;;EMBARGAR
NUIP;;2097497839;;Diana Bautista;;INHABILITAR
TI;;2045658335;;Violeta Beltran;;EMBARGAR
NUIP;;2069549149;;Gloria Torres;;EMBARGAR
CC;;2064095337;;Carmen Moreno;;INHABILITAR
TI;;2071438450;;Gloria Munoz;;EMBARGAR
NUIP;;2004289494;;Ana Cano;;INHABILITAR
CC;;2042559533;;Veronica Lopez;;INHABILITAR
RC;;2015668616;;Ricardo Diaz;;EMBARGAR
RC;;2090855666;;Ivan Cardenas;;INHABILITAR
RC;;2036700149;;Rafael Diaz;;INHABILITAR
CE;;2088822236;;Alfredo Arias;;INHABILITAR
RC;;2092444034;;Felipe Lopez;;INHABILITAR
TI;;2078414255;;Catalina Moreno;;INHABILITAR
CC;;2056495492;;Liliana Robledo;;INHABILITAR
CE;;2037230373;;Santiago Zapata;;EMBARGAR
NUIP;;2028039197;;Raquel Ruiz;;INHABILITAR
NUIP;;2077064569;;Victor Ospina;;INHABILITAR
CE;;2047067307;;Carlos Molina;;EMBARGAR
CE;;2038808683;;Miguel Moreno;;INHABILITAR
TI;;2059343085;;Monica Ospina;;INHABILITAR
NUIP;;2047686084;;Samuel Gomez;;INHABILITAR
RC;;2062842329;;Miguel Vargas;;EMBARGAR
NUIP;;2021069970;;Camila Beltran;;INHABILITAR
CC;;2080638767;;Rodrigo Montoya;;EMBARGAR
NUIP;;2026832141;;Manuel Cano;;EMBARGAR
RC;;2027400842;;Luis Rivera;;INHABILITAR
TI;;2044809318;;Diego Franco;;INHABILITAR
NUIP;;2098389040;;Liliana Murillo;;INHABILITAR
TI;;2068387338;;Luis Lara;;INHABILITAR
NUIP;;2098043989;;Victor Lopez;;INHABILITAR
CC;;2002045007;;Ana Gomez;;INHABILITAR
RC;;2060803641;;Silvia Paredes;;EMBARGAR
TI;;2037104376;;Paola Cardenas;;EMBARGAR
CE;;2046547161;;Mauricio Vega;;INHABILITAR
CC;;2003358344;;Ivan Velasquez;;EMBARGAR
RC;;2039403852;;Gabriel Ruiz;;EMBARGAR
CE;;2073951325;;Gustavo Castro;;EMBARGAR
TI;;2035917035;;Raquel Castro;;INHABILITAR
RC;;2087396447;;Carlos Montoya;;EMBARGAR
RC;;2015851435;;Oscar Giraldo;;EMBARGAR
CE;;2059587362;;Hector Giraldo;;EMBARGAR
NUIP;;2040273514;;Luis Montoya;;INHABILITAR
RC;;2011512813;;Andres Garcia;;INHABILITAR
CC;;2060162834;;Gloria Franco;;INHABILITAR
NUIP;;2093234875;;Luis Vega;;INHABILITAR
RC;;2044124544;;Alfredo Ospina;;INHABILITAR
NUIP;;2037938022;;Alonso Cardenas;;EMBARGAR
RC;;2023317316;;Julia Garcia;;EMBARGAR
