tipo_documento;;documento;;nombre_completo;;caracterizacion
NUIP;;2024680871;;Luisa Rojas;;EMBARGAR
CC;;2005052665;;Nathalia Rodriguez;;INHABILITAR
CE;;2038831204;;Adriana Castillo;;EMBARGAR
CE;;2053643054;;Ana Rios;;INHABILITAR
RC;;2045827714;;Valentina Moreno;;EMBARGAR
CC;;2020981314;;Pedro Rivera;;INHABILITAR
NUIP;;2070638655;;Juan Quiroz;;EMBARGAR
RC;;2011288677;;Paola Molina;;EMBARGAR
RC;;2033606039;;Esteban Mejia;;INHABILITAR
TI;;2003241736;;Angela Castro;;EMBARGAR
RC;;2075009859;;Victor Arias;;INHABILITAR
CE;;2069985981;;Tatiana Moreno;;INHABILITAR
CE;;2022959737;;Diego Castro;;INHABILITAR
CC;;2064863010;;Oscar Zapata;;INHABILITAR
TI;;2091609925;;Eduardo Fernandez;;INHABILITAR
RC;;2008056194;;Valentina Ruiz;;EMBARGAR
RC;;2070681027;;Rodrigo Moreno;;EMBARGAR
NUIP;;2007726698;;Violeta Mendez;;INHABILITAR
CC;;2017393542;;Alicia Montoya;;EMBARGAR
CE;;2042398757;;Valentina Quiroz;;INHABILITAR
TI;;2070263264;;Camila Rivera;;INHABILITAR
RC;;2015057990;;Javier Murillo;;EMBARGAR
RC;;2024480539;;Ricardo Duarte;;EMBARGAR
CC;;2027775010;;Marta Munoz;;EMBARGAR
NUIP;;2076185838;;Lorena Castaño;;EMBARGAR
CC;;2025594462;;Luisa Aguilar;;INHABILITAR
NUIP;;2061699205;;Jose Valencia;;INHABILITAR
CE;;2070804741;;Hector Salazar;;INHABILITAR
TI;;2090188736;;Gustavo Torres;;INHABILITAR
CC;;2072981506;;Hector Martinez;;INHABILITAR
NUIP;;2089505877;;Roberto Diaz;;INHABILITAR
CC;;2064533333;;Esteban Rivera;;INHABILITAR
NUIP;;2001097436;;Fernando Murillo;;EMBARGAR
CC;;2065534958;;Nathalia Ospina;;INHABILITAR
CC;;2018145879;;Marta Diaz;;INHABILITAR
NUIP;;2062946854;;Samuel Fernandez;;EMBARGAR
CC;;2044148038;;Jose Rojas;;EMBARGAR
CE;;2072034571;;Jorge Ramirez;;INHABILITAR
TI;;2027285485;;Claudia Lopez;;INHABILITAR
RC;;2015203944;;Luis Gomez;;INHABILITAR
NUIP;;2045553576;;Nathalia Vargas;;INHABILITAR
RC;;2099982209;;Oscar Ramirez;;EMBARGAR
CC;;2016472958;;Julia Mendez;;EMBARGAR
RC;;2050702667;;Mauricio Sanchez;;INHABILITAR
NUIP;;2075099787;;Samuel Castillo;;EMBARGAR
TI;;2011768271;;Paola Martinez;;INHABILITAR
RC;;2088033479;;Violeta Quiroz;;INHABILITAR
NUIP;;2075737965;;Felipe Velasquez;;INHABILITAR
CE;;2095189663;;Nathalia Munoz;;EMBARGAR
TI;;2082251437;;Oscar Gutierrez;;EMBARGAR
NUIP;;2051926068;;Marta Beltran;;EMBARGAR
CC;;2063307085;;Teresa Gallego;;INHABILITAR
TI;;2012615572;;Claudia Vargas;;INHABILITAR
CE;;2018771152;;Ricardo Hernandez;;INHABILITAR
CE;;2022777462;;Felipe Molina;;INHABILITAR
CE;;2016215845;;Hernan Velasquez;;EMBARGAR
RC;;2033398578;;Silvia Ramirez;;INHABILITAR
CE;;2091956786;;Ivan Castro;;INHABILITAR
RC;;2029450053;;Fernando Hernandez;;INHABILITAR
NUIP;;2026079493;;Patricia Bautista;;INHABILITAR
TI;;2020412100;;Manuel Jimenez;;EMBARGAR
NUIP;;2091141110;;Samuel Diaz;;EMBARGAR
RC;;2096958850;;Valentina Molina;;EMBARGAR
CE;;2083799710;;Monica Cano;;EMBARGAR
CC;;2063624173;;Alicia Hernandez;;EMBARGAR
TI;;2030047192;;Marcela Moreno;;INHABILITAR
