tipo_documento;;documento;;nombre_completo;;caracterizacion
TI;;2059339279;;Marcela Castro;;INHABILITAR
NUIP;;2034645924;;Carlos Giraldo;;INHABILITAR
NUIP;;2016479151;;Angela Vega;;EMBARGAR
TI;;2003173346;;Victor Bonilla;;INHABILITAR
NUIP;;2020261853;;Diego Cardenas;;INHABILITAR
RC;;2049470646;;Gustavo Arango;;EMBARGAR
CC;;2019768509;;Monica Herrera;;INHABILITAR
RC;;2095903175;;Monica Mejia;;INHABILITAR
CC;;2049605456;;Liliana Moreno;;INHABILITAR
TI;;2007089293;;Alicia Montoya;;INHABILITAR
TI;;2038491986;;Andres Martinez;;INHABILITAR
CC;;2090676281;;Manuel Herrera;;INHABILITAR
CC;;2029663652;;Monica Herrera;;INHABILITAR
RC;;2050332090;;Sandra Bautista;;EMBARGAR
CE;;2025269167;;Julia Lopez;;INHABILITAR
CE;;2036766159;;Eduardo Castro;;INHABILITAR
CE;;2070198679;;Adriana Hernandez;;INHABILITAR
NUIP;;2091200626;;Ricardo Castillo;;EMBARGAR
RC;;2065983410;;Rafael Gomez;;EMBARGAR
NUIP;;2098070135;;Roberto Martinez;;INHABILITAR
CC;;2074007561;;Claudia Ramirez;;EMBARGAR
CE;;2016366241;;Valentina Lopez;;INHABILITAR
CE;;2096330443;;Silvia Moreno;;INHABILITAR
CE;;2006871631;;Santiago Vega;;EMBARGAR
TI;;2053566046;;Liliana Rodriguez;;INHABILITAR
CE;;2008243403;;Samuel Quiroz;;EMBARGAR
CC;;2054238233;;Luisa Castro;;INHABILITAR
CE;;2008155358;;Violeta Gomez;;INHABILITAR
TI;;2049472005;;Cristian Herrera;;EMBARGAR
CE;;2001213419;;Julia Zapata;;EMBARGAR
CE;;2034727462;;Juan Ospina;;EMBARGAR
NUIP;;2081193202;;Rodrigo Cano;;INHABILITAR
RC;;2058792949;;Santiago Vargas;;EMBARGAR
CC;;2082834880;;Rodrigo Cano;;EMBARGAR
CC;;2030365419;;Rodrigo Torres;;INHABILITAR
RC;;2076811394;;Angela Vargas;;INHABILITAR
CE;;2058308274;;Cesar Vega;;EMBARGAR
CC;;2020942168;;Laura Garcia;;INHABILITAR
TI;;2041423012;;Oscar Martinez;;EMBARGAR
RC;;2073692700;;Ricardo Vega;;INHABILITAR
RC;;2019989218;;Oscar Garcia;;EMBARGAR
CC;;2070231947;;Camila Gutierrez;;EMBARGAR
CC;;2010377008;;Hernan Salazar;;INHABILITAR
NUIP;;2083290869;;Liliana Giraldo;;INHABILITAR
CE;;2081726609;;Esteban Paredes;;EMBARGAR
RC;;2085294201;;Valentina Mendez;;EMBARGAR
CC;;2009515922;;Luis Cabrera;;EMBARGAR
CE;;2066235147;;Oscar Ramirez;;INHABILITAR
RC;;2096855400;;Felipe Salazar;;INHABILITAR
TI;;2023842517;;Luis Lara;;INHABILITAR
NUIP;;2033301055;;Gustavo Mejia;;INHABILITAR
RC;;2029803249;;Eduardo Castro;;EMBARGAR
TI;;2072500685;;Rosa Garcia;;EMBARGAR
NUIP;;2033920035;;Mariana Zapata;;INHABILITAR
CC;;2025489189;;Alicia Prieto;;INHABILITAR
NUIP;;2063226938;;Mariana Jaramillo;;EMBARGAR
NUIP;;2023214647;;Julia Lopez;;EMBARGAR
CC;;2082268053;;Eduardo Mendez;;EMBARGAR
CE;;2032236841;;Jorge Vargas;;EMBARGAR
TI;;2092562622;;Felipe Paredes;;INHABILITAR
NUIP;;2030885070;;Gloria Cardenas;;INHABILITAR
RC;;2062294237;;Marcela Moreno;;EMBARGAR
NUIP;;2099771607;;Liliana Moreno;;INHABILITAR
TI;;2028979188;;Angela Rojas;;EMBARGAR
CC;;2027483341;;Liliana Martinez;;INHABILITAR
RC;;2052912737;;Ana Vega;;INHABILITAR
TI;;2050877769;;Javier Robledo;;INHABILITAR
CE;;2028069256;;Felipe Vega;;EMBARGAR
RC;;2021222344;;Eduardo Montoya;;EMBARGAR
CC;;2055487992;;Hector Vega;;EMBARGAR
CE;;2039605067;;Carmen Valencia;;INHABILITAR
TI;;2014073636;;Alonso Sanchez;;EMBARGAR
CC;;2086383396;;Marta Rios;;INHABILITAR
