tipo_documento;;documento;;nombre_completo;;caracterizacion
CC;;2033659838;;Rodrigo Sanchez;;INHABILITAR
RC;;2073796495;;Lucrecia Ortiz;;EMBARGAR
TI;;2006988111;;Ricardo Garcia;;INHABILITAR
TI;;2057683738;;Rafael Duarte;;EMBARGAR
CE;;2095047566;;Sandra Paredes;;EMBARGAR
NUIP;;2062083795;;Luisa Quiroz;;EMBARGAR
CE;;2038054760;;Nathalia Rodriguez;;INHABILITAR
CE;;2077076434;;Camila Torres;;EMBARGAR
CC;;2003537444;;Alonso Castillo;;EMBARGAR
CE;;2036111115;;Patricia Ramirez;;INHABILITAR
CC;;2030879506;;Marcela Valencia;;INHABILITAR
CE;;2057200244;;Carlos Sanchez;;INHABILITAR
CC;;2073625839;;Pedro Herrera;;INHABILITAR
CE;;2090361969;;Javier Lopez;;EMBARGAR
RC;;2015790806;;Liliana Moreno;;INHABILITAR
TI;;2025668534;;Samuel Herrera;;EMBARGAR
NUIP;;2090619596;;Monica Torres;;EMBARGAR
CC;;2048348047;;Violeta Jaramillo;;EMBARGAR
CE;;2010147494;;Felipe Ortiz;;INHABILITAR
NUIP;;2077499161;;Javier Torres;;EMBARGAR
CE;;2060246962;;Luis Castillo;;INHABILITAR
NUIP;;2070968187;;Raquel Castro;;EMBARGAR
TI;;2081681245;;Lorena Ramirez;;INHABILITAR
RC;;2000664588;;Ivan Torres;;EMBARGAR
CC;;2037149476;;Lorena Moreno;;EMBARGAR
CC;;2091588128;;Alicia Molina;;EMBARGAR
TI;;2034887654;;Rosa Garcia;;INHABILITAR
CE;;2050215990;;Oscar Rivera;;INHABILITAR
TI;;2014184441;;Cristian Fernandez;;INHABILITAR
CE;;2096010954;;Jose Gutierrez;;INHABILITAR
NUIP;;2061867880;;Adriana Valencia;;EMBARGAR
RC;;2058536874;;Diego Beltran;;EMBARGAR
CC;;2039271975;;Monica Giraldo;;EMBARGAR
CC;;2058677591;;Luisa Quiroz;;EMBARGAR
CE;;2020251227;;Ricardo Vega;;INHABILITAR
NUIP;;2042588790;;Raquel Jaramillo;;INHABILITAR
NUIP;;2051795556;;Cristian Aguilar;;EMBARGAR
RC;;2066892804;;Teresa Cano;;INHABILITAR
TI;;2096451315;;Pedro Lopez;;INHABILITAR
CC;;2031694711;;Angela Herrera;;EMBARGAR
CC;;2071516714;;Victor Robledo;;INHABILITAR
RC;;2077923294;;Carlos Robledo;;EMBARGAR
RC;;2043161596;;Alonso Mendez;;EMBARGAR
CC;;2005045490;;Sandra Ospina;;EMBARGAR
TI;;2049478685;;Ricardo Bonilla;;INHABILITAR
TI;;2004113991;;Tatiana Torres;;EMBARGAR
RC;;2005518083;;Jorge Garcia;;INHABILITAR
CC;;2030691182;;Jorge Bonilla;;INHABILITAR
CC;;2055236691;;Diana Arias;;EMBARGAR
CC;;2077658332;;Eduardo Arias;;INHABILITAR
RC;;2093654739;;Beatriz Jimenez;;EMBARGAR
TI;;2079103676;;Santiago Montoya;;EMBARGAR
NUIP;;2081393813;;Ricardo Vega;;INHABILITAR
CC;;2088519056;;Marcela Ramirez;;INHABILITAR
TI;;2088007638;;Luis Moreno;;EMBARGAR
CE;;2091215480;;Catalina Arias;;INHABILITAR
CE;;2072124237;;Esteban Ramirez;;INHABILITAR
RC;;2088395582;;Gabriel Castaño;;EMBARGAR
NUIP;;2068774702;;Alonso Aguilar;;EMBARGAR
TI;;2019975189;;Veronica Vega;;INHABILITAR
RC;;2068556202;;Liliana Cano;;INHABILITAR
TI;;2044180457;;Nathalia Montoya;;EMBARGAR
RC;;2049922677;;Oscar Ramirez;;EMBARGAR
RC;;2025465418;;Mauricio Valencia;;INHABILITAR
CE;;2028913820;;Adriana Ospina;;EMBARGAR
NUIP;;2033949757;;Monica Acosta;;INHABILITAR
RC;;2085031888;;Javier Zapata;;INHABILITAR
CE;;2076577419;;Patricia Ortiz;;EMBARGAR
RC;;2093972569;;Javier Rodriguez;;EMBARGAR
CE;;2032287277;;Javier Salazar;;INHABILITAR
TI;;2025860747;;Cristian Ramirez;;EMBARGAR
RC;;2009348011;;Patricia Lopez;;INHABILITAR
RC;;2071094718;;Rodrigo Mejia;;EMBARGAR
CC;;2066060617;;Gabriela Munoz;;INHABILITAR
NUIP;;2043701564;;Pedro Mendez;;INHABILITAR
CC;;2051641653;;Ricardo Giraldo;;EMBARGAR
CC;;2019598652;;Angela Herrera;;INHABILITAR
RC;;2005311677;;Adriana Ruiz;;INHABILITAR
CC;;2066644989;;Juan Herrera;;INHABILITAR
CC;;2075737164;;Liliana Lopez;;EMBARGAR
NUIP;;2084457009;;Catalina Quiroz;;INHABILITAR
CE;;2035679014;;Liliana Salazar;;EMBARGAR
TI;;2083577851;;Roberto Ramirez;;INHABILITAR
TI;;2019239169;;Gustavo Diaz;;INHABILITAR
CC;;2070083523;;Javier Vega;;EMBARGAR
CE;;2082751257;;Luisa Zapata;;EMBARGAR
RC;;2021735341;;Sebastian Lara;;INHABILITAR
CC;;2041127356;;Cesar Diaz;;EMBARGAR
CC;;2032692780;;Javier Gutierrez;;INHABILITAR
CC;;2045553790;;Cesar Duarte;;INHABILITAR
TI;;2043442978;;Diego Murillo;;EMBARGAR
RC;;2032051136;;Lucrecia Lopez;;INHABILITAR
CC;;2099327848;;Marta Zapata;;INHABILITAR
CE;;2040307721;;Alonso Molina;;EMBARGAR
CE;;2069565521;;Paula Ramirez;;INHABILITAR
TI;;2072437109;;Luis Castro;;EMBARGAR
CE;;2068339221;;Hernan Lara;;EMBARGAR
TI;;2042632244;;Liliana Ruiz;;EMBARGAR
CE;;2029921703;;Esteban Beltran;;EMBARGAR
CE;;2068879350;;Pedro Lara;;EMBARGAR
