tipo_documento;;documento;;nombre_completo;;caracterizacion
RC;;2052135299;;Cristian Cano;;INHABILITAR
RC;;2097748653;;Patricia Molina;;EMBARGAR
RC;;2088326464;;Hector Lopez;;EMBARGAR
CC;;2019317740;;Ricardo Rios;;EMBARGAR
RC;;2038288334;;Ivan Garcia;;EMBARGAR
TI;;2076938926;;Liliana Duarte;;INHABILITAR
TI;;2032418627;;Luisa Salazar;;INHABILITAR
CC;;2020360018;;Miguel Aguilar;;EMBARGAR
TI;;2099292635;;Oscar Paredes;;INHABILITAR
RC;;2094221761;;Samuel Salazar;;EMBARGAR
RC;;2088419439;;Raquel Mendez;;EMBARGAR
CC;;2087459904;;Manuel Giraldo;;INHABILITAR
NUIP;;2003840969;;Jorge Paredes;;EMBARGAR
TI;;2076250816;;Liliana Montoya;;EMBARGAR
CE;;2054748314;;Sandra Jimenez;;INHABILITAR
RC;;2025845333;;Claudia Cabrera;;INHABILITAR
RC;;2052641528;;Rafael Rodriguez;;EMBARGAR
NUIP;;2085589384;;Ana Montoya;;INHABILITAR
CC;;2001068019;;Lucrecia Zapata;;EMBARGAR
TI;;2033015645;;Cesar Robledo;;EMBARGAR
TI;;2013672450;;Santiago Zapata;;INHABILITAR
TI;;2066717883;;Rosa Jimenez;;EMBARGAR
TI;;2022666720;;Jose Quiroz;;INHABILITAR
TI;;2056268084;;Luis Bautista;;EMBARGAR
NUIP;;2085635815;;Cesar Lopez;;INHABILITAR
RC;;2062890417;;Alonso Ramirez;;EMBARGAR
NUIP;;2066758894;;Catalina Sanchez;;INHABILITAR
CE;;2024956292;;Gabriela Ramirez;;EMBARGAR
RC;;2087483238;;Alfredo Beltran;;EMBARGAR
TI;;2098775894;;Luisa Velasquez;;EMBARGAR
TI;;2051607103;;Carlos Cardenas;;INHABILITAR
RC;;2048201630;;Patricia Ortiz;;INHABILITAR
TI;;2072721276;;Alfredo Herrera;;EMBARGAR
NUIP;;2009648838;;Patricia Herrera;;EMBARGAR
TI;;2017688021;;Carlos Martinez;;INHABILITAR
NUIP;;2091211847;;Rodrigo Gutierrez;;INHABILITAR
TI;;2025995052;;Jorge Acosta;;INHABILITAR
TI;;2006164220;;Cesar Cabrera;;INHABILITAR
NUIP;;2030928196;;Gabriel Cardenas;;INHABILITAR
TI;;2028972431;;Carmen Lara;;INHABILITAR
CE;;2006077443;;Alfredo Arias;;INHABILITAR
CE;;2022328507;;Roberto Zapata;;INHABILITAR
CC;;2075926222;;Adriana Mendez;;INHABILITAR
RC;;2079011834;;Carlos Ruiz;;EMBARGAR
CC;;2066778120;;Luis Arango;;EMBARGAR
TI;;2097747890;;Luis Hernandez;;EMBARGAR
RC;;2028782900;;Miguel Ortiz;;EMBARGAR
CE;;2014959674;;Jose Salazar;;EMBARGAR
CC;;2085498714;;Jose Duarte;;EMBARGAR
NUIP;;2040211652;;Jose Ospina;;EMBARGAR
RC;;2049393683;;Felipe Moreno;;INHABILITAR
NUIP;;2024994112;;Sebastian Ramirez;;EMBARGAR
TI;;2057476817;;Violeta Castro;;INHABILITAR
TI;;2067545456;;Claudia Bautista;;EMBARGAR
RC;;2000715627;;Alonso Ortiz;;INHABILITAR
CE;;2006167269;;Hector Ortiz;;EMBARGAR
CE;;2063926091;;Tatiana Hernandez;;EMBARGAR
CC;;2069694433;;Violeta Lara;;INHABILITAR
RC;;2031171257;;Raquel Ruiz;;INHABILITAR
TI;;2018602426;;Nathalia Molina;;INHABILITAR
CC;;2081883505;;Raquel Castaño;;INHABILITAR
TI;;2037119245;;Fernando Fernandez;;EMBARGAR
CC;;2074002034;;Mariana Hernandez;;INHABILITAR
CC;;2055456733;;Felipe Ortiz;;INHABILITAR
CC;;2011131858;;Luisa Beltran;;INHABILITAR
CC;;2027155465;;Ricardo Jimenez;;EMBARGAR
CC;;2011920936;;Alicia Rivera;;EMBARGAR
NUIP;;2056495879;;Carmen Zapata;;INHABILITAR
RC;;2065439399;;Alonso Gomez;;INHABILITAR
RC;;2004619904;;Roberto Robledo;;EMBARGAR
TI;;2059946492;;Alicia Montoya;;EMBARGAR
RC;;2043130071;;Santiago Gallego;;INHABILITAR
NUIP;;2086741301;;Silvia Arias;;INHABILITAR
RC;;2075575529;;Javier Lara;;EMBARGAR
CE;;2052271901;;Gabriel Castaño;;INHABILITAR
NUIP;;2074849890;;Ricardo Garcia;;EMBARGAR
NUIP;;2055818789;;Mauricio Bonilla;;INHABILITAR
