tipo_documento;;documento;;nombre_completo;;caracterizacion
CC;;2000943981;;Rafael Ruiz;;EMBARGAR
CE;;2064648917;;Samuel Fernandez;;EMBARGAR
TI;;2081580868;;Camila Valencia;;EMBARGAR
RC;;2079242995;;Rodrigo Ruiz;;EMBARGAR
CE;;2017406898;;Carlos Lara;;EMBARGAR
RC;;2063327832;;Paola Gallego;;EMBARGAR
CC;;2034744999;;Violeta Castaño;;INHABILITAR
RC;;2036392251;;Adriana Robledo;;EMBARGAR
RC;;2068556197;;Julia Ortiz;;EMBARGAR
RC;;2075605324;;Sebastian Cabrera;;INHABILITAR
NUIP;;2064243240;;Marcela Vega;;EMBARGAR
CC;;2056797208;;Monica Quiroz;;EMBARGAR
NUIP;;2075677264;;Violeta Valencia;;EMBARGAR
RC;;2059068755;;Santiago Valencia;;EMBARGAR
CE;;2034230350;;Angela Prieto;;EMBARGAR
CC;;2091080743;;Teresa Castro;;INHABILITAR
CE;;2056707920;;Liliana Mejia;;EMBARGAR
CE;;2064980737;;Miguel Ramirez;;EMBARGAR
TI;;2030324189;;Gustavo Prieto;;INHABILITAR
CE;;2042181412;;Sandra Vega;;EMBARGAR
RC;;2073230868;;Teresa Ospina;;INHABILITAR
NUIP;;2056352802;;Liliana Castaño;;EMBARGAR
NUIP;;2006282325;;Sebastian Ortiz;;EMBARGAR
NUIP;;2046238559;;Nathalia Fernandez;;EMBARGAR
CE;;2081651152;;Liliana Castaño;;EMBARGAR
TI;;2029554565;;Lorena Ortiz;;EMBARGAR
CE;;2029359254;;Violeta Aguilar;;EMBARGAR
TI;;2040390859;;Gabriela Rodriguez;;EMBARGAR
RC;;2014207487;;Diana Rivera;;EMBARGAR
CC;;2026429578;;Nathalia Murillo;;INHABILITAR
NUIP;;2024391661;;Lorena Jimenez;;INHABILITAR
NUIP;;2034778058;;Alonso Mendez;;EMBARGAR
NUIP;;2002093064;;Cesar Moreno;;INHABILITAR
NUIP;;2085168694;;Marcela Ramirez;;INHABILITAR
CE;;2064817246;;Veronica Moreno;;INHABILITAR
CE;;2087597565;;Luis Velasquez;;EMBARGAR
NUIP;;2075244369;;Silvia Moreno;;INHABILITAR
TI;;2099873371;;Marta Torres;;INHABILITAR
RC;;2000331653;;Santiago Cardenas;;EMBARGAR
CC;;2042214485;;Ricardo Montoya;;EMBARGAR
TI;;2087977626;;Jorge Castillo;;EMBARGAR
NUIP;;2004204156;;Luis Sanchez;;EMBARGAR
CC;;2034374927;;Hector Castro;;EMBARGAR
TI;;2019851346;;Patricia Aguilar;;INHABILITAR
RC;;2077160994;;Diana Murillo;;INHABILITAR
TI;;2001423978;;Alicia Lara;;EMBARGAR
CE;;2096794208;;Santiago Gallego;;INHABILITAR
CE;;2069863885;;Ricardo Rojas;;EMBARGAR
NUIP;;2061308505;;Carmen Rivera;;INHABILITAR
CE;;2077817403;;Teresa Moreno;;EMBARGAR
NUIP;;2033176011;;Felipe Diaz;;INHABILITAR
TI;;2099782290;;Beatriz Jimenez;;INHABILITAR
TI;;2044089301;;Luis Beltran;;INHABILITAR
TI;;2065925733;;Diana Ortiz;;EMBARGAR
TI;;2013509649;;Gustavo Ruiz;;EMBARGAR
CE;;2018651284;;Sandra Diaz;;INHABILITAR
TI;;2006590590;;Veronica Garcia;;EMBARGAR
CC;;2089031413;;Carmen Arango;;INHABILITAR
RC;;2010977204;;Liliana Castaño;;INHABILITAR
RC;;2037854946;;Oscar Herrera;;INHABILITAR
TI;;2063150400;;Manuel Ospina;;EMBARGAR
CE;;2060402529;;Rosa Rojas;;INHABILITAR
CC;;2016737923;;Sandra Cano;;INHABILITAR
NUIP;;2076336144;;Liliana Hernandez;;INHABILITAR
NUIP;;2043866678;;Carlos Castro;;INHABILITAR
CE;;2005098779;;Cristian Castro;;EMBARGAR
NUIP;;2026326585;;Monica Gallego;;EMBARGAR
NUIP;;2044940717;;Javier Aguilar;;INHABILITAR
CC;;2053572219;;Victor Sanchez;;EMBARGAR
TI;;2061381657;;Silvia Torres;;INHABILITAR
RC;;2026556046;;Paula Herrera;;EMBARGAR
TI;;2019507141;;Fernando Acosta;;EMBARGAR
CE;;2036321326;;Gloria Torres;;INHABILITAR
NUIP;;2066626089;;Adriana Castro;;INHABILITAR
RC;;2097323887;;Oscar Cano;;EMBARGAR
CE;;2013209144;;Paula Gomez;;EMBARGAR
NUIP;;2021934709;;Tatiana Rivera;;INHABILITAR
CE;;2066551921;;Angela Salazar;;INHABILITAR
NUIP;;2040385538;;Carlos Castaño;;EMBARGAR
TI;;2049096189;;Ricardo Herrera;;INHABILITAR
TI;;2093805725;;Liliana Valencia;;INHABILITAR
CC;;2023982883;;Paola Bonilla;;INHABILITAR
CE;;2074702899;;Patricia Duarte;;EMBARGAR
RC;;2036835711;;Mariana Garcia;;EMBARGAR
RC;;2007721323;;Camila Arango;;EMBARGAR
RC;;2010546497;;Paula Robledo;;EMBARGAR
RC;;2038876929;;Felipe Castro;;INHABILITAR
NUIP;;2013126566;;Veronica Salazar;;EMBARGAR
CE;;2019561414;;Hector Arias;;EMBARGAR
CE;;2063211849;;Raquel Bautista;;EMBARGAR
NUIP;;2016546098;;Luis Beltran;;INHABILITAR
TI;;2003436788;;Javier Ortiz;;EMBARGAR
NUIP;;2092856560;;Andres Bonilla;;INHABILITAR
CC;;2000042206;;Ana Giraldo;;INHABILITAR
RC;;2002605216;;Carmen Hernandez;;INHABILITAR
CC;;2076303691;;Cesar Cano;;EMBARGAR
TI;;2066694992;;Rafael Giraldo;;INHABILITAR
NUIP;;2034013756;;Monica Moreno;;EMBARGAR
CE;;2062775811;;Violeta Paredes;;INHABILITAR
RC;;2013582406;;Cesar Gomez;;INHABILITAR
