tipo_documento;;documento;;nombre_completo;;caracterizacion
CE;;2065571863;;Carmen Herrera;;INHABILITAR
TI;;2075675928;;Luis Cabrera;;INHABILITAR
CE;;2004945489;;Veronica Quiroz;;INHABILITAR
NUIP;;2043826446;;Mariana Ortiz;;EMBARGAR
RC;;2071605475;;Manuel Giraldo;;INHABILITAR
TI;;2071866294;;Veronica Acosta;;EMBARGAR
CE;;2071559978;;Raquel Castaño;;INHABILITAR
CE;;2074648940;;Mariana Zapata;;INHABILITAR
CC;;2055980126;;Ana Paredes;;INHABILITAR
RC;;2088717364;;Monica Mejia;;INHABILITAR
CE;;2001997985;;Gloria Robledo;;EMBARGAR
TI;;2019376407;;Hernan Ortiz;;EMBARGAR
NUIP;;2003992376;;Ana Giraldo;;INHABILITAR
CE;;2064746893;;Jorge Montoya;;EMBARGAR
RC;;2075183555;;Liliana Salazar;;INHABILITAR
CE;;2051532330;;Catalina Martinez;;INHABILITAR
TI;;2086599013;;Mauricio Garcia;;EMBARGAR
TI;;2042837830;;Eduardo Murillo;;INHABILITAR
TI;;2013323194;;Mauricio Rojas;;INHABILITAR
CE;;2059707888;;Violeta Ospina;;INHABILITAR
CC;;2077095281;;Laura Sanchez;;EMBARGAR
RC;;2088756974;;Manuel Gallego;;EMBARGAR
NUIP;;2000470065;;Liliana Herrera;;INHABILITAR
CE;;2019949865;;Ivan Herrera;;INHABILITAR
CE;;2039905154;;Paola Lopez;;EMBARGAR
CC;;2070642603;;Valentina Hernandez;;INHABILITAR
RC;;2087237499;;Sebastian Salazar;;EMBARGAR
TI;;2097509085;;Lucrecia Zapata;;EMBARGAR
RC;;2098002792;;Jose Gutierrez;;INHABILITAR
TI;;2088995324;;Eduardo Ospina;;INHABILITAR
RC;;2049277637;;Felipe Herrera;;INHABILITAR
CE;;2001835848;;Manuel Zapata;;INHABILITAR
RC;;2048920460;;Veronica Mendez;;INHABILITAR
RC;;2012632807;;Luis Aguilar;;EMBARGAR
TI;;2080946304;;Andres Vega;;EMBARGAR
CC;;2080711306;;Samuel Paredes;;EMBARGAR
TI;;2065568074;;Mariana Diaz;;EMBARGAR
NUIP;;2047279094;;Gabriel Hernandez;;INHABILITAR
RC;;2046203129;;Oscar Moreno;;EMBARGAR
CE;;2065932142;;Victor Castro;;EMBARGAR
TI;;2006226561;;Lucrecia Salazar;;INHABILITAR
TI;;2099606979;;Ricardo Franco;;EMBARGAR
NUIP;;2060735474;;Valentina Cano;;EMBARGAR
TI;;2062798498;;Victor Gomez;;INHABILITAR
NUIP;;2039259347;;Laura Bonilla;;INHABILITAR
CE;;2097875579;;Felipe Castaño;;EMBARGAR
TI;;2055274869;;Jorge Giraldo;;EMBARGAR
CE;;2005703571;;Felipe Herrera;;INHABILITAR
CC;;2040710430;;Mariana Torres;;EMBARGAR
CC;;2073569783;;Marta Franco;;INHABILITAR
