tipo_documento;;documento;;nombre_completo;;caracterizacion
TI;;2001520669;;Andres Munoz;;EMBARGAR
CC;;2088380063;;Esteban Ospina;;INHABILITAR
NUIP;;2099487490;;Esteban Quiroz;;INHABILITAR
RC;;2052074419;;Luisa Duarte;;EMBARGAR
RC;;2063983979;;Mariana Hernandez;;EMBARGAR
TI;;2074079614;;Marcela Murillo;;INHABILITAR
NUIP;;2082119719;;Gabriela Lopez;;EMBARGAR
CC;;2092234932;;Carlos Salazar;;EMBARGAR
CE;;2093986724;;Paula Acosta;;INHABILITAR
TI;;2032771020;;Tatiana Ruiz;;EMBARGAR
CC;;2069591260;;Fernando Arias;;EMBARGAR
RC;;2010263587;;Cristian Ortiz;;EMBARGAR
RC;;2054146784;;Valentina Vega;;INHABILITAR
CC;;2047936808;;Liliana Sanchez;;EMBARGAR
NUIP;;2079934785;;Camila Zapata;;INHABILITAR
NUIP;;2014101638;;Lucrecia Ruiz;;EMBARGAR
CC;;2065092639;;Gabriel Aguilar;;EMBARGAR
RC;;2008956773;;Gabriel Moreno;;EMBARGAR
TI;;2092975002;;Lorena Fernandez;;INHABILITAR
TI;;2065425764;;Adriana Sanchez;;INHABILITAR
CE;;2098992085;;Rafael Arias;;EMBARGAR
NUIP;;2030786636;;Angela Montoya;;EMBARGAR
CC;;2039222866;;Luis Cabrera;;INHABILITAR
CC;;2085907585;;Roberto Lopez;;EMBARGAR
NUIP;;2001097667;;Gabriel Moreno;;INHABILITAR
CE;;2031431800;;Alfredo Bautista;;INHABILITAR
NUIP;;2062036103;;Esteban Ospina;;INHABILITAR
RC;;2044165737;;Ana Castro;;EMBARGAR
TI;;2077864476;;Camila Vega;;INHABILITAR
CC;;2075382667;;Catalina Sanchez;;INHABILITAR
TI;;2016588422;;Lucrecia Velasquez;;INHABILITAR
TI;;2098314586;;Ricardo Velasquez;;INHABILITAR
RC;;2076705501;;Nathalia Herrera;;INHABILITAR
TI;;2048995669;;Fernando Cano;;INHABILITAR
CC;;2097014130;;Ana Sanchez;;EMBARGAR
TI;;2007561091;;Paola Lara;;EMBARGAR
TI;;2028674647;;Laura Velasquez;;INHABILITAR
TI;;2029734777;;Manuel Bonilla;;EMBARGAR
CE;;2032896823;;Gabriela Diaz;;INHABILITAR
TI;;2080168439;;Luisa Quiroz;;INHABILITAR
NUIP;;2022884380;;Diego Mendez;;INHABILITAR
CE;;2049918117;;Cristian Vargas;;INHABILITAR
TI;;2099814959;;Lorena Salazar;;INHABILITAR
RC;;2072977990;;Luis Franco;;EMBARGAR
NUIP;;2074351155;;Gloria Lara;;EMBARGAR
CC;;2016635244;;Diana Gomez;;EMBARGAR
TI;;2090432694;;Valentina Cabrera;;INHABILITAR
TI;;2072012097;;Paola Rios;;EMBARGAR
RC;;2098820655;;Adriana Cabrera;;EMBARGAR
RC;;2080526710;;Tatiana Arango;;INHABILITAR
CC;;2015276385;;Manuel Rodriguez;;EMBARGAR
CC;;2022392601;;Rosa Ruiz;;EMBARGAR
RC;;2015694076;;Luisa Torres;;EMBARGAR
NUIP;;2088770036;;Luis Moreno;;INHABILITAR
CE;;2091906852;;Luis Ramirez;;INHABILITAR
RC;;2092665710;;Felipe Vargas;;EMBARGAR
TI;;2037457683;;Ricardo Zapata;;INHABILITAR
TI;;2091969610;;Pedro Mendez;;INHABILITAR
CE;;2022103327;;Julia Ramirez;;INHABILITAR
TI;;2041649265;;Violeta Montoya;;INHABILITAR
RC;;2064468571;;Juan Ramirez;;INHABILITAR
NUIP;;2048279365;;Rodrigo Castro;;EMBARGAR
CC;;2063420336;;Oscar Rivera;;EMBARGAR
TI;;2042133267;;Raquel Garcia;;EMBARGAR
CC;;2065182189;;Nathalia Prieto;;INHABILITAR
NUIP;;2099899256;;Mauricio Castaño;;INHABILITAR
TI;;2062584804;;Beatriz Montoya;;INHABILITAR
NUIP;;2010823481;;Liliana Rodriguez;;EMBARGAR
CE;;2059005239;;Luis Vega;;INHABILITAR
NUIP;;2023208903;;Alicia Ortiz;;EMBARGAR
NUIP;;2093981016;;Silvia Ortiz;;EMBARGAR
CE;;2062941467;;Lucrecia Bonilla;;INHABILITAR
RC;;2034345367;;Ricardo Gomez;;EMBARGAR
TI;;2049242460;;Rafael Ramirez;;EMBARGAR
TI;;2024448624;;Gabriela Castro;;INHABILITAR
NUIP;;2037916246;;Lorena Cano;;INHABILITAR
RC;;2089223486;;Marcela Velasquez;;INHABILITAR
NUIP;;2015957415;;Cesar Moreno;;INHABILITAR
TI;;2006303849;;Andres Hernandez;;INHABILITAR
RC;;2071671175;;Jose Cano;;EMBARGAR
CE;;2081017908;;Andres Cano;;INHABILITAR
TI;;2057512824;;Marcela Diaz;;INHABILITAR
CE;;2042401114;;Ana Giraldo;;INHABILITAR
RC;;2067456896;;Paula Mendez;;EMBARGAR
CC;;2069386796;;Victor Salazar;;EMBARGAR
TI;;2064202487;;Rodrigo Velasquez;;INHABILITAR
TI;;2070932663;;Fernando Gutierrez;;INHABILITAR
TI;;2055235773;;Liliana Giraldo;;EMBARGAR
NUIP;;2018515062;;Pedro Salazar;;EMBARGAR
CC;;2048380038;;Teresa Castaño;;INHABILITAR
