tipo_documento;;documento;;nombre_completo;;caracterizacion
CE;;2057323879;;Monica Vargas;;INHABILITAR
CE;;2045157719;;Luis Castaño;;EMBARGAR
NUIP;;2079929430;;Luis Castaño;;INHABILITAR
TI;;2041308902;;Laura Salazar;;EMBARGAR
RC;;2050714854;;Juan Herrera;;INHABILITAR
NUIP;;2027042546;;Raquel Moreno;;INHABILITAR
RC;;2097885867;;Laura Rivera;;EMBARGAR
RC;;2046908776;;Diana Ospina;;INHABILITAR
CC;;2008871876;;Luis Martinez;;EMBARGAR
TI;;2042923773;;Lucrecia Gutierrez;;INHABILITAR
CC;;2086250508;;Marta Hernandez;;INHABILITAR
CC;;2050164964;;Marcela Diaz;;INHABILITAR
TI;;2039939484;;Hector Arango;;INHABILITAR
TI;;2069969750;;Veronica Diaz;;EMBARGAR
RC;;2005070465;;Miguel Ortiz;;INHABILITAR
RC;;2072616499;;Gabriela Moreno;;INHABILITAR
TI;;2009925593;;Julia Vega;;EMBARGAR
NUIP;;2076026380;;Alonso Paredes;;INHABILITAR
RC;;2065969434;;Sebastian Vega;;INHABILITAR
CE;;2069901346;;Andres Castro;;EMBARGAR
NUIP;;2017141684;;Sebastian Velasquez;;EMBARGAR
TI;;2062735538;;Patricia Rojas;;INHABILITAR
TI;;2044535511;;Sandra Moreno;;INHABILITAR
CC;;2008881469;;Juan Giraldo;;INHABILITAR
CC;;2054136515;;Ana Giraldo;;EMBARGAR
CC;;2073101718;;Carlos Prieto;;EMBARGAR
TI;;2018008290;;Paula Quiroz;;EMBARGAR
RC;;2098834983;;Liliana Ospina;;EMBARGAR
RC;;2048303210;;Sebastian Bonilla;;INHABILITAR
CE;;2012854648;;Paula Velasquez;;EMBARGAR
NUIP;;2067164241;;Jose Munoz;;INHABILITAR
CC;;2013446141;;Monica Ramirez;;INHABILITAR
CE;;2071805050;;Gabriela Gallego;;INHABILITAR
RC;;2027759749;;Juan Cardenas;;EMBARGAR
RC;;2004403854;;Santiago Mendez;;INHABILITAR
RC;;2047232573;;Camila Arango;;EMBARGAR
TI;;2079135040;;Esteban Valencia;;EMBARGAR
NUIP;;2000546971;;Nathalia Vega;;EMBARGAR
