tipo_documento;;documento;;nombre_completo;;caracterizacion
CC;;2088904492;;Alonso Garcia;;EMBARGAR
TI;;2073531795;;Tatiana Rojas;;INHABILITAR
CE;;2031202977;;Claudia Bautista;;INHABILITAR
TI;;2054140836;;Eduardo Sanchez;;INHABILITAR
CC;;2041051045;;Fernando Arias;;INHABILITAR
TI;;2038301906;;Marta Lopez;;EMBARGAR
CC;;2045739766;;Gustavo Diaz;;INHABILITAR
NUIP;;2008294682;;Gabriela Gallego;;INHABILITAR
CC;;2093627001;;Carmen Arias;;EMBARGAR
CE;;2093650271;;Catalina Quiroz;;EMBARGAR
NUIP;;2082352683;;Liliana Lopez;;INHABILITAR
CE;;2043035180;;Gustavo Gutierrez;;INHABILITAR
TI;;2026522839;;Gabriel Castro;;EMBARGAR
NUIP;;2098780366;;Valentina Paredes;;INHABILITAR
TI;;2094241498;;Paola Moreno;;INHABILITAR
TI;;2004226187;;Marcela Giraldo;;EMBARGAR
CC;;2009701845;;Marta Moreno;;EMBARGAR
RC;;2026533444;;Alicia Gomez;;INHABILITAR
CE;;2080691062;;Laura Ramirez;;INHABILITAR
CE;;2068730824;;Oscar Lopez;;INHABILITAR
NUIP;;2099109511;;Ricardo Garcia;;EMBARGAR
RC;;2094774192;;Alonso Rios;;EMBARGAR
RC;;2067356448;;Victor Ortiz;;EMBARGAR
NUIP;;2099064129;;Raquel Paredes;;INHABILITAR
TI;;2069049286;;Alfredo Castro;;INHABILITAR
TI;;2083766459;;Marcela Vega;;INHABILITAR
NUIP;;2096996135;;Patricia Valencia;;INHABILITAR
RC;;2085212086;;Patricia Lopez;;INHABILITAR
CC;;2044098036;;Jose Bautista;;EMBARGAR
NUIP;;2059543330;;Pedro Montoya;;EMBARGAR
CC;;2094780297;;Paola Acosta;;EMBARGAR
NUIP;;2086956281;;Camila Castaño;;INHABILITAR
RC;;2020828378;;Pedro Moreno;;INHABILITAR
CE;;2084562396;;Raquel Mejia;;EMBARGAR
CE;;2034580339;;Gabriel Vega;;INHABILITAR
TI;;2020825969;;Veronica Mendez;;EMBARGAR
CC;;2092859452;;Manuel Fernandez;;EMBARGAR
TI;;2056147079;;Beatriz Cano;;EMBARGAR
CC;;2043874965;;Diana Cano;;EMBARGAR
RC;;2056201786;;Liliana Velasquez;;INHABILITAR
RC;;2015239298;;Rafael Ruiz;;INHABILITAR
CC;;2024814382;;Carlos Salazar;;INHABILITAR
CE;;2067570002;;Nathalia Lopez;;EMBARGAR
RC;;2040327319;;Alicia Arias;;INHABILITAR
CE;;2056755213;;Samuel Ortiz;;EMBARGAR
CE;;2036245225;;Cesar Ramirez;;EMBARGAR
CC;;2035793765;;Jose Montoya;;EMBARGAR
TI;;2040444860;;Marta Franco;;EMBARGAR
TI;;2013413424;;Ivan Vega;;INHABILITAR
NUIP;;2034181517;;Adriana Ruiz;;EMBARGAR
CE;;2093625733;;Valentina Lopez;;INHABILITAR
CE;;2000144601;;Patricia Garcia;;INHABILITAR
CC;;2080224542;;Gloria Gutierrez;;EMBARGAR
NUIP;;2008505753;;Jose Cano;;INHABILITAR
NUIP;;2052140544;;Teresa Giraldo;;EMBARGAR
