tipo_documento;;documento;;nombre_completo;;caracterizacion
NUIP;;2067349830;;Alicia Vega;;EMBARGAR
CE;;2041909797;;Liliana Montoya;;EMBARGAR
CC;;2085336693;;Beatriz Rojas;;EMBARGAR
TI;;2096362244;;Alicia Ramirez;;EMBARGAR
TI;;2088917489;;Victor Lara;;EMBARGAR
CC;;2094560831;;Carmen Molina;;EMBARGAR
RC;;2041591468;;Luis Rivera;;INHABILITAR
CE;;2033983328;;Gustavo Moreno;;EMBARGAR
CE;;2010770936;;Samuel Giraldo;;EMBARGAR
CE;;2088216796;;Paula Jaramillo;;INHABILITAR
NUIP;;2032791178;;Lucrecia Castro;;INHABILITAR
RC;;2038665600;;Rafael Diaz;;EMBARGAR
CE;;2072667503;;Rosa Velasquez;;INHABILITAR
CE;;2094780560;;Luis Cano;;EMBARGAR
TI;;2063737894;;Luis Castro;;INHABILITAR
CE;;2041324442;;Juan Vargas;;INHABILITAR
RC;;2052631802;;Luisa Zapata;;EMBARGAR
NUIP;;2086479291;;Lorena Molina;;INHABILITAR
CC;;2005396139;;Andres Castro;;EMBARGAR
CE;;2023709282;;Mariana Salazar;;EMBARGAR
TI;;2047504855;;Samuel Sanchez;;INHABILITAR
NUIP;;2080674916;;Monica Bautista;;INHABILITAR
NUIP;;2022234281;;Oscar Salazar;;EMBARGAR
CE;;2054913227;;Liliana Giraldo;;EMBARGAR
TI;;2060263877;;Mariana Rodriguez;;EMBARGAR
CE;;2023933055;;Andres Diaz;;EMBARGAR
RC;;2013689707;;Sebastian Gallego;;INHABILITAR
RC;;2037422273;;Manuel Duarte;;INHABILITAR
NUIP;;2040023437;;Paola Cardenas;;EMBARGAR
RC;;2038069482;;Laura Ortiz;;EMBARGAR
NUIP;;2020092997;;Raquel Ramirez;;INHABILITAR
RC;;2088822296;;Mauricio Moreno;;INHABILITAR
NUIP;;2055983827;;Cesar Franco;;EMBARGAR
RC;;2022418584;;Roberto Moreno;;INHABILITAR
TI;;2029784930;;Alonso Castro;;EMBARGAR
RC;;2051810035;;Paola Ramirez;;EMBARGAR
RC;;2092745195;;Claudia Duarte;;EMBARGAR
CC;;2017940585;;Oscar Torres;;INHABILITAR
CC;;2033846438;;Gabriel Prieto;;EMBARGAR
CC;;2006377406;;Santiago Gomez;;EMBARGAR
TI;;2006086790;;Luisa Salazar;;EMBARGAR
CE;;2079042117;;Carmen Arias;;INHABILITAR
CE;;2030073923;;Veronica Velasquez;;EMBARGAR
CC;;2096711318;;Luisa Mendez;;INHABILITAR
RC;;2051342429;;Pedro Ruiz;;EMBARGAR
RC;;2063700295;;Rafael Diaz;;EMBARGAR
NUIP;;2012989654;;Angela Castaño;;EMBARGAR
NUIP;;2002880237;;Pedro Sanchez;;EMBARGAR
RC;;2013900610;;Esteban Castillo;;EMBARGAR
CE;;2070461402;;Alfredo Ospina;;INHABILITAR
CC;;2078799366;;Mariana Diaz;;EMBARGAR
TI;;2090603574;;Mauricio Lopez;;EMBARGAR
CE;;2065701402;;Beatriz Arango;;INHABILITAR
NUIP;;2005025084;;Carlos Vega;;INHABILITAR
NUIP;;2069443188;;Cesar Sanchez;;EMBARGAR
TI;;2033089191;;Violeta Vega;;INHABILITAR
CC;;2023605437;;Gabriela Giraldo;;EMBARGAR
TI;;2079014425;;Rosa Ruiz;;INHABILITAR
CC;;2040445740;;Jorge Moreno;;EMBARGAR
CC;;2035052042;;Violeta Robledo;;INHABILITAR
CC;;2017138262;;Oscar Beltran;;EMBARGAR
CE;;2092044468;;Carlos Diaz;;EMBARGAR
CE;;2071510470;;Angela Gallego;;EMBARGAR
CC;;2001956482;;Tatiana Castaño;;INHABILITAR
NUIP;;2075236467;;Victor Giraldo;;INHABILITAR
TI;;2093610407;;Alonso Ramirez;;EMBARGAR
CE;;2050167522;;Alonso Giraldo;;EMBARGAR
RC;;2070820567;;Julia Salazar;;EMBARGAR
CC;;2066899340;;Gabriela Murillo;;INHABILITAR
NUIP;;2078176082;;Felipe Lara;;EMBARGAR
CE;;2003364088;;Diego Gallego;;EMBARGAR
RC;;2022549911;;Carlos Gallego;;INHABILITAR
RC;;2099667025;;Tatiana Salazar;;EMBARGAR
TI;;2063226761;;Hernan Cardenas;;INHABILITAR
NUIP;;2053978625;;Catalina Beltran;;INHABILITAR
TI;;2000550161;;Ricardo Moreno;;EMBARGAR
RC;;2039571972;;Rodrigo Rojas;;INHABILITAR
NUIP;;2028358549;;Ivan Cardenas;;INHABILITAR
CC;;2050170275;;Violeta Castro;;EMBARGAR
RC;;2050525501;;Claudia Duarte;;EMBARGAR
TI;;2050830966;;Luis Giraldo;;EMBARGAR
TI;;2036744013;;Violeta Ortiz;;INHABILITAR
CC;;2090407702;;Esteban Gomez;;EMBARGAR
CC;;2084264730;;Luisa Gallego;;INHABILITAR
CE;;2044243473;;Patricia Fernandez;;INHABILITAR
CC;;2049016784;;Felipe Cano;;EMBARGAR
CC;;2002243165;;Felipe Beltran;;EMBARGAR
CE;;2018372835;;Diana Mejia;;INHABILITAR
RC;;2035942309;;Hector Quiroz;;INHABILITAR
TI;;2066349073;;Rodrigo Lara;;INHABILITAR
NUIP;;2072170666;;Alonso Fernandez;;EMBARGAR
TI;;2011329906;;Rosa Valencia;;INHABILITAR
NUIP;;2049019654;;Catalina Beltran;;EMBARGAR
CE;;2086124531;;Ricardo Bonilla;;INHABILITAR
CC;;2098742156;;Juan Diaz;;INHABILITAR
TI;;2009772409;;Ana Robledo;;INHABILITAR
TI;;2000448683;;Laura Paredes;;INHABILITAR
CC;;2091162358;;Catalina Montoya;;EMBARGAR
TI;;2098857208;;Rafael Castillo;;EMBARGAR
CE;;2083394711;;Valentina Castro;;INHABILITAR
