tipo_documento;;documento;;nombre_completo;;caracterizacion
CC;;2074757437;;Violeta Molina;;INHABILITAR
CC;;2020225358;;Mariana Montoya;;INHABILITAR
CE;;2041294604;;Manuel Gallego;;EMBARGAR
TI;;2092781814;;Hernan Ramirez;;INHABILITAR
NUIP;;2047100855;;Andres Vargas;;EMBARGAR
RC;;2028216372;;Carmen Herrera;;EMBARGAR
CC;;2044098556;;Ricardo Giraldo;;INHABILITAR
NUIP;;2069909831;;Ivan Jimenez;;INHABILITAR
CE;;2079835834;;Victor Fernandez;;INHABILITAR
CE;;2075162110;;Valentina Bonilla;;INHABILITAR
CE;;2025622091;;Gabriel Martinez;;INHABILITAR
CE;;2041393256;;Cesar Castillo;;INHABILITAR
CE;;2077631523;;Diana Ruiz;;INHABILITAR
CE;;2049872077;;Juan Castaño;;EMBARGAR
RC;;2001335796;;Jorge Beltran;;INHABILITAR
CE;;2016660419;;Violeta Bautista;;INHABILITAR
TI;;2055295961;;Carmen Cardenas;;EMBARGAR
CC;;2068059164;;Veronica Molina;;INHABILITAR
CE;;2018829846;;Diana Rodriguez;;INHABILITAR
CE;;2021125295;;Miguel Herrera;;INHABILITAR
NUIP;;2006754057;;Javier Cano;;INHABILITAR
TI;;2025664884;;Sebastian Valencia;;EMBARGAR
NUIP;;2013176148;;Laura Mendez;;EMBARGAR
RC;;2021896869;;Javier Diaz;;INHABILITAR
CE;;2064351679;;Gabriela Arias;;INHABILITAR
TI;;2053364420;;Jorge Fernandez;;INHABILITAR
CE;;2030535284;;Jorge Moreno;;INHABILITAR
RC;;2052875877;;Alicia Castillo;;INHABILITAR
RC;;2098915413;;Claudia Hernandez;;INHABILITAR
RC;;2004859847;;Rosa Ramirez;;EMBARGAR
CE;;2052784782;;Monica Jaramillo;;EMBARGAR
CC;;2064866641;;Rosa Vega;;EMBARGAR
RC;;2003241806;;Samuel Castro;;EMBARGAR
NUIP;;2057077842;;Victor Moreno;;EMBARGAR
CC;;2035805744;;Ana Castaño;;INHABILITAR
NUIP;;2066231860;;Alicia Bautista;;EMBARGAR
NUIP;;2091359272;;Paola Moreno;;INHABILITAR
TI;;2075585483;;Cristian Molina;;EMBARGAR
NUIP;;2045599747;;Teresa Beltran;;EMBARGAR
CC;;2009455012;;Gabriel Zapata;;INHABILITAR
RC;;2011456757;;Pedro Lopez;;INHABILITAR
CC;;2021271335;;Valentina Gutierrez;;EMBARGAR
NUIP;;2007042764;;Ivan Diaz;;INHABILITAR
NUIP;;2000578529;;Alicia Rivera;;INHABILITAR
CE;;2081046498;;Lucrecia Paredes;;EMBARGAR
CE;;2082209054;;Eduardo Giraldo;;INHABILITAR
CC;;2054360022;;Hector Mejia;;INHABILITAR
NUIP;;2058249814;;Violeta Moreno;;EMBARGAR
NUIP;;2092172569;;Manuel Torres;;INHABILITAR
CC;;2018804589;;Luis Jimenez;;INHABILITAR
CE;;2040228785;;Javier Jaramillo;;EMBARGAR
NUIP;;2045046414;;Beatriz Bautista;;INHABILITAR
TI;;2032046011;;Silvia Beltran;;INHABILITAR
CC;;2034591379;;Juan Molina;;INHABILITAR
NUIP;;2077914948;;Javier Ortiz;;EMBARGAR
TI;;2046167198;;Manuel Paredes;;INHABILITAR
NUIP;;2082299749;;Alfredo Arango;;EMBARGAR
CC;;2057332411;;Oscar Ruiz;;EMBARGAR
CE;;2013326215;;Lucrecia Giraldo;;EMBARGAR
CC;;2090240758;;Teresa Rodriguez;;INHABILITAR
TI;;2062900137;;Marta Gomez;;INHABILITAR
TI;;2092728518;;Diego Mejia;;EMBARGAR
CE;;2095491890;;Veronica Bonilla;;INHABILITAR
CC;;2048386359;;Laura Moreno;;INHABILITAR
TI;;2031992595;;Liliana Quiroz;;INHABILITAR
CC;;2048340597;;Raquel Jimenez;;EMBARGAR
RC;;2019445806;;Veronica Salazar;;EMBARGAR
CC;;2017025561;;Teresa Castaño;;INHABILITAR
CC;;2042349710;;Carmen Moreno;;INHABILITAR
NUIP;;2085000180;;Laura Castro;;EMBARGAR
CE;;2010122316;;Raquel Munoz;;INHABILITAR
CE;;2063129691;;Andres Ramirez;;INHABILITAR
RC;;2096605431;;Mauricio Duarte;;EMBARGAR
CC;;2017177983;;Gustavo Cardenas;;INHABILITAR
CC;;2035736796;;Gabriel Mejia;;EMBARGAR
RC;;2060277396;;Jorge Rivera;;EMBARGAR
RC;;2091713079;;Tatiana Jaramillo;;INHABILITAR
TI;;2022212578;;Lucrecia Montoya;;INHABILITAR
CE;;2079775647;;Hernan Ortiz;;EMBARGAR
CC;;2059122208;;Veronica Garcia;;INHABILITAR
CE;;2035285916;;Liliana Ospina;;INHABILITAR
NUIP;;2068897573;;Marcela Robledo;;EMBARGAR
CE;;2021398877;;Sandra Zapata;;EMBARGAR
NUIP;;2011502707;;Monica Sanchez;;EMBARGAR
CE;;2022389360;;Marcela Robledo;;INHABILITAR
CE;;2000058028;;Sandra Moreno;;INHABILITAR
CC;;2035715073;;Juan Munoz;;INHABILITAR
CE;;2029276620;;Rosa Hernandez;;EMBARGAR
CC;;2015045140;;Rosa Fernandez;;EMBARGAR
CE;;2042419751;;Rosa Jimenez;;EMBARGAR
NUIP;;2011480203;;Rodrigo Quiroz;;INHABILITAR
TI;;2027872152;;Patricia Zapata;;EMBARGAR
TI;;2049687976;;Lucrecia Duarte;;INHABILITAR
CE;;2010819137;;Luisa Moreno;;EMBARGAR
NUIP;;2062610613;;Juan Lopez;;EMBARGAR
CC;;2075727895;;Miguel Ortiz;;INHABILITAR
RC;;2063111240;;Miguel Vega;;INHABILITAR
CE;;2024285789;;Fernando Vega;;INHABILITAR
NUIP;;2029123895;;Sandra Moreno;;EMBARGAR
RC;;2012235502;;Liliana Duarte;;EMBARGAR
