tipo_documento;;documento;;nombre_completo;;caracterizacion
CC;;2041378781;;Manuel Lopez;;EMBARGAR
NUIP;;2069993834;;Felipe Vega;;EMBARGAR
TI;;2063100779;;Carmen Ruiz;;EMBARGAR
CC;;2074161861;;Adriana Castaño;;EMBARGAR
CC;;2081115377;;Mariana Montoya;;INHABILITAR
CE;;2023475275;;Silvia Quiroz;;EMBARGAR
NUIP;;2036447306;;Carlos Zapata;;INHABILITAR
NUIP;;2060306351;;Marta Acosta;;EMBARGAR
CE;;2058964549;;Diana Gutierrez;;EMBARGAR
RC;;2018915216;;Felipe Cardenas;;EMBARGAR
NUIP;;2072716432;;Catalina Moreno;;EMBARGAR
TI;;2050233130;;Carlos Bautista;;EMBARGAR
RC;;2050555496;;Cristian Gallego;;EMBARGAR
CC;;2071472660;;Angela Vargas;;INHABILITAR
NUIP;;2080760715;;Gabriela Giraldo;;INHABILITAR
NUIP;;2062793354;;Raquel Duarte;;INHABILITAR
TI;;2035056663;;Samuel Acosta;;INHABILITAR
NUIP;;2055512922;;Alonso Cabrera;;EMBARGAR
CE;;2000729019;;Felipe Moreno;;INHABILITAR
RC;;2042470551;;Alonso Gutierrez;;INHABILITAR
RC;;2099638815;;Paula Munoz;;INHABILITAR
CE;;2075905079;;Felipe Ortiz;;INHABILITAR
RC;;2020335634;;Silvia Gomez;;INHABILITAR
TI;;2065102616;;Manuel Cardenas;;INHABILITAR
CC;;2078676537;;Santiago Ruiz;;EMBARGAR
CE;;2099019843;;Samuel Ruiz;;EMBARGAR
TI;;2000751153;;Violeta Rojas;;EMBARGAR
TI;;2068339907;;Monica Ortiz;;INHABILITAR
CE;;2049908205;;Jose Cabrera;;EMBARGAR
TI;;2053059348;;Eduardo Cano;;EMBARGAR
CE;;2093976103;;Esteban Castillo;;INHABILITAR
NUIP;;2077124226;;Monica Ruiz;;INHABILITAR
CE;;2079140133;;Liliana Franco;;EMBARGAR
RC;;2001459970;;Oscar Castillo;;EMBARGAR
RC;;2023994706;;Javier Vega;;INHABILITAR
RC;;2043583662;;Carmen Ruiz;;INHABILITAR
TI;;2008827362;;Raquel Diaz;;EMBARGAR
TI;;2007453679;;Pedro Fernandez;;EMBARGAR
CE;;2093930748;;Diana Munoz;;EMBARGAR
NUIP;;2071031560;;Angela Rios;;INHABILITAR
NUIP;;2084691715;;Nathalia Diaz;;EMBARGAR
NUIP;;2076937195;;Mariana Rojas;;INHABILITAR
RC;;2075489427;;Andres Moreno;;EMBARGAR
NUIP;;2030916891;;Andres Zapata;;INHABILITAR
RC;;2099678709;;Luis Rivera;;EMBARGAR
TI;;2041161914;;Samuel Munoz;;EMBARGAR
NUIP;;2025295704;;Sebastian Moreno;;INHABILITAR
CC;;2025252084;;Hector Lopez;;INHABILITAR
TI;;2099147423;;Ana Aguilar;;INHABILITAR
TI;;2007162802;;Hernan Rojas;;INHABILITAR
RC;;2089269334;;Samuel Cabrera;;EMBARGAR
NUIP;;2008959113;;Fernando Gallego;;INHABILITAR
CE;;2053884504;;Nathalia Salazar;;EMBARGAR
TI;;2066491726;;Tatiana Cabrera;;INHABILITAR
NUIP;;2019305176;;Manuel Ramirez;;EMBARGAR
CE;;2028140940;;Samuel Bonilla;;INHABILITAR
NUIP;;2016575651;;Carlos Montoya;;INHABILITAR
RC;;2039400086;;Cristian Salazar;;EMBARGAR
NUIP;;2035500059;;Liliana Jaramillo;;INHABILITAR
NUIP;;2033110753;;Valentina Molina;;EMBARGAR
CE;;2086891022;;Lucrecia Torres;;INHABILITAR
NUIP;;2052189040;;Julia Giraldo;;INHABILITAR
NUIP;;2002914634;;Ivan Castro;;EMBARGAR
TI;;2042958012;;Ricardo Moreno;;INHABILITAR
CE;;2062676383;;Jose Ospina;;EMBARGAR
CE;;2006286391;;Valentina Castillo;;INHABILITAR
TI;;2004480878;;Monica Ruiz;;INHABILITAR
RC;;2028295089;;Ricardo Herrera;;EMBARGAR
CE;;2098998388;;Teresa Prieto;;INHABILITAR
RC;;2074350401;;Miguel Vargas;;EMBARGAR
NUIP;;2098344876;;Liliana Lara;;INHABILITAR
TI;;2072247427;;Julia Munoz;;INHABILITAR
TI;;2072938175;;Lucrecia Herrera;;EMBARGAR
NUIP;;2087138108;;Diana Martinez;;INHABILITAR
NUIP;;2041334854;;Nathalia Arango;;INHABILITAR
NUIP;;2040579698;;Luis Lara;;EMBARGAR
TI;;2059829552;;Diana Gomez;;INHABILITAR
RC;;2040764855;;Teresa Vega;;INHABILITAR
RC;;2031097570;;Oscar Garcia;;EMBARGAR
CC;;2093524543;;Lorena Jaramillo;;INHABILITAR
NUIP;;2016636379;;Lucrecia Herrera;;EMBARGAR
CE;;2007006780;;Diego Jimenez;;INHABILITAR
NUIP;;2088061275;;Victor Munoz;;EMBARGAR
TI;;2063310282;;Diego Cabrera;;INHABILITAR
RC;;2027360713;;Raquel Munoz;;EMBARGAR
NUIP;;2001625260;;Silvia Mendez;;INHABILITAR
CE;;2032175565;;Marcela Montoya;;EMBARGAR
CE;;2045583841;;Miguel Vega;;EMBARGAR
NUIP;;2009413884;;Cesar Vega;;EMBARGAR
CC;;2096460079;;Paula Cano;;EMBARGAR
RC;;2069072972;;Beatriz Vega;;INHABILITAR
NUIP;;2065324752;;Ana Castillo;;EMBARGAR
CC;;2008435193;;Gustavo Hernandez;;INHABILITAR
CC;;2013452945;;Miguel Giraldo;;INHABILITAR
CC;;2078784959;;Adriana Moreno;;INHABILITAR
NUIP;;2020606375;;Mauricio Molina;;EMBARGAR
CC;;2051808456;;Gloria Molina;;INHABILITAR
RC;;2054511187;;Sandra Valencia;;INHABILITAR
CC;;2075691767;;Andres Fernandez;;EMBARGAR
NUIP;;2083690075;;Luis Torres;;INHABILITAR
