tipo_documento;;documento;;nombre_completo;;caracterizacion
CC;;2014227021;;Jorge Aguilar;;INHABILITAR
CC;;2050807532;;Rodrigo Moreno;;INHABILITAR
CC;;2062757516;;Laura Castillo;;INHABILITAR
TI;;2088411634;;Veronica Franco;;INHABILITAR
NUIP;;2052627620;;Miguel Salazar;;INHABILITAR
NUIP;;2048239133;;Rodrigo Castaño;;EMBARGAR
CE;;2028356097;;Nathalia Duarte;;EMBARGAR
RC;;2087078178;;Ana Murillo;;INHABILITAR
CC;;2076684594;;Gustavo Fernandez;;EMBARGAR
CC;;2005634683;;Laura Montoya;;INHABILITAR
RC;;2064838917;;Angela Ortiz;;INHABILITAR
CE;;2053770111;;Manuel Paredes;;INHABILITAR
CC;;2004906932;;Luis Fernandez;;INHABILITAR
CC;;2010053264;;Cristian Rojas;;EMBARGAR
NUIP;;2018603850;;Ana Ramirez;;INHABILITAR
CC;;2083465809;;Manuel Prieto;;INHABILITAR
CE;;2091333558;;Paula Murillo;;EMBARGAR
RC;;2078370125;;Rafael Mejia;;INHABILITAR
CC;;2053677534;;Tatiana Cabrera;;INHABILITAR
TI;;2057472166;;Liliana Cano;;INHABILITAR
TI;;2073845161;;Teresa Giraldo;;INHABILITAR
RC;;2059898131;;Violeta Giraldo;;EMBARGAR
CE;;2050733974;;Veronica Torres;;INHABILITAR
CE;;2081009514;;Hernan Vega;;INHABILITAR
CC;;2043133201;;Lorena Castillo;;INHABILITAR
RC;;2035672048;;Catalina Cardenas;;INHABILITAR
RC;;2018732845;;Beatriz Acosta;;EMBARGAR
NUIP;;2003581438;;Cesar Rojas;;EMBARGAR
CC;;2081067360;;Diana Torres;;EMBARGAR
NUIP;;2076252137;;Esteban Bonilla;;INHABILITAR
RC;;2061047366;;Gabriela Molina;;INHABILITAR
CE;;2010992189;;Carmen Duarte;;EMBARGAR
CE;;2047338859;;Javier Jaramillo;;EMBARGAR
CE;;2018248982;;Paula Velasquez;;EMBARGAR
NUIP;;2085042532;;Paula Diaz;;INHABILITAR
CC;;2094251187;;Marta Martinez;;EMBARGAR
CE;;2094773486;;Tatiana Beltran;;EMBARGAR
CC;;2090862278;;Claudia Mendez;;INHABILITAR
RC;;2081749389;;Paola Valencia;;EMBARGAR
CC;;2031463774;;Adriana Mejia;;INHABILITAR
TI;;2099172412;;Oscar Fernandez;;INHABILITAR
CE;;2070843677;;Gabriel Valencia;;INHABILITAR
CE;;2006834482;;Oscar Paredes;;EMBARGAR
TI;;2009114023;;Lucrecia Vega;;EMBARGAR
RC;;2061773543;;Liliana Torres;;INHABILITAR
CE;;2094040295;;Tatiana Cabrera;;INHABILITAR
TI;;2084169009;;Felipe Herrera;;EMBARGAR
RC;;2020669630;;Alicia Zapata;;EMBARGAR
RC;;2092318824;;Julia Valencia;;INHABILITAR
CC;;2051482151;;Teresa Castaño;;EMBARGAR
CC;;2059054534;;Javier Cardenas;;EMBARGAR
TI;;2080047503;;Angela Bautista;;EMBARGAR
RC;;2045005402;;Paola Lara;;INHABILITAR
TI;;2092239800;;Claudia Murillo;;EMBARGAR
NUIP;;2018404617;;Laura Paredes;;EMBARGAR
CE;;2011491246;;Beatriz Rojas;;EMBARGAR
CE;;2049944778;;Ivan Cabrera;;INHABILITAR
NUIP;;2091330531;;Marta Montoya;;EMBARGAR
TI;;2033481457;;Mariana Moreno;;INHABILITAR
TI;;2071306173;;Cesar Gallego;;INHABILITAR
TI;;2050840699;;Hector Vega;;INHABILITAR
CE;;2038111905;;Ricardo Molina;;EMBARGAR
TI;;2060028072;;Raquel Acosta;;EMBARGAR
TI;;2066594724;;Cesar Salazar;;EMBARGAR
CE;;2052380202;;Gabriel Quiroz;;EMBARGAR
NUIP;;2019870023;;Ricardo Bonilla;;EMBARGAR
CE;;2064004872;;Silvia Vega;;INHABILITAR
RC;;2074222837;;Angela Rivera;;EMBARGAR
CC;;2051067610;;Esteban Gomez;;INHABILITAR
NUIP;;2028766419;;Diego Ruiz;;EMBARGAR
CC;;2098495371;;Veronica Molina;;INHABILITAR
CE;;2078328591;;Sandra Salazar;;INHABILITAR
TI;;2028463655;;Esteban Zapata;;INHABILITAR
NUIP;;2097760944;;Gabriela Herrera;;EMBARGAR
TI;;2037328586;;Rafael Bonilla;;EMBARGAR
TI;;2092632030;;Esteban Ruiz;;EMBARGAR
TI;;2073304784;;Violeta Duarte;;EMBARGAR
NUIP;;2060147156;;Raquel Cabrera;;INHABILITAR
TI;;2079085320;;Hector Rodriguez;;INHABILITAR
CE;;2027526262;;Felipe Robledo;;INHABILITAR
CE;;2081614820;;Ivan Acosta;;INHABILITAR
NUIP;;2054350259;;Alonso Duarte;;INHABILITAR
CE;;2083838492;;Laura Gutierrez;;INHABILITAR
