tipo_documento;;documento;;nombre_completo;;caracterizacion
CC;;2002607353;;Julia Gomez;;EMBARGAR
CC;;2012691522;;Claudia Lopez;;EMBARGAR
NUIP;;2093313326;;Eduardo Arango;;EMBARGAR
TI;;2063385654;;Juan Garcia;;INHABILITAR
RC;;2097582301;;Gabriela Beltran;;INHABILITAR
RC;;2095587002;;Roberto Gallego;;EMBARGAR
NUIP;;2032524562;;Laura Herrera;;EMBARGAR
RC;;2045999337;;Ricardo Castillo;;EMBARGAR
RC;;2081183961;;Felipe Lara;;EMBARGAR
TI;;2046930849;;Oscar Cabrera;;INHABILITAR
CC;;2024981286;;Diana Bautista;;EMBARGAR
CC;;2008017701;;Manuel Diaz;;EMBARGAR
CC;;2010212898;;Adriana Robledo;;INHABILITAR
CC;;2070470242;;Felipe Lopez;;INHABILITAR
CC;;2011876543;;Paula Castaño;;EMBARGAR
NUIP;;2027184220;;Marcela Giraldo;;INHABILITAR
CC;;2048211531;;Miguel Munoz;;EMBARGAR
NUIP;;2049205475;;Mauricio Cabrera;;INHABILITAR
CC;;2049331083;;Mariana Lopez;;EMBARGAR
CC;;2029898756;;Rodrigo Salazar;;EMBARGAR
CC;;2030947944;;Valentina Gomez;;INHABILITAR
NUIP;;2081397677;;Patricia Duarte;;EMBARGAR
RC;;2011345616;;Marcela Lopez;;INHABILITAR
CE;;2012663910;;Manuel Vargas;;INHABILITAR
TI;;2041715274;;Nathalia Diaz;;INHABILITAR
TI;;2098846571;;Felipe Fernandez;;EMBARGAR
CC;;2065925922;;Roberto Castaño;;INHABILITAR
RC;;2034040260;;Paula Herrera;;EMBARGAR
NUIP;;2012107273;;Pedro Acosta;;INHABILITAR
NUIP;;2026194231;;Camila Cardenas;;EMBARGAR
CE;;2015790086;;Alonso Arias;;INHABILITAR
CC;;2065903645;;Roberto Giraldo;;EMBARGAR
TI;;2025315524;;Catalina Vega;;INHABILITAR
CE;;2049411672;;Samuel Duarte;;EMBARGAR
CC;;2000410442;;Violeta Beltran;;EMBARGAR
TI;;2073960897;;Ricardo Lopez;;INHABILITAR
RC;;2056536251;;Sandra Hernandez;;INHABILITAR
TI;;2053378260;;Gloria Lopez;;INHABILITAR
RC;;2004555455;;Oscar Hernandez;;EMBARGAR
CC;;2046711061;;Liliana Salazar;;INHABILITAR
CE;;2017050259;;Manuel Ramirez;;EMBARGAR
RC;;2000300500;;Liliana Prieto;;INHABILITAR
NUIP;;2002711920;;Camila Duarte;;INHABILITAR
NUIP;;2069909594;;Andres Salazar;;EMBARGAR
RC;;2045252797;;Rosa Vega;;INHABILITAR
CE;;2019726713;;Teresa Torres;;INHABILITAR
CC;;2073362757;;Silvia Ruiz;;EMBARGAR
RC;;2079819260;;Javier Franco;;INHABILITAR
TI;;2065049623;;Felipe Rojas;;INHABILITAR
NUIP;;2054033547;;Rodrigo Prieto;;INHABILITAR
NUIP;;2063304051;;Nathalia Rodriguez;;EMBARGAR
RC;;2029904974;;Hernan Gomez;;INHABILITAR
CC;;2049553132;;Patricia Valencia;;INHABILITAR
NUIP;;2023387224;;Hernan Herrera;;EMBARGAR
RC;;2079697888;;Esteban Rivera;;INHABILITAR
NUIP;;2094338903;;Adriana Ruiz;;INHABILITAR
CC;;2031544142;;Nathalia Herrera;;INHABILITAR
TI;;2007832996;;Rodrigo Torres;;EMBARGAR
CC;;2048966261;;Angela Diaz;;EMBARGAR
RC;;2050661517;;Ivan Bonilla;;EMBARGAR
