tipo_documento;;documento;;nombre_completo;;caracterizacion
NUIP;;2003162924;;Rosa Lara;;EMBARGAR
RC;;2085517377;;Ricardo Ramirez;;INHABILITAR
RC;;2082970837;;Monica Arias;;EMBARGAR
TI;;2050394105;;Luis Cardenas;;EMBARGAR
NUIP;;2013786612;;Luisa Castro;;INHABILITAR
NUIP;;2068019753;;Julia Quiroz;;EMBARGAR
NUIP;;2086293967;;Valentina Prieto;;EMBARGAR
NUIP;;2013991765;;Raquel Lara;;EMBARGAR
RC;;2016815856;;Silvia Cano;;EMBARGAR
TI;;2072339324;;Sandra Jimenez;;EMBARGAR
TI;;2070071463;;Gloria Salazar;;EMBARGAR
CE;;2087048932;;Samuel Arango;;INHABILITAR
NUIP;;2013186283;;Catalina Castro;;INHABILITAR
CE;;2061001608;;Paula Giraldo;;INHABILITAR
RC;;2025846743;;Victor Moreno;;EMBARGAR
TI;;2061230224;;Sandra Hernandez;;EMBARGAR
CC;;2008890268;;Javier Castro;;INHABILITAR
CE;;2061563402;;Rosa Duarte;;INHABILITAR
TI;;2068742667;;Adriana Lara;;EMBARGAR
NUIP;;2030520378;;Marcela Torres;;EMBARGAR
CE;;2087250366;;Felipe Rios;;INHABILITAR
NUIP;;2085081480;;Fernando Rios;;INHABILITAR
CC;;2033617621;;Oscar Robledo;;INHABILITAR
NUIP;;2043019722;;Ana Robledo;;EMBARGAR
CC;;2041288712;;Andres Salazar;;INHABILITAR
RC;;2054374689;;Violeta Beltran;;INHABILITAR
NUIP;;2043568468;;Alfredo Ramirez;;EMBARGAR
TI;;2016125113;;Angela Ramirez;;EMBARGAR
NUIP;;2055052467;;Cristian Mendez;;INHABILITAR
RC;;2017740751;;Victor Franco;;EMBARGAR
CE;;2049680288;;Jorge Aguilar;;EMBARGAR
RC;;2078423892;;Liliana Sanchez;;EMBARGAR
CE;;2076787308;;Gloria Rojas;;INHABILITAR
NUIP;;2061112052;;Andres Moreno;;INHABILITAR
NUIP;;2067111096;;Teresa Diaz;;INHABILITAR
TI;;2091742891;;Gabriel Cano;;EMBARGAR
TI;;2058561143;;Ivan Sanchez;;INHABILITAR
CE;;2036217849;;Jorge Ortiz;;INHABILITAR
TI;;2071054972;;Alonso Bonilla;;EMBARGAR
CE;;2055206529;;Rosa Cano;;EMBARGAR
RC;;2093687912;;Hernan Fernandez;;INHABILITAR
NUIP;;2023577438;;Alonso Gutierrez;;EMBARGAR
CE;;2020775006;;Cesar Vega;;EMBARGAR
TI;;2062152051;;Rafael Velasquez;;INHABILITAR
CC;;2084402141;;Camila Ruiz;;INHABILITAR
RC;;2059980978;;Juan Diaz;;INHABILITAR
TI;;2002767393;;Liliana Prieto;;EMBARGAR
RC;;2084379728;;Fernando Lopez;;EMBARGAR
NUIP;;2043301508;;Victor Ospina;;EMBARGAR
RC;;2033003944;;Andres Rodriguez;;EMBARGAR
CC;;2030988821;;Rodrigo Vega;;EMBARGAR
TI;;2063763429;;Gabriel Murillo;;INHABILITAR
CE;;2091367571;;Hernan Lopez;;EMBARGAR
CC;;2038570847;;Angela Montoya;;INHABILITAR
NUIP;;2069271138;;Ricardo Jaramillo;;INHABILITAR
CE;;2063311592;;Alicia Munoz;;EMBARGAR
CC;;2095770901;;Julia Jaramillo;;EMBARGAR
TI;;2070539160;;Adriana Giraldo;;EMBARGAR
TI;;2021302503;;Samuel Rodriguez;;INHABILITAR
RC;;2011885683;;Adriana Cano;;INHABILITAR
CC;;2010095549;;Javier Beltran;;EMBARGAR
CC;;2030734363;;Marta Vega;;INHABILITAR
TI;;2085089918;;Alicia Garcia;;INHABILITAR
TI;;2022337422;;Andres Valencia;;INHABILITAR
CE;;2001129577;;Julia Zapata;;INHABILITAR
CC;;2074921688;;Veronica Diaz;;EMBARGAR
TI;;2015243332;;Camila Arango;;INHABILITAR
CC;;2066168739;;Luis Jaramillo;;INHABILITAR
TI;;2010844895;;Ivan Giraldo;;INHABILITAR
NUIP;;2085737129;;Liliana Fernandez;;INHABILITAR
CE;;2006042763;;Marcela Gallego;;EMBARGAR
RC;;2040574909;;Ricardo Giraldo;;INHABILITAR
CC;;2029768740;;Patricia Ortiz;;INHABILITAR
