tipo_documento;;documento;;nombre_completo;;caracterizacion
TI;;2073833814;;Rosa Zapata;;INHABILITAR
RC;;2073313754;;Gloria Castillo;;EMBARGAR
CE;;2077722731;;Catalina Gomez;;INHABILITAR
RC;;2023446770;;Raquel Vargas;;EMBARGAR
CE;;2003252405;;Gloria Gomez;;INHABILITAR
CC;;2014495558;;Ivan Castillo;;INHABILITAR
CC;;2013598198;;Beatriz Vega;;EMBARGAR
CC;;2073671807;;Alonso Vega;;EMBARGAR
CC;;2082712893;;Oscar Vega;;INHABILITAR
NUIP;;2017583092;;Andres Torres;;EMBARGAR
CC;;2099569555;;Hernan Cano;;INHABILITAR
TI;;2091538960;;Pedro Murillo;;INHABILITAR
RC;;2080035166;;Beatriz Vargas;;EMBARGAR
CE;;2035122837;;Nathalia Torres;;EMBARGAR
CC;;2051273320;;Paula Salazar;;INHABILITAR
CC;;2099537364;;Beatriz Moreno;;EMBARGAR
CE;;2026115355;;Pedro Salazar;;INHABILITAR
NUIP;;2027560211;;Roberto Lara;;EMBARGAR
RC;;2025965730;;Ricardo Vega;;EMBARGAR
CC;;2069199665;;Rafael Herrera;;INHABILITAR
RC;;2085595858;;Rodrigo Montoya;;EMBARGAR
TI;;2032464851;;Gabriel Zapata;;INHABILITAR
RC;;2094368056;;Victor Paredes;;EMBARGAR
TI;;2048441659;;Andres Torres;;EMBARGAR
NUIP;;2086576973;;Teresa Jimenez;;INHABILITAR
CE;;2024769180;;Sebastian Jimenez;;INHABILITAR
CE;;2055462261;;Manuel Mendez;;INHABILITAR
NUIP;;2064548075;;Andres Vega;;INHABILITAR
CE;;2096881706;;Tatiana Moreno;;EMBARGAR
RC;;2061074018;;Paola Zapata;;EMBARGAR
RC;;2085196762;;Adriana Robledo;;INHABILITAR
TI;;2043533753;;Raquel Franco;;INHABILITAR
TI;;2039663374;;Alonso Prieto;;EMBARGAR
RC;;2038898897;;Sandra Cano;;INHABILITAR
RC;;2007871753;;Sebastian Gutierrez;;EMBARGAR
CE;;2036424542;;Carlos Valencia;;INHABILITAR
CC;;2059849706;;Pedro Bautista;;EMBARGAR
NUIP;;2088895527;;Patricia Ortiz;;EMBARGAR
RC;;2003071883;;Cristian Herrera;;INHABILITAR
NUIP;;2027318720;;Camila Lopez;;EMBARGAR
RC;;2005556719;;Miguel Montoya;;EMBARGAR
TI;;2078574853;;Sebastian Salazar;;EMBARGAR
CC;;2055777118;;Veronica Valencia;;EMBARGAR
NUIP;;2017840737;;Fernando Mejia;;INHABILITAR
TI;;2028993374;;Raquel Ortiz;;EMBARGAR
TI;;2015130432;;Ricardo Castillo;;INHABILITAR
RC;;2054569477;;Alicia Torres;;EMBARGAR
TI;;2087133708;;Mariana Ruiz;;EMBARGAR
CE;;2013788873;;Veronica Moreno;;EMBARGAR
NUIP;;2048965351;;Mauricio Vega;;INHABILITAR
CE;;2099807043;;Ricardo Murillo;;INHABILITAR
TI;;2019784516;;Felipe Herrera;;INHABILITAR
NUIP;;2015165849;;Alonso Montoya;;INHABILITAR
TI;;2059785233;;Lorena Jaramillo;;INHABILITAR
TI;;2096417566;;Gloria Vega;;INHABILITAR
RC;;2046824783;;Veronica Diaz;;EMBARGAR
CE;;2013320368;;Marta Zapata;;EMBARGAR
RC;;2000447971;;Silvia Cabrera;;EMBARGAR
CE;;2024085608;;Ana Vargas;;INHABILITAR
CE;;2078802636;;Lucrecia Arias;;EMBARGAR
CC;;2025240261;;Hernan Arias;;INHABILITAR
CC;;2056651520;;Raquel Gallego;;EMBARGAR
CE;;2046831994;;Gabriel Velasquez;;INHABILITAR
NUIP;;2063541381;;Patricia Bautista;;INHABILITAR
NUIP;;2077584382;;Fernando Gallego;;INHABILITAR
TI;;2085130250;;Alicia Torres;;EMBARGAR
CE;;2091920670;;Veronica Munoz;;INHABILITAR
TI;;2065536509;;Julia Montoya;;EMBARGAR
CE;;2023058082;;Carlos Hernandez;;INHABILITAR
CC;;2064964183;;Diego Giraldo;;EMBARGAR
NUIP;;2099940827;;Alfredo Ospina;;INHABILITAR
CC;;2005591708;;Julia Montoya;;INHABILITAR
CC;;2067355373;;Fernando Lopez;;INHABILITAR
CC;;2016987863;;Paola Ortiz;;INHABILITAR
NUIP;;2081707864;;Cesar Jimenez;;INHABILITAR
TI;;2039719422;;Marcela Sanchez;;INHABILITAR
TI;;2021234000;;Lorena Munoz;;EMBARGAR
CC;;2054054593;;Rodrigo Rodriguez;;EMBARGAR
CC;;2024546183;;Alonso Giraldo;;INHABILITAR
TI;;2030080743;;Victor Ortiz;;INHABILITAR
TI;;2043413616;;Valentina Salazar;;INHABILITAR
CE;;2050201499;;Raquel Arias;;EMBARGAR
CC;;2028028351;;Beatriz Vega;;INHABILITAR
NUIP;;2081297741;;Jorge Franco;;INHABILITAR
CC;;2043781699;;Raquel Cano;;EMBARGAR
RC;;2057190952;;Liliana Moreno;;INHABILITAR
NUIP;;2060922105;;Pedro Valencia;;EMBARGAR
NUIP;;2095067536;;Rosa Murillo;;INHABILITAR
TI;;2079699640;;Teresa Fernandez;;INHABILITAR
CE;;2021621274;;Carlos Montoya;;INHABILITAR
NUIP;;2022396562;;Rosa Arias;;EMBARGAR
RC;;2099976645;;Eduardo Torres;;EMBARGAR
CC;;2012291030;;Esteban Vega;;INHABILITAR
TI;;2098897886;;Roberto Mendez;;EMBARGAR
TI;;2068168603;;Jose Cardenas;;INHABILITAR
CE;;2083055928;;Sandra Montoya;;EMBARGAR
NUIP;;2084661209;;Liliana Bautista;;EMBARGAR
NUIP;;2020691914;;Laura Ruiz;;EMBARGAR
CC;;2025546741;;Silvia Molina;;EMBARGAR
NUIP;;2040153160;;Santiago Giraldo;;EMBARGAR
