tipo_documento;;documento;;nombre_completo;;caracterizacion
CC;;2079328838;;Luisa Rodriguez;;EMBARGAR
TI;;2025016946;;Rafael Valencia;;EMBARGAR
CC;;2012666318;;Cesar Franco;;INHABILITAR
TI;;2091895596;;Mariana Sanchez;;EMBARGAR
CC;;2039152486;;Silvia Salazar;;EMBARGAR
NUIP;;2036397289;;Teresa Torres;;INHABILITAR
RC;;2053430684;;Gloria Vega;;INHABILITAR
RC;;2012466753;;Alonso Prieto;;EMBARGAR
NUIP;;2088904418;;Nathalia Valencia;;EMBARGAR
NUIP;;2065390014;;Victor Ruiz;;INHABILITAR
NUIP;;2060382160;;Gloria Lopez;;INHABILITAR
NUIP;;2031881433;;Victor Lara;;EMBARGAR
CE;;2082983927;;Javier Arango;;INHABILITAR
CC;;2035470696;;Valentina Mejia;;INHABILITAR
CE;;2078338472;;Sebastian Quiroz;;EMBARGAR
RC;;2000146144;;Andres Lopez;;EMBARGAR
TI;;2054560211;;Silvia Robledo;;INHABILITAR
RC;;2066064010;;Felipe Aguilar;;INHABILITAR
CE;;2020267451;;Valentina Garcia;;INHABILITAR
RC;;2048193867;;Carlos Robledo;;EMBARGAR
NUIP;;2092043159;;Felipe Sanchez;;EMBARGAR
RC;;2019601146;;Alonso Beltran;;EMBARGAR
TI;;2022697818;;Roberto Franco;;INHABILITAR
TI;;2086470368;;Jose Vega;;EMBARGAR
NUIP;;2024235452;;Liliana Giraldo;;INHABILITAR
TI;;2045967729;;Felipe Acosta;;EMBARGAR
TI;;2090444501;;Sandra Montoya;;INHABILITAR
TI;;2035936373;;Eduardo Munoz;;INHABILITAR
NUIP;;2020421222;;Monica Cardenas;;INHABILITAR
RC;;2079593062;;Luisa Giraldo;;EMBARGAR
RC;;2086583609;;Camila Moreno;;INHABILITAR
CE;;2051076592;;Paula Montoya;;INHABILITAR
CC;;2009712130;;Javier Arias;;INHABILITAR
RC;;2034182771;;Claudia Vega;;INHABILITAR
RC;;2001946150;;Gabriel Moreno;;INHABILITAR
CC;;2093146193;;Esteban Vega;;INHABILITAR
CE;;2036519778;;Roberto Munoz;;INHABILITAR
CE;;2056356670;;Javier Rodriguez;;INHABILITAR
NUIP;;2085212614;;Ricardo Moreno;;INHABILITAR
CC;;2059638676;;Oscar Lopez;;EMBARGAR
NUIP;;2001108153;;Violeta Mejia;;EMBARGAR
RC;;2067876591;;Carlos Salazar;;INHABILITAR
CC;;2060629008;;Ivan Duarte;;EMBARGAR
NUIP;;2042519061;;Tatiana Castro;;INHABILITAR
TI;;2043704663;;Gabriela Diaz;;INHABILITAR
RC;;2048900043;;Ivan Bautista;;EMBARGAR
CE;;2016118462;;Liliana Beltran;;EMBARGAR
CC;;2082862501;;Catalina Salazar;;INHABILITAR
RC;;2022408434;;Luis Beltran;;INHABILITAR
TI;;2033394440;;Catalina Montoya;;EMBARGAR
NUIP;;2028975851;;Rosa Cano;;INHABILITAR
NUIP;;2084330519;;Violeta Robledo;;EMBARGAR
RC;;2032090340;;Teresa Ospina;;INHABILITAR
RC;;2086276602;;Luis Vega;;INHABILITAR
CE;;2008532833;;Santiago Torres;;EMBARGAR
NUIP;;2072079613;;Tatiana Zapata;;INHABILITAR
NUIP;;2038759839;;Diego Herrera;;EMBARGAR
TI;;2024386114;;Ivan Vargas;;EMBARGAR
NUIP;;2053351185;;Rafael Prieto;;INHABILITAR
RC;;2008262359;;Rosa Murillo;;INHABILITAR
CC;;2055006068;;Felipe Velasquez;;INHABILITAR
CE;;2078583457;;Alfredo Lopez;;INHABILITAR
NUIP;;2039735302;;Esteban Ortiz;;EMBARGAR
TI;;2052900652;;Mariana Arias;;EMBARGAR
CC;;2072037477;;Hernan Cabrera;;EMBARGAR
NUIP;;2015940288;;Hernan Mejia;;INHABILITAR
CE;;2003889406;;Pedro Vega;;EMBARGAR
TI;;2029048826;;Marta Montoya;;EMBARGAR
TI;;2094129442;;Ivan Ortiz;;INHABILITAR
CE;;2097014195;;Alicia Ortiz;;INHABILITAR
TI;;2017655005;;Violeta Martinez;;INHABILITAR
NUIP;;2012736901;;Santiago Castro;;EMBARGAR
NUIP;;2026458701;;Oscar Ospina;;INHABILITAR
NUIP;;2098699693;;Roberto Arango;;INHABILITAR
CC;;2060262408;;Angela Franco;;EMBARGAR
CC;;2011234139;;Mariana Acosta;;EMBARGAR
TI;;2060447331;;Jose Rios;;INHABILITAR
NUIP;;2040558915;;Alonso Cabrera;;EMBARGAR
CE;;2023602595;;Diego Fernandez;;INHABILITAR
RC;;2004858621;;Hernan Rivera;;INHABILITAR
CC;;2095753286;;Patricia Herrera;;INHABILITAR
NUIP;;2083102134;;Pedro Moreno;;INHABILITAR
NUIP;;2007980565;;Gloria Duarte;;EMBARGAR
TI;;2080675720;;Jorge Salazar;;EMBARGAR
CE;;2030735912;;Oscar Herrera;;INHABILITAR
CE;;2066619119;;Javier Vargas;;EMBARGAR
RC;;2087471477;;Eduardo Cabrera;;INHABILITAR
NUIP;;2044854216;;Angela Vargas;;INHABILITAR
RC;;2058734175;;Teresa Gallego;;EMBARGAR
CC;;2025955513;;Angela Bautista;;INHABILITAR
NUIP;;2038486937;;Marcela Castaño;;EMBARGAR
CE;;2024776631;;Diana Ruiz;;INHABILITAR
NUIP;;2040469861;;Gabriela Vega;;EMBARGAR
TI;;2000957146;;Paula Moreno;;EMBARGAR
CE;;2072048005;;Sebastian Cabrera;;EMBARGAR
CE;;2030576994;;Julia Montoya;;EMBARGAR
CC;;2000895897;;Pedro Rodriguez;;INHABILITAR
CE;;2050193081;;Felipe Herrera;;INHABILITAR
CC;;2099037008;;Diego Diaz;;INHABILITAR
TI;;2099252473;;Diego Moreno;;INHABILITAR
