tipo_documento;;documento;;nombre_completo;;caracterizacion
TI;;2089057513;;Hector Vargas;;EMBARGAR
RC;;2000900858;;Adriana Castaño;;INHABILITAR
NUIP;;2031168533;;Laura Diaz;;EMBARGAR
CE;;2026894617;;Samuel Garcia;;EMBARGAR
NUIP;;2089832661;;Teresa Ruiz;;EMBARGAR
NUIP;;2048826411;;Raquel Beltran;;EMBARGAR
CC;;2093336526;;Raquel Ramirez;;EMBARGAR
TI;;2069048653;;Santiago Rios;;EMBARGAR
NUIP;;2092760867;;Oscar Vega;;EMBARGAR
TI;;2035057887;;Ana Velasquez;;EMBARGAR
TI;;2082105470;;Camila Murillo;;EMBARGAR
TI;;2080808408;;Ricardo Castro;;EMBARGAR
RC;;2062562623;;Diana Rios;;INHABILITAR
RC;;2048678529;;Diego Moreno;;EMBARGAR
RC;;2097935833;;Angela Jaramillo;;INHABILITAR
CE;;2070128041;;Cesar Bautista;;INHABILITAR
TI;;2019193022;;Santiago Duarte;;EMBARGAR
NUIP;;2047198512;;Gustavo Moreno;;EMBARGAR
TI;;2037760785;;Luisa Arango;;INHABILITAR
NUIP;;2078642055;;Silvia Vargas;;INHABILITAR
CE;;2017013441;;Jose Montoya;;INHABILITAR
CE;;2028958936;;Gabriela Prieto;;INHABILITAR
CC;;2045345548;;Claudia Hernandez;;INHABILITAR
TI;;2055951983;;Eduardo Zapata;;INHABILITAR
CC;;2068241489;;Cristian Lopez;;INHABILITAR
RC;;2073357248;;Rosa Ospina;;INHABILITAR
NUIP;;2059587956;;Diego Vargas;;EMBARGAR
CC;;2034563901;;Diego Fernandez;;EMBARGAR
NUIP;;2061425864;;Pedro Diaz;;EMBARGAR
TI;;2072651103;;Marcela Ramirez;;INHABILITAR
CC;;2001418152;;Valentina Ortiz;;INHABILITAR
NUIP;;2042899642;;Liliana Paredes;;EMBARGAR
TI;;2017348341;;Pedro Aguilar;;EMBARGAR
CE;;2020910130;;Veronica Giraldo;;EMBARGAR
RC;;2022632493;;Jorge Munoz;;INHABILITAR
