tipo_documento;;documento;;nombre_completo;;caracterizacion
NUIP;;2023395815;;Gabriel Gomez;;EMBARGAR
TI;;2011775831;;Violeta Robledo;;INHABILITAR
NUIP;;2028940904;;Diego Cabrera;;EMBARGAR
NUIP;;2048350371;;Santiago Martinez;;INHABILITAR
TI;;2062628619;;Carmen Mendez;;EMBARGAR
CE;;2056386744;;Esteban Beltran;;INHABILITAR
CC;;2014440039;;Cristian Rojas;;EMBARGAR
NUIP;;2056567910;;Carmen Franco;;EMBARGAR
TI;;2021616218;;Cristian Valencia;;EMBARGAR
CC;;2009772181;;Camila Castillo;;EMBARGAR
CE;;2072555909;;Catalina Garcia;;EMBARGAR
RC;;2071084494;;Gabriela Franco;;EMBARGAR
RC;;2080118126;;Victor Cano;;INHABILITAR
TI;;2072788794;;Pedro Cabrera;;EMBARGAR
TI;;2063357376;;Liliana Ruiz;;EMBARGAR
TI;;2090822867;;Camila Torres;;INHABILITAR
TI;;2006772926;;Eduardo Gutierrez;;EMBARGAR
RC;;2079366131;;Camila Arango;;INHABILITAR
CC;;2021094641;;Jorge Torres;;INHABILITAR
CC;;2037142857;;Gustavo Jaramillo;;INHABILITAR
CC;;2092772999;;Camila Hernandez;;INHABILITAR
NUIP;;2074241176;;Julia Gomez;;EMBARGAR
TI;;2007124139;;Diana Velasquez;;INHABILITAR
CC;;2052231428;;Andres Castaño;;EMBARGAR
RC;;2081464491;;Rafael Franco;;INHABILITAR
CC;;2019940168;;Sandra Diaz;;EMBARGAR
CE;;2063250330;;Mauricio Jimenez;;INHABILITAR
CE;;2058763628;;Silvia Zapata;;EMBARGAR
TI;;2030937356;;Tatiana Montoya;;INHABILITAR
NUIP;;2000520707;;Hector Castillo;;INHABILITAR
TI;;2030463158;;Jorge Vega;;EMBARGAR
TI;;2050465406;;Fernando Aguilar;;EMBARGAR
NUIP;;2047891414;;Jorge Jimenez;;EMBARGAR
CC;;2036500494;;Angela Ruiz;;INHABILITAR
NUIP;;2077148473;;Ricardo Cano;;INHABILITAR
RC;;2083809428;;Samuel Rios;;INHABILITAR
NUIP;;2057706228;;Paola Arias;;EMBARGAR
NUIP;;2041514332;;Paula Arango;;EMBARGAR
CC;;2004789423;;Gabriela Quiroz;;INHABILITAR
RC;;2012615973;;Cristian Fernandez;;INHABILITAR
TI;;2099348083;;Rafael Castaño;;INHABILITAR
TI;;2053790423;;Marcela Vargas;;INHABILITAR
CC;;2050784997;;Angela Velasquez;;INHABILITAR
NUIP;;2096792965;;Catalina Cano;;INHABILITAR
CE;;2081853112;;Diego Lara;;INHABILITAR
RC;;2085246358;;Luis Mejia;;EMBARGAR
NUIP;;2059209776;;Catalina Beltran;;EMBARGAR
TI;;2017625842;;Felipe Robledo;;EMBARGAR
CE;;2022531127;;Claudia Beltran;;INHABILITAR
CE;;2016820071;;Ana Duarte;;INHABILITAR
RC;;2008903385;;Esteban Jaramillo;;EMBARGAR
TI;;2018763009;;Victor Salazar;;INHABILITAR
CC;;2061738362;;Andres Vega;;EMBARGAR
CE;;2065575704;;Alicia Ortiz;;INHABILITAR
RC;;2076782362;;Fernando Ramirez;;INHABILITAR
CE;;2077588648;;Sebastian Ortiz;;INHABILITAR
CC;;2020353984;;Beatriz Lara;;EMBARGAR
CE;;2062061957;;Tatiana Castro;;EMBARGAR
CC;;2027038560;;Angela Quiroz;;INHABILITAR
CE;;2051998136;;Alicia Montoya;;EMBARGAR
RC;;2083742269;;Javier Giraldo;;INHABILITAR
TI;;2005475479;;Liliana Robledo;;INHABILITAR
CC;;2009613640;;Patricia Diaz;;EMBARGAR
TI;;2094451921;;Juan Montoya;;INHABILITAR
NUIP;;2019870090;;Eduardo Rodriguez;;INHABILITAR
RC;;2034535657;;Sandra Herrera;;EMBARGAR
CE;;2088707586;;Violeta Rivera;;EMBARGAR
RC;;2074867341;;Monica Gallego;;INHABILITAR
CC;;2021700465;;Luis Garcia;;EMBARGAR
TI;;2059118352;;Cristian Diaz;;INHABILITAR
CE;;2006330063;;Paola Torres;;EMBARGAR
TI;;2097492833;;Carlos Lopez;;INHABILITAR
TI;;2042427946;;Lorena Ortiz;;INHABILITAR
CC;;2097690848;;Hector Giraldo;;INHABILITAR
CC;;2069373860;;Jorge Torres;;EMBARGAR
CC;;2035604481;;Carlos Ruiz;;INHABILITAR
CE;;2085474134;;Jorge Cardenas;;EMBARGAR
CC;;2050499585;;Sandra Montoya;;INHABILITAR
NUIP;;2027284577;;Cesar Bonilla;;INHABILITAR
CC;;2003464780;;Fernando Rivera;;INHABILITAR
RC;;2077875304;;Carlos Fernandez;;EMBARGAR
CC;;2020875784;;Marta Vega;;EMBARGAR
CC;;2068517470;;Nathalia Arango;;EMBARGAR
TI;;2000565561;;Ana Moreno;;EMBARGAR
NUIP;;2029481364;;Julia Beltran;;EMBARGAR
CC;;2071148916;;Angela Ospina;;EMBARGAR
CE;;2049554244;;Teresa Quiroz;;EMBARGAR
TI;;2095894139;;Ana Velasquez;;EMBARGAR
TI;;2023705073;;Manuel Herrera;;INHABILITAR
RC;;2022051400;;Roberto Castro;;INHABILITAR
TI;;2098942648;;Julia Vega;;EMBARGAR
CC;;2090343550;;Tatiana Castro;;INHABILITAR
RC;;2098424055;;Sebastian Cardenas;;INHABILITAR
CC;;2009881514;;Liliana Montoya;;EMBARGAR
NUIP;;2081651682;;Laura Ruiz;;EMBARGAR
RC;;2079153829;;Luisa Garcia;;INHABILITAR
NUIP;;2066565858;;Gustavo Aguilar;;EMBARGAR
CC;;2043450715;;Cristian Paredes;;EMBARGAR
CE;;2000619970;;Ricardo Lopez;;EMBARGAR
NUIP;;2024888518;;Jose Bonilla;;INHABILITAR
