tipo_documento;;documento;;nombre_completo;;caracterizacion
TI;;2092490326;;Samuel Lopez;;INHABILITAR
RC;;2093983509;;Raquel Quiroz;;EMBARGAR
CC;;2038791257;;Oscar Castaño;;INHABILITAR
TI;;2057112286;;Silvia Castillo;;INHABILITAR
RC;;2057938339;;Cristian Ospina;;INHABILITAR
CC;;2020233154;;Javier Acosta;;INHABILITAR
CE;;2071159587;;Luisa Mejia;;INHABILITAR
CE;;2053708839;;Violeta Garcia;;EMBARGAR
CE;;2049534696;;Ana Ortiz;;INHABILITAR
TI;;2060883509;;Silvia Hernandez;;INHABILITAR
TI;;2051980508;;Luis Cano;;EMBARGAR
CE;;2075019302;;Catalina Bautista;;EMBARGAR
CC;;2046856160;;Julia Moreno;;INHABILITAR
TI;;2053240065;;Hector Garcia;;INHABILITAR
NUIP;;2084363969;;Juan Beltran;;INHABILITAR
NUIP;;2099631512;;Patricia Diaz;;EMBARGAR
TI;;2000452808;;Ricardo Lopez;;EMBARGAR
TI;;2060496496;;Luisa Robledo;;EMBARGAR
CC;;2013825241;;Eduardo Garcia;;EMBARGAR
NUIP;;2010553601;;Gabriel Lopez;;INHABILITAR
CC;;2098038144;;Esteban Sanchez;;INHABILITAR
CC;;2084625696;;Sandra Duarte;;INHABILITAR
CC;;2076854204;;Hernan Salazar;;INHABILITAR
TI;;2020145324;;Luis Diaz;;INHABILITAR
CE;;2050097080;;Rodrigo Fernandez;;INHABILITAR
TI;;2037460216;;Paula Mendez;;INHABILITAR
RC;;2040921991;;Monica Herrera;;INHABILITAR
CE;;2092012852;;Luisa Munoz;;EMBARGAR
CE;;2082204526;;Gloria Acosta;;INHABILITAR
CE;;2012418960;;Jorge Castro;;INHABILITAR
CE;;2075413544;;Pedro Gallego;;INHABILITAR
CE;;2026780038;;Valentina Mendez;;INHABILITAR
RC;;2009237852;;Felipe Sanchez;;EMBARGAR
NUIP;;2073173183;;Ricardo Montoya;;EMBARGAR
NUIP;;2030993313;;Rosa Valencia;;INHABILITAR
NUIP;;2066355768;;Luis Castro;;EMBARGAR
NUIP;;2034990948;;Mauricio Diaz;;INHABILITAR
TI;;2061930464;;Catalina Lopez;;INHABILITAR
CC;;2081694633;;Alicia Montoya;;INHABILITAR
TI;;2029469646;;Javier Moreno;;EMBARGAR
TI;;2051800250;;Hernan Acosta;;INHABILITAR
RC;;2036670414;;Rosa Fernandez;;EMBARGAR
NUIP;;2000471574;;Luis Valencia;;INHABILITAR
CC;;2013738165;;Violeta Ramirez;;INHABILITAR
NUIP;;2083877141;;Hernan Lopez;;EMBARGAR
TI;;2056086323;;Jose Munoz;;EMBARGAR
TI;;2095846030;;Diana Molina;;INHABILITAR
