tipo_documento;;documento;;nombre_completo;;caracterizacion
CE;;2043756653;;Laura Herrera;;EMBARGAR
CE;;2017774041;;Santiago Beltran;;EMBARGAR
RC;;2079198836;;Felipe Cabrera;;INHABILITAR
RC;;2066884611;;Paola Rivera;;EMBARGAR
CC;;2081233961;;Adriana Montoya;;EMBARGAR
TI;;2008893369;;Diego Diaz;;INHABILITAR
CE;;2048790299;;Javier Ortiz;;EMBARGAR
TI;;2038149182;;Alfredo Duarte;;EMBARGAR
CE;;2070049426;;Alicia Sanchez;;EMBARGAR
CE;;2081467522;;Monica Gomez;;EMBARGAR
CC;;2098232484;;Luis Hernandez;;EMBARGAR
TI;;2090963828;;Ana Paredes;;INHABILITAR
TI;;2024804925;;Miguel Molina;;INHABILITAR
RC;;2067990299;;Victor Cardenas;;INHABILITAR
RC;;2046864448;;Ana Castro;;INHABILITAR
CE;;2089178637;;Claudia Bonilla;;INHABILITAR
NUIP;;2015771607;;Camila Valencia;;EMBARGAR
NUIP;;2079936164;;Hernan Zapata;;INHABILITAR
RC;;2030012511;;Luis Vega;;INHABILITAR
TI;;2012465366;;Adriana Ramirez;;EMBARGAR
CE;;2033671546;;Julia Ramirez;;INHABILITAR
RC;;2016414093;;Alfredo Montoya;;EMBARGAR
TI;;2056022911;;Angela Vargas;;INHABILITAR
TI;;2041951395;;Monica Sanchez;;EMBARGAR
CC;;2074800674;;Diego Rodriguez;;EMBARGAR
TI;;2074877043;;Gabriela Arias;;EMBARGAR
RC;;2025885576;;Eduardo Hernandez;;EMBARGAR
CC;;2070265309;;Nathalia Gutierrez;;INHABILITAR
RC;;2082296851;;Lucrecia Quiroz;;EMBARGAR
CC;;2025355290;;Violeta Moreno;;EMBARGAR
TI;;2021953813;;Veronica Martinez;;EMBARGAR
NUIP;;2004994054;;Santiago Munoz;;EMBARGAR
CE;;2009555463;;Paola Moreno;;INHABILITAR
NUIP;;2041765474;;Andres Cardenas;;INHABILITAR
RC;;2053527119;;Claudia Jimenez;;INHABILITAR
CC;;2074574277;;Jose Castillo;;EMBARGAR
TI;;2068506343;;Ricardo Salazar;;INHABILITAR
CC;;2002562012;;Paula Mendez;;INHABILITAR
RC;;2011787204;;Violeta Rivera;;EMBARGAR
RC;;2042392025;;Jose Munoz;;EMBARGAR
CE;;2060554607;;Carlos Torres;;INHABILITAR
TI;;2089399466;;Diana Vega;;INHABILITAR
NUIP;;2080751490;;Claudia Jimenez;;EMBARGAR
CC;;2009089748;;Andres Velasquez;;EMBARGAR
CC;;2031399884;;Patricia Molina;;INHABILITAR
RC;;2069458398;;Felipe Acosta;;INHABILITAR
RC;;2053468644;;Liliana Diaz;;EMBARGAR
TI;;2047102335;;Monica Molina;;EMBARGAR
CE;;2076958647;;Manuel Zapata;;EMBARGAR
CC;;2066912030;;Lucrecia Robledo;;EMBARGAR
RC;;2002282990;;Laura Valencia;;EMBARGAR
CE;;2005053727;;Victor Martinez;;EMBARGAR
CE;;2038648150;;Paula Gutierrez;;INHABILITAR
NUIP;;2054847870;;Luis Castillo;;INHABILITAR
TI;;2009377406;;Alfredo Franco;;EMBARGAR
NUIP;;2073388126;;Roberto Rojas;;EMBARGAR
CC;;2053261552;;Liliana Quiroz;;EMBARGAR
TI;;2029304868;;Nathalia Sanchez;;INHABILITAR
RC;;2007147493;;Mariana Moreno;;INHABILITAR
NUIP;;2030538148;;Jose Valencia;;EMBARGAR
TI;;2016893689;;Alicia Duarte;;INHABILITAR
NUIP;;2061134833;;Manuel Rodriguez;;INHABILITAR
NUIP;;2033599926;;Hector Vargas;;EMBARGAR
TI;;2090414651;;Jose Herrera;;EMBARGAR
CC;;2013583654;;Esteban Rojas;;EMBARGAR
NUIP;;2021149901;;Javier Jaramillo;;INHABILITAR
CE;;2097920269;;Luis Lopez;;EMBARGAR
RC;;2071047232;;Veronica Zapata;;EMBARGAR
RC;;2046826803;;Ricardo Bautista;;INHABILITAR
NUIP;;2015538328;;Marta Quiroz;;INHABILITAR
NUIP;;2024774602;;Alfredo Acosta;;EMBARGAR
CE;;2007440208;;Felipe Martinez;;INHABILITAR
CE;;2031184421;;Cesar Valencia;;EMBARGAR
CC;;2011516975;;Liliana Robledo;;EMBARGAR
NUIP;;2067435810;;Sandra Gutierrez;;INHABILITAR
CC;;2083489843;;Sebastian Bautista;;INHABILITAR
CE;;2058995925;;Javier Castro;;INHABILITAR
RC;;2004170783;;Juan Acosta;;INHABILITAR
NUIP;;2060572977;;Roberto Jimenez;;INHABILITAR
CC;;2083763579;;Cesar Montoya;;EMBARGAR
CE;;2037531234;;Carmen Murillo;;INHABILITAR
RC;;2027889974;;Jorge Giraldo;;INHABILITAR
NUIP;;2023094277;;Felipe Jimenez;;INHABILITAR
NUIP;;2039076013;;Gloria Gomez;;INHABILITAR
NUIP;;2074634546;;Camila Moreno;;EMBARGAR
CC;;2083505926;;Teresa Ruiz;;INHABILITAR
CC;;2053760040;;Felipe Cardenas;;EMBARGAR
CC;;2011810861;;Gustavo Gomez;;EMBARGAR
RC;;2011885438;;Alonso Torres;;EMBARGAR
CE;;2080223118;;Carmen Ortiz;;INHABILITAR
NUIP;;2021097806;;Valentina Robledo;;INHABILITAR
TI;;2069844631;;Carmen Ramirez;;INHABILITAR
TI;;2037312539;;Jose Molina;;EMBARGAR
NUIP;;2046324388;;Fernando Zapata;;INHABILITAR
TI;;2088020918;;Tatiana Castro;;EMBARGAR
RC;;2004593984;;Roberto Ruiz;;EMBARGAR
CE;;2004032383;;Ricardo Herrera;;INHABILITAR
RC;;2049798790;;Esteban Moreno;;INHABILITAR
NUIP;;2011579221;;Gabriel Martinez;;INHABILITAR
CE;;2035556440;;Hector Salazar;;EMBARGAR
