nombre;;identificacion;;edad;;embargado;;salario
Ana Ortiz;;2051822715;;36;;true;;1825794
Laura Gutierrez;;2058548398;;57;;true;;6899175
Felipe Quiroz;;2033118863;;27;;true;;2693416
Luisa Cano;;2014136256;;44;;false;;4190364
Alicia Prieto;;2090634378;;38;;true;;2214440
Fernando Diaz;;2056543652;;36;;false;;2020631
Claudia Cardenas;;2041862363;;27;;false;;8312968
Santiago Ortiz;;2015186369;;48;;false;;5551651
Diego Prieto;;2001127860;;37;;true;;7698111
Samuel Garcia;;2042679516;;59;;true;;8850103
Angela Quiroz;;2038782169;;29;;false;;1589164
Sandra Acosta;;2003751777;;29;;true;;5797304
Jorge Ramirez;;2059163011;;33;;true;;5553149
Marta Murillo;;2073839476;;29;;false;;1884802
Raquel Rodriguez;;2072069671;;27;;false;;9113112
Alicia Mendez;;2033621317;;41;;false;;8624533
Felipe Montoya;;2022826996;;49;;false;;4258189
Victor Gomez;;2092365963;;39;;true;;2161226
Sandra Duarte;;2012192249;;45;;true;;6966732
Diego Cardenas;;2068698578;;33;;false;;5311520
Claudia Mendez;;2069792103;;37;;false;;788131
Angela Ruiz;;2082179673;;44;;false;;7948074
Jorge Arango;;2068331352;;28;;false;;5485783
Ricardo Rivera;;2075679842;;55;;false;;3998824
Alfredo Herrera;;2079163735;;51;;true;;4944776
Carmen Salazar;;2018863946;;29;;false;;3164847
Marcela Castro;;2014407375;;47;;true;;7985839
Tatiana Diaz;;2013525897;;46;;true;;9407662
Veronica Prieto;;2034994875;;48;;true;;3217080
Ana Cabrera;;2073867331;;27;;false;;2688352
Roberto Herrera;;2075724606;;33;;true;;6762425
Alfredo Moreno;;2074270858;;57;;false;;6136946
Monica Castro;;2070131159;;56;;false;;1112451
Beatriz Prieto;;2031498007;;42;;false;;5518015
Violeta Torres;;2041763945;;56;;false;;8060462
Violeta Acosta;;2055204742;;26;;false;;8743836
Eduardo Rios;;2085963727;;43;;false;;2288541
Julia Moreno;;2091087576;;31;;true;;3033393
Patricia Cano;;2001709902;;39;;false;;8436637
Ana Jimenez;;2020463380;;42;;false;;1224375
Tatiana Ortiz;;2029342344;;49;;true;;1724737
Marcela Ruiz;;2074167288;;25;;false;;5643915
Samuel Rodriguez;;2045725181;;48;;false;;3888593
Felipe Lara;;2000644833;;39;;true;;2420124
Miguel Paredes;;2005067250;;50;;false;;1213014
Hector Ramirez;;2003297622;;25;;false;;4087773
Miguel Fernandez;;2007314853;;31;;true;;737698
Eduardo Molina;;2085521086;;28;;true;;2595937
Jorge Giraldo;;2025214327;;38;;true;;5478953
Teresa Duarte;;2084437423;;31;;false;;7574996
Adriana Cano;;2091636946;;38;;false;;4040898
Jose Lara;;2054792630;;56;;true;;4044167
Carlos Zapata;;2026278795;;30;;false;;7295182
Mariana Franco;;2079176548;;29;;true;;6513174
Liliana Ruiz;;2006911807;;42;;true;;5715897
Raquel Robledo;;2046086857;;56;;true;;9273831
Lorena Cano;;2028457187;;49;;false;;1800847
Liliana Acosta;;2027904550;;36;;true;;2256949
Monica Lopez;;2062212958;;48;;true;;3354896
Ricardo Torres;;2051357453;;59;;true;;7791642
Fernando Castro;;2082312948;;58;;false;;7280299
Marcela Prieto;;2019905818;;40;;true;;9571066
Beatriz Lopez;;2007911696;;44;;false;;4337227
Luis Arango;;2023453998;;45;;true;;4301595
Mauricio Lopez;;2067971173;;35;;false;;2603941
Ivan Jaramillo;;2071244977;;54;;true;;6041274
Lorena Lopez;;2049623081;;44;;true;;5434392
Lorena Martinez;;2000350466;;44;;false;;5459167
Fernando Rivera;;2084457699;;31;;false;;5006342
Laura Moreno;;2089404158;;43;;true;;6921203
Beatriz Herrera;;2016317078;;49;;true;;7912010
Nathalia Cabrera;;2002269855;;28;;true;;781518
Marcela Jaramillo;;2093377635;;36;;false;;9530096
Esteban Gutierrez;;2090859997;;25;;true;;5340345
Patricia Quiroz;;2072770793;;33;;false;;4296752
Felipe Acosta;;2022628722;;27;;true;;9686203
Nathalia Ortiz;;2070871780;;57;;true;;5726896
Juan Zapata;;2010751031;;49;;true;;4163878
Cristian Rivera;;2091209303;;42;;false;;1129849
Lucrecia Rios;;2069968824;;26;;true;;5305965
Jorge Bonilla;;2016065368;;50;;true;;2770697
Catalina Bonilla;;2089195518;;38;;true;;1468369
Esteban Bautista;;2035167858;;32;;false;;8670267
Sandra Fernandez;;2095147897;;42;;false;;1787650
Cristian Sanchez;;2029064784;;25;;true;;5966536
Marta Bautista;;2054463683;;34;;false;;8437780
Monica Hernandez;;2058650283;;53;;false;;7584179
Violeta Castro;;2060640846;;47;;false;;7345077
Claudia Valencia;;2029701015;;35;;false;;9989726
Paola Castro;;2070723353;;54;;true;;4034811
Fernando Paredes;;2011689907;;42;;false;;5822080
Mariana Torres;;2019007663;;56;;false;;2523280
Hector Vargas;;2051182442;;58;;true;;3950268
Alicia Bautista;;2093004902;;49;;true;;1794572
Julia Ruiz;;2076190020;;37;;false;;3812152
Cristian Velasquez;;2004963654;;57;;false;;2953330
Laura Diaz;;2031034048;;57;;false;;4807454
Teresa Castro;;2050185423;;34;;false;;5227802
Santiago Rojas;;2075902695;;44;;true;;3172675
Cesar Rodriguez;;2003935171;;25;;false;;4261341
